Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,4e-06,21.487147,[16 41] ; [205 131],[32.05343511 24.94656489] ; [188.94656489 147.05343511],1
d5,1,2.5e-05,17.742506,[34 25] ; [275  60],[46.2715736 12.7284264] ; [262.7284264  72.2715736],1
p7,1,7.9e-05,15.57893,[20 35] ; [214 118],[33.25581395 21.74418605] ; [200.74418605 131.25581395],1
p11,1,8.9e-05,15.34969,[39 20] ; [291  45],[49.29113924  9.70886076] ; [280.70886076  55.29113924],1
n6,1,9.2e-05,15.297117,[40 19] ; [292  41],[49.96938776  9.03061224] ; [282.03061224  50.96938776],1
p9,1,0.001178,10.52416,[48 10] ; [317  18],[53.86768448  4.13231552] ; [311.13231552  23.86768448],0
s1,1,0.001302,10.340225,[ 5 52] ; [  5 329],[ 1.45780051 55.54219949] ; [  8.54219949 325.45780051],0
s6,1,0.003337,8.613413,[21 37] ; [186 140],[31.265625 26.734375] ; [175.734375 150.265625],0
r3,1,0.006534,7.396872,[51  8] ; [317  15],[55.52941176  3.47058824] ; [312.47058824  19.52941176],0
r4,1,0.007217,7.2181,[45 14] ; [299  37],[51.38227848  7.61772152] ; [292.61772152  43.38227848],0
p6,1,0.010205,6.598756,[ 9 49] ; [107 225],[17.25128205 40.74871795] ; [ 98.74871795 233.25128205],0
p8,1,0.016497,5.749135,[22 37] ; [180 152],[30.48081841 28.51918159] ; [171.51918159 160.48081841],0
d3,1,0.016539,5.744592,[33 26] ; [239  95],[40.8346056 18.1653944] ; [231.1653944 102.8346056],0
n4,1,0.016718,5.725706,[36 23] ; [255  81],[43.46582278 15.53417722] ; [247.53417722  88.46582278],0
v1,1,0.022897,5.176322,[21 38] ; [169 158],[29.04145078 29.95854922] ; [160.95854922 166.04145078],0
s7,1,0.034083,4.49054,[ 9 47] ; [ 96 226],[15.55555556 40.44444444] ; [ 89.44444444 232.55555556],0
r2,1,0.037926,4.308352,[50  7] ; [315  17],[53.48329049  3.51670951] ; [311.51670951  20.48329049],0
n5,1,0.042914,4.098792,[37 21] ; [255  79],[43.20408163 14.79591837] ; [248.79591837  85.20408163],0
d4,1,0.057852,3.597915,[42 17] ; [275  61],[47.34936709 11.65063291] ; [269.65063291  66.34936709],0
a1,1,0.061639,3.492721,[ 5 54] ; [ 11 325],[ 2.38987342 56.61012658] ; [ 13.61012658 322.38987342],0
v4,1,0.076011,3.14819,[53  6] ; [317  15],[55.83120205  3.16879795] ; [314.16879795  17.83120205],0
p3,1,0.091477,2.848191,[21 38] ; [159 176],[26.95431472 32.04568528] ; [153.04568528 181.95431472],0
r1,1,0.105625,2.618483,[40 19] ; [259  75],[44.88804071 14.11195929] ; [254.11195929  79.88804071],0
a2,1,0.130398,2.287761,[ 7 52] ; [ 68 268],[11.20253165 47.79746835] ; [ 63.79746835 272.20253165],0
a5,1,0.131398,2.275912,[36 23] ; [238  98],[40.92658228 18.07341772] ; [233.07341772 102.92658228],0
s5,1,0.149113,2.081299,[10 43] ; [ 93 235],[14.32808399 38.67191601] ; [ 88.67191601 239.32808399],0
d2,1,0.155977,2.012807,[18 40] ; [137 198],[22.87531807 35.12468193] ; [132.12468193 202.87531807],0
d1,1,0.164435,1.932962,[26 33] ; [181 155],[30.91898734 28.08101266] ; [176.08101266 159.91898734],0
a4,1,0.262261,1.25678,[20 39] ; [140 196],[23.89873418 35.10126582] ; [136.10126582 199.89873418],0
u1,1,0.270486,1.214278,[ 5 54] ; [ 46 290],[ 7.61772152 51.38227848] ; [ 43.38227848 292.61772152],0
a6,1,0.275934,1.187008,[38 21] ; [240  96],[41.52405063 17.47594937] ; [236.47594937  99.52405063],0
b3,1,0.321553,0.98262,[11 17] ; [ 53 124],[ 8.74146341 19.25853659] ; [ 55.25853659 121.74146341],0
b2,1,0.321553,0.98262,[11 17] ; [ 53 124],[ 8.74146341 19.25853659] ; [ 55.25853659 121.74146341],0
u2,1,0.350658,0.871074,[11 12] ; [66 47],[13.02205882  9.97794118] ; [63.97794118 49.02205882],0
b4,1,0.396455,0.719053,[32 27] ; [202 134],[34.95189873 24.04810127] ; [199.04810127 136.95189873],0
b1,1,0.398751,0.71209,[23 36] ; [112 224],[20.16455696 38.83544304] ; [114.83544304 221.16455696],0
s3,1,0.401956,0.702468,[21 36] ; [142 190],[23.88431877 33.11568123] ; [139.11568123 192.88431877],0
p5,1,0.422381,0.64368,[ 4 55] ; [ 34 302],[ 5.67594937 53.32405063] ; [ 32.32405063 303.67594937],0
a3,1,0.461341,0.542639,[36 23] ; [221 114],[38.48477157 20.51522843] ; [218.51522843 116.48477157],0
p1,1,0.472202,0.516818,[ 6 53] ; [ 25 311],[ 4.63037975 54.36962025] ; [ 26.36962025 309.63037975],0
n2,1,0.524788,0.404474,[14  3] ; [48 16],[13.01234568  3.98765432] ; [48.98765432 15.01234568],0
s4,1,0.534735,0.385386,[11 47] ; [ 52 279],[ 9.3933162 48.6066838] ; [ 53.6066838 277.3933162],0
a8,1,0.581844,0.303264,[ 5 51] ; [ 35 271],[ 6.1878453 49.8121547] ; [ 33.8121547 272.1878453],0
a7,1,0.593176,0.285412,[43 16] ; [255  80],[44.62436548 14.37563452] ; [253.37563452  81.62436548],0
p12,1,0.664381,0.188245,[ 4 55] ; [ 18 317],[ 3.29441624 55.70558376] ; [ 18.70558376 316.29441624],0
u3,1,0.753123,0.098925,[12 11] ; [63 50],[12.68382353 10.31617647] ; [62.31617647 50.68382353],0
v2,1,0.781379,0.077019,[31 24] ; [175 147],[30.0530504 24.9469496] ; [175.9469496 146.0530504],0
s2,1,0.801126,0.063449,[20 37] ; [123 211],[20.84654731 36.15345269] ; [122.15345269 211.84654731],0
