Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,89.110891,[280   2] ; [32 17],[265.81268882  16.18731118] ; [46.18731118  2.81268882],1
r2,1,0.0,88.350472,[276   6] ; [28 20],[259.78181818  22.21818182] ; [44.21818182  3.78181818],1
r1,1,0.0,59.889138,[232  47] ; [17 35],[209.88217523  69.11782477] ; [39.11782477 12.88217523],1
v4,1,0.0,41.151532,[273   7] ; [37 13],[263.03030303  16.96969697] ; [46.96969697  3.03030303],1
a7,1,3.9e-05,16.921554,[212  69] ; [24 27],[199.74698795  81.25301205] ; [36.25301205 14.74698795],1
a6,1,9.9e-05,15.148552,[211  71] ; [25 27],[199.25748503  82.74251497] ; [36.74251497 15.25748503],1
a2,1,0.002112,9.449781,[ 78 204] ; [ 4 48],[ 69.23353293 212.76646707] ; [12.76646707 39.23353293],0
p10,1,0.002338,9.262891,[221  58] ; [31 21],[212.41087613  66.58912387] ; [39.58912387 12.41087613],0
a5,1,0.002517,9.128377,[201  81] ; [26 26],[191.65868263  90.34131737] ; [35.34131737 16.65868263],0
d5,1,0.003574,8.48863,[233  48] ; [34 18],[225.30630631  55.69369369] ; [41.69369369 10.30630631],0
u3,1,0.005575,7.682868,[50 27] ; [ 7 15],[44.33333333 32.66666667] ; [12.66666667  9.33333333],0
b1,1,0.007581,7.129868,[ 92 190] ; [27 25],[100.47305389 181.52694611] ; [18.52694611 33.47305389],0
p11,1,0.009504,6.725535,[212  70] ; [30 22],[204.32335329  77.67664671] ; [37.67664671 14.32335329],0
d2,1,0.010749,6.506268,[137 144] ; [15 36],[128.65060241 152.34939759] ; [23.34939759 27.65060241],0
n4,1,0.019018,5.499815,[211  69] ; [31 21],[204.09638554  75.90361446] ; [37.90361446 14.09638554],0
u1,1,0.028224,4.814347,[ 58 224] ; [ 4 48],[ 52.34730539 229.65269461] ; [ 9.65269461 42.34730539],0
d1,1,0.032204,4.587628,[154 128] ; [20 32],[146.91017964 135.08982036] ; [27.08982036 24.91017964],0
p4,1,0.043483,4.076521,[146 136] ; [19 33],[139.31137725 142.68862275] ; [25.68862275 26.31137725],0
d4,1,0.050248,3.833174,[227  54] ; [35 16],[221.75301205  59.24698795] ; [40.24698795 10.75301205],0
a3,1,0.051956,3.777169,[204  78] ; [30 21],[198.16216216  83.83783784] ; [35.83783784 15.16216216],0
n6,1,0.053311,3.734138,[230  51] ; [35 15],[224.96978852  56.03021148] ; [40.03021148  9.96978852],0
v3,1,0.069778,3.288224,[ 92 179] ; [11 41],[ 86.41795666 184.58204334] ; [16.58204334 35.41795666],0
