Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,91.008046,[66 14] ; [ 44 162],[30.76923077 49.23076923] ; [ 79.23076923 126.76923077],1
s6,1,0.0,41.560939,[55 25] ; [ 57 151],[31.11111111 48.88888889] ; [ 80.88888889 127.11111111],1
s7,1,0.0,39.058685,[33 47] ; [ 18 179],[14.72924188 65.27075812] ; [ 36.27075812 160.72924188],1
s4,1,4e-06,21.32702,[25 56] ; [ 19 189],[12.33217993 68.66782007] ; [ 31.66782007 176.33217993],1
s5,1,3.3e-05,17.255188,[26 52] ; [ 25 181],[14.00704225 63.99295775] ; [ 36.99295775 169.00704225],1
s1,1,0.000665,11.584025,[ 9 71] ; [  4 203],[ 3.62369338 76.37630662] ; [  9.37630662 197.62369338],1
p10,1,0.001079,10.687432,[60 20] ; [111  95],[47.83216783 32.16783217] ; [123.16783217  82.83216783],0
r3,1,0.007626,7.119235,[75  5] ; [167  39],[67.69230769 12.30769231] ; [174.30769231  31.69230769],0
a8,1,0.01105,6.457322,[15 61] ; [ 17 179],[ 8.94117647 67.05882353] ; [ 23.05882353 172.94117647],0
a7,1,0.014674,5.955223,[62 19] ; [127  80],[53.15625 27.84375] ; [135.84375  71.15625],0
r2,1,0.021761,5.264827,[77  4] ; [174  30],[71.33684211  9.66315789] ; [179.66315789  24.33684211],0
p7,1,0.023207,5.152933,[39 38] ; [ 73 131],[30.69039146 46.30960854] ; [ 81.30960854 122.69039146],0
u1,1,0.023947,5.098483,[13 69] ; [ 15 194],[ 7.89003436 74.10996564] ; [ 20.10996564 188.89003436],0
r4,1,0.039549,4.237149,[66 16] ; [143  66],[58.89347079 23.10652921] ; [150.10652921  58.89347079],0
r1,1,0.080412,3.056547,[60 22] ; [129  78],[53.62629758 28.37370242] ; [135.37370242  71.62629758],0
p9,1,0.080784,3.049067,[58 20] ; [128  74],[51.81428571 26.18571429] ; [134.18571429  67.81428571],0
n2,1,0.103212,2.655199,[19  5] ; [47 30],[15.68316832  8.31683168] ; [50.31683168 26.68316832],0
v4,1,0.13386,2.247156,[72  8] ; [170  35],[67.92982456 12.07017544] ; [174.07017544  30.92982456],0
p11,1,0.163895,1.937914,[57 25] ; [127  82],[51.84879725 30.15120275] ; [132.15120275  76.84879725],0
v3,1,0.172818,1.858329,[25 55] ; [ 47 154],[20.49822064 59.50177936] ; [ 51.50177936 149.49822064],0
u3,1,0.17556,1.834815,[15 14] ; [31 52],[11.91071429 17.08928571] ; [34.08928571 48.91071429],0
p6,1,0.233497,1.419434,[13 68] ; [ 22 180],[10.01766784 70.98233216] ; [ 24.98233216 177.01766784],0
d4,1,0.245541,1.348495,[63 18] ; [147  60],[59.0625 21.9375] ; [150.9375  56.0625],0
b3,1,0.252837,1.30756,[11 30] ; [39 67],[13.94557823 27.05442177] ; [36.05442177 69.94557823],0
b2,1,0.252837,1.30756,[11 30] ; [39 67],[13.94557823 27.05442177] ; [36.05442177 69.94557823],0
n6,1,0.28927,1.123015,[59 21] ; [140  68],[55.27777778 24.72222222] ; [143.72222222  64.27777778],0
n4,1,0.303666,1.058023,[55 27] ; [126  82],[51.17931034 30.82068966] ; [129.82068966  78.17931034],0
p2,1,0.325408,0.967086,[56 25] ; [131  77],[52.41176471 28.58823529] ; [134.58823529  73.41176471],0
