Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,5.3e-05,16.351844,[11 43] ; [24 15],[20.32258065 33.67741935] ; [14.67741935 24.32258065],1
a3,1,0.761678,0.091978,[35 20] ; [26 13],[35.69148936 19.30851064] ; [25.30851064 13.69148936],0
p2,1,0.791628,0.0698,[41 14] ; [30  9],[41.54255319 13.45744681] ; [29.45744681  9.54255319],0
r1,1,0.791628,0.0698,[41 14] ; [30  9],[41.54255319 13.45744681] ; [29.45744681  9.54255319],0
p4,1,0.808865,0.058511,[24 31] ; [18 21],[24.57446809 30.42553191] ; [17.42553191 21.57446809],0
n6,1,0.821127,0.051119,[32 23] ; [23 15],[32.52688172 22.47311828] ; [22.47311828 15.52688172],0
p11,1,0.860838,0.030733,[39 16] ; [27 12],[38.61702128 16.38297872] ; [27.38297872 11.61702128],0
p7,1,0.902879,0.01489,[27 27] ; [19 20],[26.70967742 27.29032258] ; [19.29032258 19.70967742],0
v3,1,0.912507,0.012073,[20 33] ; [14 22],[20.24719101 32.75280899] ; [13.75280899 22.24719101],0
r2,1,0.929295,0.007873,[48  6] ; [34  4],[48.13043478  5.86956522] ; [33.86956522  4.13043478],0
s1,1,0.939144,0.005829,[ 4 51] ; [ 3 36],[ 4.09574468 50.90425532] ; [ 2.90425532 36.09574468],0
