Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,87.934771,[253  22] ; [32 40],[225.86455331  49.13544669] ; [59.13544669 12.86455331],1
n6,1,0.0,43.017796,[258  16] ; [47 24],[242.23188406  31.76811594] ; [62.76811594  8.23188406],1
v1,1,1.3e-05,18.964631,[181  89] ; [27 43],[165.17647059 104.82352941] ; [42.82352941 27.17647059],1
p10,1,4.8e-05,16.508597,[252  22] ; [53 18],[242.23188406  31.76811594] ; [62.76811594  8.23188406],1
p9,1,0.000136,14.559174,[254  19] ; [56 16],[245.30434783  27.69565217] ; [64.69565217  7.30434783],1
v3,1,0.001024,10.78286,[143 126] ; [21 47],[130.90801187 138.09198813] ; [33.09198813 34.90801187],0
a8,1,0.002585,9.079636,[ 44 203] ; [ 2 64],[ 36.30031949 210.69968051] ; [ 9.69968051 56.30031949],0
p11,1,0.004415,8.104709,[240  35] ; [53 19],[232.20461095  42.79538905] ; [60.79538905 11.20461095],0
p4,1,0.005086,7.848777,[231  44] ; [50 22],[222.6945245  52.3054755] ; [58.3054755 13.6945245],0
p5,1,0.014733,5.948137,[ 62 212] ; [ 7 65],[ 54.6416185 219.3583815] ; [14.3583815 57.6416185],0
r1,1,0.018788,5.521146,[230  43] ; [52 20],[223.14782609  49.85217391] ; [58.85217391 13.14782609],0
s7,1,0.029519,4.737098,[162  98] ; [33 36],[154.10334347 105.89665653] ; [40.89665653 28.10334347],0
d5,1,0.035498,4.421069,[234  40] ; [54 18],[228.06936416  45.93063584] ; [59.93063584 12.06936416],0
s2,1,0.036385,4.378952,[151 121] ; [30 42],[143.11627907 128.88372093] ; [37.88372093 34.11627907],0
b2,1,0.037193,4.341546,[ 80 100] ; [13 34],[ 73.74449339 106.25550661] ; [19.25550661 27.74449339],0
b3,1,0.037193,4.341546,[ 80 100] ; [13 34],[ 73.74449339 106.25550661] ; [19.25550661 27.74449339],0
v2,1,0.038464,4.284393,[176  92] ; [36 33],[168.59347181  99.40652819] ; [43.40652819 25.59347181],0
b4,1,0.03888,4.266086,[146 129] ; [48 24],[153.74639769 121.25360231] ; [40.25360231 31.74639769],0
s8,1,0.054297,3.703549,[148 124] ; [30 42],[140.74418605 131.25581395] ; [37.25581395 34.74418605],0
a4,1,0.066402,3.369788,[136 138] ; [27 45],[129.08092486 144.91907514] ; [33.91907514 38.08092486],0
