Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.071185,[61 50] ; [219  42],[83.5483871 27.4516129] ; [196.4516129  64.5483871],1
r3,1,0.0,34.394801,[91 26] ; [255   9],[106.2519685  10.7480315] ; [239.7480315  24.2519685],1
n6,1,0.0,28.566916,[69 48] ; [223  42],[89.43455497 27.56544503] ; [202.56544503  62.43455497],1
r4,1,0.0,28.549788,[85 33] ; [245  20],[101.67101828  16.32898172] ; [228.32898172  36.67101828],1
p10,1,0.0,27.625123,[58 56] ; [205  58],[79.52785146 34.47214854] ; [183.47214854  79.52785146],1
p2,1,0.0,26.620334,[60 57] ; [205  59],[81.37795276 35.62204724] ; [183.62204724  80.37795276],1
b1,1,0.002396,9.218019,[57 61] ; [ 85 180],[43.74934726 74.25065274] ; [ 98.25065274 166.74934726],0
p8,1,0.009748,6.680378,[27 89] ; [ 95 163],[37.83957219 78.16042781] ; [ 84.16042781 173.83957219],0
d2,1,0.012814,6.19461,[60 56] ; [100 163],[48.97097625 67.02902375] ; [111.02902375 151.97097625],0
v4,1,0.0139,6.050804,[103  14] ; [250  13],[108.68684211   8.31315789] ; [244.31315789  18.68684211],0
v2,1,0.014941,5.923404,[45 67] ; [134 114],[55.68888889 56.31111111] ; [123.31111111 124.68888889],0
s1,1,0.015546,5.853556,[  8 109] ; [  5 255],[  4.03448276 112.96551724] ; [  8.96551724 251.03448276],0
n4,1,0.026706,4.909739,[70 47] ; [189  76],[79.32722513 37.67277487] ; [179.67277487  85.32722513],0
u3,1,0.031708,4.614205,[15 24] ; [52 36],[20.57480315 18.42519685] ; [46.42519685 41.57480315],0
a1,1,0.034576,4.465981,[ 10 108] ; [  9 256],[  5.8537859 112.1462141] ; [ 13.1462141 251.8537859],0
n5,1,0.079853,3.06789,[68 49] ; [178  86],[75.54330709 41.45669291] ; [170.45669291  93.54330709],0
s8,1,0.099108,2.719843,[32 85] ; [ 95 169],[39. 78.] ; [ 88. 176.],0
p7,1,0.111834,2.528111,[45 69] ; [122 130],[52.01639344 61.98360656] ; [114.98360656 137.01639344],0
r1,1,0.114742,2.48766,[83 34] ; [207  57],[89.05511811 27.94488189] ; [200.94488189  63.05511811],0
s6,1,0.141522,2.161333,[57 59] ; [149 111],[63.55319149 52.44680851] ; [142.44680851 117.55319149],0
s3,1,0.147667,2.096192,[54 63] ; [142 120],[60.50659631 56.49340369] ; [135.49340369 126.50659631],0
a8,1,0.236499,1.401339,[ 10 101] ; [ 33 213],[13.3697479 97.6302521] ; [ 29.6302521 216.3697479],0
a7,1,0.267928,1.227325,[83 34] ; [172  92],[78.30708661 38.69291339] ; [176.69291339  87.30708661],0
v3,1,0.271753,1.207876,[34 77] ; [ 94 163],[38.60869565 72.39130435] ; [ 89.39130435 167.60869565],0
u2,1,0.279062,1.171654,[15 22] ; [45 43],[17.76 19.24] ; [42.24 45.76],0
a2,1,0.279575,1.169157,[26 92] ; [ 46 219],[22.18276762 95.81723238] ; [ 49.81723238 215.18276762],0
p5,1,0.286955,1.133853,[  2 114] ; [ 10 253],[  3.67282322 112.32717678] ; [  8.32717678 254.67282322],0
v1,1,0.299653,1.075739,[47 70] ; [118 139],[51.61764706 65.38235294] ; [113.38235294 143.61764706],0
a5,1,0.3014,1.067988,[71 47] ; [174  91],[75.48302872 42.51697128] ; [169.51697128  95.48302872],0
s4,1,0.305564,1.049752,[23 95] ; [ 40 222],[19.56315789 98.43684211] ; [ 43.43684211 218.56315789],0
s2,1,0.334466,0.931527,[46 72] ; [116 146],[50.30526316 67.69473684] ; [111.69473684 150.30526316],0
n1,1,0.351923,0.86651,[23 29] ; [24 43],[20.53781513 31.46218487] ; [26.46218487 40.53781513],0
b4,1,0.351991,0.866267,[63 55] ; [155 110],[67.16449086 50.83550914] ; [150.83550914 114.16449086],0
a4,1,0.397469,0.715969,[50 66] ; [102 163],[46.27821522 69.72178478] ; [105.72178478 159.27821522],0
n2,1,0.409924,0.679021,[37 16] ; [52 16],[38.98347107 14.01652893] ; [50.01652893 17.98347107],0
s7,1,0.434903,0.609694,[38 73] ; [ 99 158],[41.32336957 69.67663043] ; [ 95.67663043 161.32336957],0
p6,1,0.448409,0.57467,[23 93] ; [ 43 216],[20.416 95.584] ; [ 45.584 213.416],0
a6,1,0.516936,0.420002,[74 43] ; [176  88],[76.77165354 40.22834646] ; [173.22834646  90.77165354],0
p3,1,0.625761,0.237853,[26 91] ; [ 65 200],[27.87172775 89.12827225] ; [ 63.12827225 201.87172775],0
d3,1,0.699145,0.149363,[67 48] ; [160 105],[68.69736842 46.30263158] ; [158.30263158 106.69736842],0
b5,1,0.702554,0.145828,[75 43] ; [163 102],[73.32637076 44.67362924] ; [164.67362924 100.32637076],0
s5,1,0.730246,0.118886,[28 83] ; [ 69 187],[29.33787466 81.66212534] ; [ 67.66212534 188.33787466],0
d5,1,0.752768,0.099219,[88 28] ; [197  68],[86.77165354 29.22834646] ; [198.22834646  66.77165354],0
b2,1,0.753042,0.098993,[18 35] ; [56 98],[18.9468599 34.0531401] ; [55.0531401 98.9468599],0
b3,1,0.753042,0.098993,[18 35] ; [56 98],[18.9468599 34.0531401] ; [55.0531401 98.9468599],0
d1,1,0.758874,0.094224,[59 59] ; [128 137],[57.61357702 60.38642298] ; [129.38642298 135.61357702],0
u1,1,0.778117,0.079397,[ 15 103] ; [ 31 234],[ 14.17232376 103.82767624] ; [ 31.82767624 233.17232376],0
a3,1,0.839471,0.041035,[79 37] ; [177  87],[78.14736842 37.85263158] ; [177.85263158  86.14736842],0
d4,1,0.946381,0.004523,[90 26] ; [204  60],[89.74736842 26.25263158] ; [204.25263158  59.74736842],0
p1,1,0.947323,0.004365,[  7 111] ; [ 16 246],[  7.14210526 110.85789474] ; [ 15.85789474 246.14210526],0
n3,1,0.967658,0.001644,[34 16] ; [46 22],[33.89830508 16.10169492] ; [46.10169492 21.89830508],0
