Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.570898,[10 49] ; [29 16],[22.125 36.875] ; [16.875 28.125],1
p10,1,0.000224,13.621024,[26 30] ; [37  8],[34.93069307 21.06930693] ; [28.06930693 16.93069307],1
v2,1,0.000297,13.088463,[12 42] ; [25 18],[20.59793814 33.40206186] ; [16.40206186 26.59793814],1
r4,1,0.000647,11.636396,[31 28] ; [38  7],[39.14423077 19.85576923] ; [29.85576923 15.14423077],1
r3,1,0.000649,11.63089,[37 20] ; [42  3],[44.14705882 12.85294118] ; [34.85294118 10.14705882],1
p9,1,0.00356,8.495507,[31 23] ; [38  7],[37.63636364 16.36363636] ; [31.36363636 13.63636364],0
p7,1,0.003569,8.490931,[21 35] ; [30 15],[28.27722772 27.72277228] ; [22.72277228 22.27722772],0
p6,1,0.003657,8.446773,[10 46] ; [20 25],[16.63366337 39.36633663] ; [13.36633663 31.63366337],0
r1,1,0.003722,8.414686,[26 32] ; [33 12],[33.22330097 24.77669903] ; [25.77669903 19.22330097],0
p11,1,0.00463,8.018677,[33 26] ; [37  8],[39.71153846 19.28846154] ; [30.28846154 14.71153846],0
p2,1,0.00463,8.018677,[33 26] ; [37  8],[39.71153846 19.28846154] ; [30.28846154 14.71153846],0
v1,1,0.004725,7.981637,[16 43] ; [24 20],[22.91262136 36.08737864] ; [17.08737864 26.91262136],0
p8,1,0.006287,7.466225,[19 37] ; [27 17],[25.76 30.24] ; [20.24 23.76],0
s6,1,0.00679,7.327586,[14 44] ; [22 22],[20.47058824 37.52941176] ; [15.52941176 28.47058824],0
v4,1,0.01783,5.612793,[44 14] ; [42  3],[48.42718447  9.57281553] ; [37.57281553  7.42718447],0
s5,1,0.020985,5.328031,[ 5 53] ; [11 32],[ 9.18811881 48.81188119] ; [ 6.81188119 36.18811881],0
r2,1,0.027605,4.852564,[43 15] ; [41  4],[47.30097087 10.69902913] ; [36.69902913  8.30097087],0
a4,1,0.029925,4.713622,[10 49] ; [16 29],[14.75 44.25] ; [11.25 33.75],0
v3,1,0.032138,4.591105,[ 9 48] ; [15 29],[13.54455446 43.45544554] ; [10.45544554 33.54455446],0
s7,1,0.035449,4.423413,[ 8 49] ; [13 28],[12.21428571 44.78571429] ; [ 8.78571429 32.21428571],0
n6,1,0.040295,4.205414,[34 24] ; [35 10],[38.85436893 19.14563107] ; [30.14563107 14.85436893],0
a7,1,0.051292,3.798707,[27 30] ; [30 15],[31.85294118 25.14705882] ; [25.14705882 19.85294118],0
s8,1,0.058152,3.589333,[ 7 51] ; [12 33],[10.69902913 47.30097087] ; [ 8.30097087 36.69902913],0
p5,1,0.063008,3.456388,[ 2 56] ; [ 6 39],[ 4.50485437 53.49514563] ; [ 3.49514563 41.50485437],0
b4,1,0.06366,3.439375,[22 37] ; [25 20],[26.66346154 32.33653846] ; [20.33653846 24.66346154],0
u3,1,0.077673,3.112941,[12 22] ; [12  8],[15.11111111 18.88888889] ; [ 8.88888889 11.11111111],0
n1,1,0.103388,2.652483,[ 9 17] ; [7 4],[11.24324324 14.75675676] ; [4.75675676 6.24324324],0
p12,1,0.125361,2.349024,[ 2 56] ; [ 5 40],[ 3.94174757 54.05825243] ; [ 3.05825243 41.94174757],0
d5,1,0.181017,1.789259,[22 36] ; [23 22],[25.33980583 32.66019417] ; [19.66019417 25.33980583],0
u2,1,0.181268,1.787201,[14 20] ; [12  8],[16.37037037 17.62962963] ; [ 9.62962963 10.37037037],0
a3,1,0.209778,1.57296,[25 33] ; [25 20],[28.15533981 29.84466019] ; [21.84466019 23.15533981],0
n3,1,0.285029,1.142955,[16  9] ; [9 2],[17.36111111  7.63888889] ; [7.63888889 3.36111111],0
d2,1,0.295514,1.09433,[13 46] ; [14 31],[15.31730769 43.68269231] ; [11.68269231 33.31730769],0
n4,1,0.370008,0.803639,[35 23] ; [31 14],[37.16504854 20.83495146] ; [28.83495146 16.16504854],0
p1,1,0.424728,0.637195,[ 5 54] ; [ 6 39],[ 6.24038462 52.75961538] ; [ 4.75961538 40.24038462],0
u1,1,0.451999,0.565635,[ 3 56] ; [ 1 44],[ 2.26923077 56.73076923] ; [ 1.73076923 43.26923077],0
d1,1,0.451999,0.565635,[ 3 56] ; [ 1 44],[ 2.26923077 56.73076923] ; [ 1.73076923 43.26923077],0
n2,1,0.51465,0.424601,[16 10] ; [8 3],[16.86486486  9.13513514] ; [7.13513514 3.86486486],0
s2,1,0.551309,0.354977,[ 6 53] ; [ 3 41],[ 5.15533981 53.84466019] ; [ 3.84466019 40.15533981],0
b2,1,0.552952,0.352056,[13 18] ; [10 19],[11.88333333 19.11666667] ; [11.11666667 17.88333333],0
b3,1,0.552952,0.352056,[13 18] ; [10 19],[11.88333333 19.11666667] ; [11.11666667 17.88333333],0
a2,1,0.616824,0.250356,[ 6 53] ; [ 6 39],[ 6.80769231 52.19230769] ; [ 5.19230769 39.80769231],0
n5,1,0.629009,0.233408,[41 17] ; [33 11],[42.07843137 15.92156863] ; [31.92156863 12.07843137],0
