Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.000363,12.715447,[12 34] ; [29 17],[20.5 25.5] ; [20.5 25.5],1
r1,1,0.001541,10.02845,[21 26] ; [36 11],[28.5 18.5] ; [28.5 18.5],0
d4,1,0.00181,9.733088,[13 34] ; [28 19],[20.5 26.5] ; [20.5 26.5],0
r4,1,0.003696,8.427586,[26 21] ; [39  8],[32.5 14.5] ; [32.5 14.5],0
r3,1,0.007535,7.140867,[31 16] ; [41  5],[36.38709677 10.61290323] ; [35.61290323 10.38709677],0
v2,1,0.009725,6.684522,[ 7 34] ; [20 27],[12.57954545 28.42045455] ; [14.42045455 32.57954545],0
s2,1,0.01088,6.484789,[ 9 37] ; [20 25],[14.65934066 31.34065934] ; [14.34065934 30.65934066],0
s7,1,0.012463,6.243786,[ 7 40] ; [17 28],[12.26086957 34.73913043] ; [11.73913043 33.26086957],0
d2,1,0.020804,5.343158,[ 5 42] ; [14 33],[ 9.5 37.5] ; [ 9.5 37.5],0
a6,1,0.023136,5.158277,[19 28] ; [30 17],[24.5 22.5] ; [24.5 22.5],0
a7,1,0.023136,5.158277,[17 30] ; [28 19],[22.5 24.5] ; [22.5 24.5],0
p10,1,0.030778,4.665314,[24 22] ; [34 12],[29. 17.] ; [29. 17.],0
v4,1,0.035988,4.397661,[34 13] ; [42  5],[38.  9.] ; [38.  9.],0
v1,1,0.03603,4.395692,[13 34] ; [22 23],[17.88043478 29.11956522] ; [17.11956522 27.88043478],0
n4,1,0.040211,4.208955,[29 18] ; [38  9],[33.5 13.5] ; [33.5 13.5],0
v3,1,0.040443,4.199215,[ 8 37] ; [17 29],[12.36263736 32.63736264] ; [12.63736264 33.36263736],0
a4,1,0.040457,4.198622,[ 5 41] ; [13 34],[ 8.90322581 37.09677419] ; [ 9.09677419 37.90322581],0
n2,1,0.070655,3.267747,[14  7] ; [13  1],[16.2  4.8] ; [10.8  3.2],0
s3,1,0.103029,2.658019,[14 31] ; [22 24],[17.8021978 27.1978022] ; [18.1978022 27.8021978],0
p3,1,0.115766,2.473684,[ 6 41] ; [12 35],[ 9. 38.] ; [ 9. 38.],0
r2,1,0.115766,2.473684,[35 12] ; [41  6],[38.  9.] ; [38.  9.],0
u2,1,0.136681,2.214933,[12 23] ; [10  8],[14.52830189 20.47169811] ; [ 7.47169811 10.52830189],0
p5,1,0.167953,1.901124,[ 1 46] ; [ 4 43],[ 2.5 44.5] ; [ 2.5 44.5],0
s6,1,0.178822,1.807383,[18 29] ; [24 22],[21.22580645 25.77419355] ; [20.77419355 25.22580645],0
n5,1,0.254385,1.29906,[31 16] ; [36 11],[33.5 13.5] ; [33.5 13.5],0
u3,1,0.267996,1.226977,[12 23] ; [9 9],[13.86792453 21.13207547] ; [ 7.13207547 10.86792453],0
p11,1,0.279934,1.167412,[28 19] ; [33 14],[30.5 16.5] ; [30.5 16.5],0
n6,1,0.281937,1.157731,[31 16] ; [35 11],[33.35483871 13.64516129] ; [32.64516129 13.35483871],0
s5,1,0.291606,1.112192,[ 6 38] ; [10 35],[ 7.91011236 36.08988764] ; [ 8.08988764 36.91011236],0
s4,1,0.294394,1.099415,[ 7 40] ; [11 36],[ 9. 38.] ; [ 9. 38.],0
d1,1,0.30679,1.044444,[ 1 46] ; [ 3 44],[ 2. 45.] ; [ 2. 45.],0
p8,1,0.389967,0.739046,[11 35] ; [15 32],[12.86021505 33.13978495] ; [13.13978495 33.86021505],0
b4,1,0.396043,0.720307,[27 20] ; [31 16],[29. 18.] ; [29. 18.],0
a8,1,0.396842,0.717874,[ 4 39] ; [ 7 39],[ 5.31460674 37.68539326] ; [ 5.68539326 40.31460674],0
b5,1,0.408337,0.683636,[27 20] ; [23 24],[25. 22.] ; [25. 22.],0
p9,1,0.482003,0.494328,[32 14] ; [35 11],[33.5 12.5] ; [33.5 12.5],0
d3,1,0.516803,0.420268,[15 32] ; [18 29],[16.5 30.5] ; [16.5 30.5],0
b1,1,0.526502,0.401138,[17 30] ; [20 27],[18.5 28.5] ; [18.5 28.5],0
p2,1,0.535644,0.383673,[23 24] ; [26 21],[24.5 22.5] ; [24.5 22.5],0
p1,1,0.536474,0.382114,[ 5 42] ; [ 7 40],[ 6. 41.] ; [ 6. 41.],0
s1,1,0.694157,0.154622,[ 4 42] ; [ 3 43],[ 3.5 42.5] ; [ 3.5 42.5],0
p6,1,0.751386,0.10037,[ 4 42] ; [ 5 42],[ 4.4516129 41.5483871] ; [ 4.5483871 42.4516129],0
p4,1,0.764331,0.089879,[11 36] ; [12 34],[11.62365591 35.37634409] ; [11.37634409 34.62365591],0
b2,1,0.7766,0.080515,[11 14] ; [12 13],[11.5 13.5] ; [11.5 13.5],0
b3,1,0.7766,0.080515,[11 14] ; [12 13],[11.5 13.5] ; [11.5 13.5],0
n1,1,0.800205,0.06405,[ 9 12] ; [5 8],[ 8.64705882 12.35294118] ; [5.35294118 7.64705882],0
n3,1,0.946929,0.004431,[12  9] ; [7 5],[12.09090909  8.90909091] ; [6.90909091 5.09090909],0
p12,1,0.978274,0.000742,[ 3 44] ; [ 3 43],[ 3.03225806 43.96774194] ; [ 2.96774194 43.03225806],0
s8,1,1.0,0.0,[ 9 38] ; [ 9 38],[ 9. 38.] ; [ 9. 38.],0
u1,1,1.0,0.0,[ 1 46] ; [ 1 46],[ 1. 46.] ; [ 1. 46.],0
a1,1,1.0,0.0,[ 3 44] ; [ 3 44],[ 3. 44.] ; [ 3. 44.],0
