Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,87.436168,[298   6] ; [11 10],[289.03384615  14.96615385] ; [19.96615385  1.03384615],1
s4,1,0.706174,0.142128,[ 54 250] ; [ 5 19],[ 54.68292683 249.31707317] ; [ 4.31707317 19.68292683],0
a1,1,0.728246,0.120728,[ 18 288] ; [ 1 23],[ 17.61818182 288.38181818] ; [ 1.38181818 22.61818182],0
v2,1,0.733109,0.116276,[180 111] ; [14 10],[179.21904762 111.78095238] ; [14.78095238  9.21904762],0
s3,1,0.798729,0.065021,[227  75] ; [16  6],[226.5  75.5] ; [16.5  5.5],0
n5,1,0.907688,0.013446,[249  56] ; [19  4],[249.20731707  55.79268293] ; [18.79268293  4.20731707],0
b5,1,0.937518,0.006145,[181 125] ; [14 10],[180.81818182 125.18181818] ; [14.18181818  9.81818182],0
p6,1,0.940476,0.005576,[142 160] ; [11 12],[142.17230769 159.82769231] ; [10.82769231 12.17230769],0
b1,1,0.943081,0.005098,[117 189] ; [ 9 15],[116.83636364 189.16363636] ; [ 9.16363636 14.83636364],0
s2,1,0.967684,0.001641,[212  91] ; [16  7],[211.91411043  91.08588957] ; [16.08588957  6.91411043],0
n3,1,0.990486,0.000142,[37 16] ; [7 3],[37.01587302 15.98412698] ; [6.98412698 3.01587302],0
