Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,88.53049,[ 36 226] ; [75 50],[ 75.14728682 186.85271318] ; [35.85271318 89.14728682],1
s2,1,0.0,56.425534,[ 57 203] ; [76 49],[ 89.81818182 170.18181818] ; [43.18181818 81.81818182],1
s3,1,0.0,49.147592,[ 84 175] ; [88 37],[116.01041667 142.98958333] ; [55.98958333 69.01041667],1
s6,1,0.0,37.365407,[105 157] ; [91 33],[133.03626943 128.96373057] ; [62.96373057 61.03626943],1
p4,1,1.6e-05,18.59875,[110 151] ; [82 43],[129.8238342 131.1761658] ; [62.1761658 62.8238342],1
p5,1,0.000186,13.971057,[  6 255] ; [ 14 109],[ 13.59375 247.40625] ; [  6.40625 116.59375],1
a3,1,0.000329,12.89865,[144 116] ; [93 32],[160.05194805  99.94805195] ; [76.94805195 48.05194805],1
a5,1,0.000346,12.805071,[150 112] ; [95 30],[165.86563307  96.13436693] ; [79.13436693 45.86563307],1
u1,1,0.000437,12.364926,[ 23 239] ; [27 98],[ 33.8501292 228.1498708] ; [ 16.1498708 108.8501292],1
n4,1,0.001063,10.715209,[164  98] ; [99 26],[178.05167959  83.94832041] ; [84.94832041 40.05167959],0
r1,1,0.001515,10.059969,[169  91] ; [101  24],[182.33766234  77.66233766] ; [87.66233766 37.33766234],0
p10,1,0.001653,9.89932,[165  93] ; [99 25],[178.30366492  79.69633508] ; [85.69633508 38.30366492],0
p9,1,0.00222,9.358054,[178  80] ; [103  20],[190.28346457  67.71653543] ; [90.71653543 32.28346457],0
n6,1,0.003692,8.429206,[188  73] ; [106  18],[199.30909091  61.69090909] ; [94.69090909 29.30909091],0
a2,1,0.004148,8.217856,[ 36 226] ; [32 93],[ 46.03617571 215.96382429] ; [ 21.96382429 103.03617571],0
n5,1,0.005691,7.645602,[164  95] ; [96 28],[175.82245431  83.17754569] ; [84.17754569 39.82245431],0
r2,1,0.006463,7.416398,[218  40] ; [116   7],[226.17322835  31.82677165] ; [107.82677165  15.17322835],0
p8,1,0.006896,7.299741,[103 156] ; [67 56],[115.2617801 143.7382199] ; [54.7382199 68.2617801],0
d2,1,0.007099,7.247743,[ 94 167] ; [63 62],[106.15803109 154.84196891] ; [50.84196891 74.15803109],0
v4,1,0.012088,6.297955,[224  38] ; [116   7],[231.37662338  30.62337662] ; [108.62337662  14.37662338],0
p2,1,0.016855,5.711443,[190  71] ; [104  20],[199.30909091  61.69090909] ; [94.69090909 29.30909091],0
p6,1,0.022121,5.236274,[ 59 197] ; [42 81],[ 68.22163588 187.77836412] ; [32.77836412 90.22163588],0
p12,1,0.022202,5.22992,[  4 258] ; [  7 116],[  7.48571429 254.51428571] ; [  3.51428571 119.48571429],0
a4,1,0.02742,4.864142,[ 86 173] ; [56 69],[ 95.77604167 163.22395833] ; [46.22395833 78.77604167],0
d1,1,0.031634,4.618209,[112 150] ; [68 57],[121.86046512 140.13953488] ; [58.13953488 66.86046512],0
p3,1,0.036061,4.394237,[ 85 176] ; [54 70],[ 94.23116883 166.76883117] ; [44.76883117 79.23116883],0
r4,1,0.060025,3.536681,[198  64] ; [105  20],[205.13178295  56.86821705] ; [97.86821705 27.13178295],0
u2,1,0.061934,3.484813,[55 62] ; [21 11],[59.67785235 57.32214765] ; [16.32214765 15.67785235],0
