Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,36.450357,[ 9 51] ; [58 31],[26.97986577 33.02013423] ; [40.02013423 48.97986577],1
r4,1,0.0,33.781301,[29 31] ; [81  8],[44.29530201 15.70469799] ; [65.70469799 23.29530201],1
s8,1,0.0,32.515905,[ 5 55] ; [48 41],[21.34228188 38.65771812] ; [31.65771812 57.34228188],1
s7,1,0.0,27.88802,[11 45] ; [53 28],[26.16058394 29.83941606] ; [37.83941606 43.16058394],1
p4,1,0.0,26.332785,[10 48] ; [53 35],[25.02739726 32.97260274] ; [37.97260274 50.02739726],1
r3,1,0.0,25.773284,[34 26] ; [81  7],[46.62162162 13.37837838] ; [68.37837838 19.62162162],1
v4,1,1e-06,23.285763,[38 22] ; [84  5],[49.12751678 10.87248322] ; [72.87248322 16.12751678],1
r1,1,2e-06,22.520564,[31 28] ; [78 11],[43.4527027 15.5472973] ; [65.5472973 23.4527027],1
s5,1,3e-06,21.790496,[ 5 53] ; [38 46],[17.56338028 40.43661972] ; [25.43661972 58.56338028],1
s3,1,2e-05,18.176641,[16 42] ; [56 32],[28.60273973 29.39726027] ; [43.39726027 44.60273973],1
u3,1,7.1e-05,15.790844,[ 2 20] ; [17  9],[ 8.70833333 13.29166667] ; [10.29166667 15.70833333],1
p10,1,9.8e-05,15.171554,[20 39] ; [58 29],[31.52054795 27.47945205] ; [46.47945205 40.52054795],1
p9,1,0.000125,14.718515,[24 33] ; [65 23],[34.9862069 22.0137931] ; [54.0137931 33.9862069],1
v2,1,0.000231,13.56307,[15 43] ; [50 38],[25.82191781 32.17808219] ; [39.17808219 48.82191781],1
n6,1,0.000315,12.976693,[34 25] ; [75 14],[43.4527027 15.5472973] ; [65.5472973 23.4527027],1
p2,1,0.001761,9.783654,[30 30] ; [66 22],[38.91891892 21.08108108] ; [57.08108108 30.91891892],0
u2,1,0.002561,9.096553,[ 3 19] ; [14 11],[ 7.95744681 14.04255319] ; [ 9.04255319 15.95744681],0
r2,1,0.003543,8.504509,[45 11] ; [85  4],[50.20689655  5.79310345] ; [79.79310345  9.20689655],0
p5,1,0.004514,8.064391,[ 1 59] ; [14 73],[ 6.12244898 53.87755102] ; [ 8.87755102 78.12244898],0
p7,1,0.005088,7.84805,[19 40] ; [48 38],[27.26206897 31.73793103] ; [39.73793103 46.26206897],0
v1,1,0.00694,7.288456,[17 43] ; [45 44],[24.96644295 35.03355705] ; [37.03355705 51.96644295],0
p6,1,0.010932,6.476409,[12 46] ; [36 52],[19.06849315 38.93150685] ; [28.93150685 59.06849315],0
p3,1,0.017987,5.597392,[17 43] ; [42 46],[23.91891892 36.08108108] ; [35.08108108 52.91891892],0
d4,1,0.020348,5.381818,[39 21] ; [72 16],[45. 15.] ; [66. 22.],0
a7,1,0.022884,5.177276,[33 27] ; [65 24],[39.46308725 20.53691275] ; [58.53691275 30.46308725],0
u1,1,0.024092,5.087995,[ 6 54] ; [22 67],[11.27516779 48.72483221] ; [16.72483221 72.27516779],0
d5,1,0.053208,3.737374,[40 20] ; [71 17],[45. 15.] ; [66. 22.],0
b3,1,0.066375,3.370474,[16 17] ; [14 35],[12.07317073 20.92682927] ; [17.92682927 31.07317073],0
b2,1,0.066375,3.370474,[16 17] ; [14 35],[12.07317073 20.92682927] ; [17.92682927 31.07317073],0
v3,1,0.071481,3.248682,[16 42] ; [36 49],[21.09090909 36.90909091] ; [30.90909091 54.09090909],0
d3,1,0.084514,2.975884,[34 26] ; [62 26],[38.91891892 21.08108108] ; [57.08108108 30.91891892],0
n3,1,0.095172,2.78464,[ 9 10] ; [22  9],[11.78  7.22] ; [19.22 11.78],0
p8,1,0.10536,2.622474,[14 45] ; [32 56],[18.46258503 40.53741497] ; [27.53741497 60.46258503],0
p1,1,0.131037,2.280176,[ 3 57] ; [11 78],[ 5.63758389 54.36241611] ; [ 8.36241611 80.63758389],0
s4,1,0.131547,2.27415,[ 6 54] ; [17 72],[ 9.26174497 50.73825503] ; [13.73825503 75.26174497],0
b1,1,0.136937,2.212044,[29 31] ; [54 35],[33.42281879 26.57718121] ; [49.57718121 39.42281879],0
d1,1,0.140286,2.174817,[27 33] ; [51 38],[31.40939597 28.59060403] ; [46.59060403 42.40939597],0
n2,1,0.152095,2.051114,[13  9] ; [24  7],[15.35849057  6.64150943] ; [21.64150943  9.35849057],0
a8,1,0.153431,2.037807,[ 5 49] ; [14 63],[ 7.83206107 46.16793893] ; [11.16793893 65.83206107],0
s1,1,0.17066,1.877137,[ 2 58] ; [ 8 80],[ 4.05405405 55.94594595] ; [ 5.94594595 82.05405405],0
a6,1,0.20458,1.609374,[39 21] ; [48 40],[35.27027027 24.72972973] ; [51.72972973 36.27027027],0
d2,1,0.210869,1.565452,[28 31] ; [51 37],[31.70748299 27.29251701] ; [47.29251701 40.70748299],0
n5,1,0.243964,1.357543,[46 14] ; [75 14],[48.72483221 11.27516779] ; [72.27516779 16.72483221],0
b5,1,0.268212,1.225871,[33 27] ; [57 32],[36.24161074 23.75838926] ; [53.75838926 35.24161074],0
