Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.000166,14.184621,[22 43] ; [37 17],[32.22689076 32.77310924] ; [26.77310924 27.22689076],1
a8,1,0.01216,6.287419,[ 2 59] ; [ 9 43],[ 5.9380531 55.0619469] ; [ 5.0619469 46.9380531],0
r1,1,0.015502,5.858539,[48 16] ; [29 25],[41.76271186 22.23728814] ; [35.23728814 18.76271186],0
r3,1,0.020458,5.372357,[56  9] ; [37 17],[50.79831933 14.20168067] ; [42.20168067 11.79831933],0
d4,1,0.023187,5.154411,[51 14] ; [32 22],[45.33613445 19.66386555] ; [37.66386555 16.33613445],0
n1,1,0.052449,3.761387,[ 5 18] ; [10 10],[ 8.02325581 14.97674419] ; [ 6.97674419 13.02325581],0
s1,1,0.063128,3.453237,[ 7 58] ; [ 1 50],[ 4.48275862 60.51724138] ; [ 3.51724138 47.48275862],0
p9,1,0.071585,3.246294,[33 32] ; [35 17],[37.77777778 27.22222222] ; [30.22222222 21.77777778],0
r4,1,0.128881,2.305927,[46 19] ; [31 23],[42.05882353 22.94117647] ; [34.94117647 19.05882353],0
d5,1,0.137937,2.200829,[48 17] ; [33 21],[44.24369748 20.75630252] ; [36.75630252 17.24369748],0
p10,1,0.140443,2.173101,[28 37] ; [29 22],[31.93965517 33.06034483] ; [25.06034483 25.93965517],0
a2,1,0.145586,2.117902,[ 7 58] ; [11 43],[ 9.83193277 55.16806723] ; [ 8.16806723 45.83193277],0
a3,1,0.164752,1.930056,[36 29] ; [36 17],[39.66101695 25.33898305] ; [32.33898305 20.66101695],0
a4,1,0.181328,1.78671,[20 45] ; [23 31],[23.48739496 41.51260504] ; [19.51260504 34.48739496],0
a6,1,0.194064,1.686493,[37 28] ; [37 17],[40.42016807 24.57983193] ; [33.57983193 20.42016807],0
p6,1,0.201131,1.634144,[ 9 53] ; [12 38],[11.625 50.375] ; [ 9.375 40.625],0
a1,1,0.201687,1.630119,[ 4 61] ; [ 7 47],[ 6.00840336 58.99159664] ; [ 4.99159664 49.00840336],0
p5,1,0.210783,1.56604,[ 1 64] ; [ 3 49],[ 2.22222222 62.77777778] ; [ 1.77777778 50.22222222],0
u3,1,0.22688,1.460317,[16 12] ; [ 7 11],[14. 14.] ; [9. 9.],0
s3,1,0.229198,1.44583,[22 42] ; [24 29],[25.16239316 38.83760684] ; [20.83760684 32.16239316],0
