Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.279547,[ 15 109] ; [31 16],[33.35672515 90.64327485] ; [12.64327485 34.35672515],1
s2,1,2e-06,22.977407,[37 87] ; [33 14],[50.76023392 73.23976608] ; [19.23976608 27.76023392],1
s6,1,5.2e-05,16.391494,[52 72] ; [36 11],[63.8128655 60.1871345] ; [24.1871345 22.8128655],1
s4,1,8.4e-05,15.476232,[ 20 105] ; [21 26],[29.79651163 95.20348837] ; [11.20348837 35.79651163],1
p10,1,0.000623,11.705657,[70 54] ; [39  7],[79.50588235 44.49411765] ; [29.49411765 16.50588235],1
s3,1,0.001195,10.4977,[45 79] ; [30 17],[54.38596491 69.61403509] ; [20.61403509 26.38596491],0
a3,1,0.001605,9.953962,[59 65] ; [35 12],[68.16374269 55.83625731] ; [25.83625731 21.16374269],0
p4,1,0.002276,9.312811,[42 82] ; [28 19],[50.76023392 73.23976608] ; [19.23976608 27.76023392],0
p6,1,0.004064,8.254955,[26 96] ; [20 26],[33.4047619 88.5952381] ; [12.5952381 33.4047619],0
s5,1,0.009747,6.680644,[26 98] ; [18 26],[32.47619048 91.52380952] ; [11.52380952 32.47619048],0
n1,1,0.03086,4.660741,[12 38] ; [8 7],[15.38461538 34.61538462] ; [ 4.61538462 10.38461538],0
u2,1,0.032802,4.556074,[27 38] ; [9 3],[30.38961039 34.61038961] ; [5.61038961 6.38961039],0
b3,1,0.04299,4.09579,[11 47] ; [11 17],[14.8372093 43.1627907] ; [ 7.1627907 20.8372093],0
b2,1,0.04299,4.09579,[11 47] ; [11 17],[14.8372093 43.1627907] ; [ 7.1627907 20.8372093],0
p7,1,0.047279,3.935428,[58 64] ; [28 15],[63.58787879 58.41212121] ; [22.41212121 20.58787879],0
p1,1,0.050913,3.811126,[  4 121] ; [ 5 42],[  6.54069767 118.45930233] ; [ 2.45930233 44.54069767],0
v1,1,0.052143,3.771184,[38 85] ; [22 25],[43.41176471 79.58823529] ; [16.58823529 30.41176471],0
r2,1,0.060527,3.522895,[102  22] ; [44  3],[105.87134503  18.12865497] ; [40.12865497  6.87134503],0
a2,1,0.084993,2.966737,[ 10 115] ; [ 8 39],[ 13.08139535 111.91860465] ; [ 4.91860465 42.08139535],0
p8,1,0.123382,2.373855,[47 77] ; [23 22],[51.36094675 72.63905325] ; [18.63905325 26.36094675],0
p3,1,0.125471,2.347665,[35 89] ; [19 28],[39.15789474 84.84210526] ; [14.84210526 32.15789474],0
p9,1,0.127234,2.325928,[82 42] ; [36 10],[86.07058824 37.92941176] ; [31.92941176 14.07058824],0
d2,1,0.162196,1.953628,[39 86] ; [20 27],[42.87790698 82.12209302] ; [16.12209302 30.87790698],0
d5,1,0.215713,1.532663,[80 44] ; [35 12],[83.39181287 40.60818713] ; [31.60818713 15.39181287],0
a5,1,0.243146,1.362258,[62 63] ; [28 19],[65.40697674 59.59302326] ; [24.59302326 22.40697674],0
a8,1,0.245066,1.351213,[  5 113] ; [ 4 41],[  6.51533742 111.48466258] ; [ 2.48466258 42.51533742],0
n5,1,0.247627,1.336642,[42 82] ; [20 26],[45.22352941 78.77647059] ; [16.77647059 29.22352941],0
u1,1,0.247743,1.335989,[  7 118] ; [ 5 42],[  8.72093023 116.27906977] ; [ 3.27906977 43.72093023],0
r1,1,0.269178,1.220933,[73 51] ; [32 15],[76.14035088 47.85964912] ; [28.85964912 18.14035088],0
a6,1,0.275971,1.186826,[71 54] ; [31 16],[74.12790698 50.87209302] ; [27.87209302 19.12790698],0
b4,1,0.282732,1.153909,[63 62] ; [28 19],[66.13372093 58.86627907] ; [24.86627907 22.13372093],0
v2,1,0.303201,1.060062,[41 81] ; [19 26],[43.83233533 78.16766467] ; [16.16766467 28.83233533],0
r4,1,0.320522,0.986817,[89 36] ; [37 10],[91.56976744 33.43023256] ; [34.43023256 12.56976744],0
a4,1,0.322374,0.979292,[33 92] ; [16 31],[35.61046512 89.38953488] ; [13.38953488 33.61046512],0
a7,1,0.332557,0.938916,[80 44] ; [34 13],[82.66666667 41.33333333] ; [31.33333333 15.66666667],0
d1,1,0.453897,0.560902,[48 77] ; [21 26],[50.14534884 74.85465116] ; [18.85465116 28.14534884],0
n3,1,0.467619,0.527597,[35 15] ; [9 6],[33.84615385 16.15384615] ; [10.15384615  4.84615385],0
u3,1,0.468084,0.526496,[36 29] ; [8 4],[37.14285714 27.85714286] ; [6.85714286 5.14285714],0
p12,1,0.469192,0.523879,[  1 124] ; [ 1 46],[  1.45348837 123.54651163] ; [ 0.54651163 46.45348837],0
p2,1,0.54397,0.36823,[90 35] ; [36 11],[91.56976744 33.43023256] ; [34.43023256 12.56976744],0
n2,1,0.564699,0.331633,[33 16] ; [12  4],[33.92307692 15.07692308] ; [11.07692308  4.92307692],0
r3,1,0.636071,0.223918,[111  14] ; [42  4],[111.84210526  13.15789474] ; [41.15789474  4.84210526],0
d3,1,0.637346,0.22223,[71 52] ; [29 18],[72.35294118 50.64705882] ; [27.64705882 19.35294118],0
n6,1,0.666074,0.186228,[78 47] ; [31 16],[79.21511628 45.78488372] ; [29.78488372 17.21511628],0
p5,1,0.743939,0.106695,[  4 120] ; [ 2 45],[  4.35087719 119.64912281] ; [ 1.64912281 45.35087719],0
