Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,184.416755,[101 268] ; [260  70],[190.57081545 178.42918455] ; [170.42918455 159.57081545],1
s2,1,0.0,102.578879,[137 243] ; [252  90],[204.73684211 175.26315789] ; [184.26315789 157.73684211],1
s3,1,0.0,77.115251,[163 214] ; [257  83],[220.83682008 156.16317992] ; [199.16317992 140.83682008],1
s6,1,0.0,72.121242,[209 164] ; [289  50],[260.89044944 112.10955056] ; [237.10955056 101.89044944],1
s5,1,0.0,31.655867,[ 98 271] ; [154 173],[133.60344828 235.39655172] ; [118.39655172 208.60344828],1
d2,1,0.0,27.84485,[149 232] ; [202 142],[184.45655172 196.54344828] ; [166.54344828 177.45655172],1
p6,1,2e-06,23.088673,[117 259] ; [166 175],[148.40725244 227.59274756] ; [134.59274756 206.40725244],1
a3,1,3e-06,21.533332,[251 129] ; [279  64],[278.5615491 101.4384509] ; [251.4384509  91.5615491],1
d1,1,6e-06,20.636196,[203 180] ; [239 105],[232.85557084 150.14442916] ; [209.14442916 134.85557084],1
p3,1,9e-06,19.637065,[171 210] ; [211 133],[200.74758621 180.25241379] ; [181.25241379 162.74758621],1
a5,1,1.2e-05,19.186093,[261 122] ; [283  61],[286.5914718  96.4085282] ; [257.4085282  86.5914718],1
v1,1,3.5e-05,17.122654,[185 188] ; [216 116],[212.16028369 160.83971631] ; [188.83971631 143.16028369],1
u1,1,0.00011,14.961861,[ 49 334] ; [ 82 262],[ 69.01375516 313.98624484] ; [ 61.98624484 282.01375516],1
v3,1,0.000118,14.827737,[123 244] ; [157 171],[147.85611511 219.14388489] ; [132.14388489 195.85611511],1
p4,1,0.000146,14.418431,[208 172] ; [235 108],[232.83540802 147.16459198] ; [210.16459198 132.83540802],1
p7,1,0.00033,12.889278,[222 153] ; [240  93],[244.70338983 130.29661017] ; [217.29661017 115.70338983],1
r1,1,0.000652,11.621373,[294  88] ; [296  45],[311.72890733  70.27109267] ; [278.27109267  62.72890733],1
r4,1,0.000686,11.527121,[347  36] ; [333  11],[358.23933975  24.76066025] ; [321.76066025  22.23933975],1
b2,1,0.000725,11.424096,[ 60 138] ; [109 127],[ 77.10138249 120.89861751] ; [ 91.89861751 144.10138249],1
b3,1,0.000725,11.424096,[ 60 138] ; [109 127],[ 77.10138249 120.89861751] ; [ 91.89861751 144.10138249],1
p5,1,0.000899,11.025377,[ 32 349] ; [ 56 283],[ 46.56666667 334.43333333] ; [ 41.43333333 297.56666667],1
u4,1,0.001099,10.652442,[  3 380] ; [ 16 328],[ 10.00962861 372.99037139] ; [  8.99037139 335.00962861],0
p12,1,0.001273,10.381017,[ 21 360] ; [ 42 300],[ 33.19917012 347.80082988] ; [ 29.80082988 312.19917012],0
n4,1,0.001316,10.320393,[280 103] ; [284  58],[297.94758621  85.05241379] ; [266.05241379  75.94758621],0
a8,1,0.002397,9.217275,[ 35 315] ; [ 57 257],[ 48.4939759 301.5060241] ; [ 43.5060241 270.4939759],0
n5,1,0.003663,8.44355,[277 104] ; [279  62],[293.40166205  87.59833795] ; [262.59833795  78.40166205],0
d5,1,0.004669,8.003538,[298  83] ; [296  47],[312.58839779  68.41160221] ; [281.41160221  61.58839779],0
p8,1,0.007201,7.222107,[188 189] ; [203 136],[205.87569832 171.12430168] ; [185.12430168 153.87569832],0
v4,1,0.008476,6.929969,[365  17] ; [339   4],[370.93517241  11.06482759] ; [333.06482759   9.93517241],0
n6,1,0.012396,6.253319,[317  65] ; [305  36],[328.6362379  53.3637621] ; [293.3637621  47.6362379],0
a2,1,0.013664,6.080988,[ 81 302] ; [100 244],[ 95.35488308 287.64511692] ; [ 85.64511692 258.35488308],0
d4,1,0.0212,5.310275,[305  77] ; [296  47],[316.66482759  65.33517241] ; [284.33517241  58.66482759],0
a4,1,0.022012,5.244844,[163 219] ; [176 168],[178.37190083 203.62809917] ; [160.62809917 183.37190083],0
u3,1,0.030937,4.656433,[69 61] ; [45 20],[76. 54.] ; [38. 27.],0
v2,1,0.038683,4.274715,[198 167] ; [204 125],[211.42651297 153.57348703] ; [190.57348703 138.42651297],0
p1,1,0.079512,3.074854,[ 28 353] ; [ 38 304],[ 34.78008299 346.21991701] ; [ 31.21991701 310.78008299],0
n1,1,0.088421,2.902895,[29 57] ; [33 37],[34.17948718 51.82051282] ; [27.82051282 42.17948718],0
b1,1,0.09307,2.820452,[122 261] ; [130 214],[132.75928473 250.24071527] ; [119.24071527 224.75928473],0
n3,1,0.138646,2.192926,[69 17] ; [49 21],[65.05128205 20.94871795] ; [52.94871795 17.05128205],0
s4,1,0.142098,2.155089,[ 59 318] ; [ 68 275],[ 66.49861111 310.50138889] ; [ 60.50138889 282.49861111],0
r3,1,0.155623,2.016246,[363  19] ; [334  10],[366.74104683  15.25895317] ; [330.25895317  13.74104683],0
