Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,55.922927,[43 11] ; [24 96],[20.79310345 33.20689655] ; [46.20689655 73.79310345],1
s6,1,0.0,34.395888,[41 13] ; [34 86],[23.27586207 30.72413793] ; [51.72413793 68.27586207],1
s8,1,1.6e-05,18.595393,[23 31] ; [ 16 105],[12.03428571 41.96571429] ; [26.96571429 94.03428571],1
s7,1,0.001824,9.719112,[21 32] ; [20 95],[12.93452381 40.06547619] ; [28.06547619 86.93452381],0
p6,1,0.015586,5.848972,[16 37] ; [ 17 101],[10.22807018 42.77192982] ; [22.77192982 95.22807018],0
r3,1,0.030221,4.6967,[50  3] ; [99 22],[45.38505747  7.61494253] ; [103.61494253  17.38505747],0
a8,1,0.037927,4.308276,[ 6 44] ; [  4 109],[ 3.06748466 46.93251534] ; [  6.93251534 106.06748466],0
s4,1,0.039446,4.241562,[14 40] ; [ 16 105],[ 9.25714286 44.74285714] ; [ 20.74285714 100.25714286],0
a6,1,0.056079,3.649714,[39 15] ; [69 52],[33.32571429 20.67428571] ; [74.67428571 46.32571429],0
p4,1,0.077892,3.108338,[27 27] ; [43 77],[21.72413793 32.27586207] ; [48.27586207 71.72413793],0
r2,1,0.082223,3.020398,[49  5] ; [97 24],[45.05142857  8.94857143] ; [100.94857143  20.05142857],0
p7,1,0.149602,2.076307,[31 20] ; [58 61],[26.7 24.3] ; [62.3 56.7],0
n2,1,0.169622,1.886285,[14  4] ; [28 19],[11.63076923  6.36923077] ; [30.36923077 16.63076923],0
u3,1,0.209241,1.576672,[16  7] ; [27 23],[13.54794521  9.45205479] ; [29.45205479 20.54794521],0
p10,1,0.211223,1.563025,[36 16] ; [71 49],[32.34883721 19.65116279] ; [74.65116279 45.34883721],0
r4,1,0.234994,1.410376,[43 11] ; [86 35],[39.80571429 14.19428571] ; [89.19428571 31.80571429],0
n3,1,0.240955,1.375,[14  4] ; [30 18],[12.  6.] ; [32. 16.],0
b2,1,0.271034,1.211504,[ 5 22] ; [17 40],[ 7.07142857 19.92857143] ; [14.92857143 42.07142857],0
b3,1,0.271034,1.211504,[ 5 22] ; [17 40],[ 7.07142857 19.92857143] ; [14.92857143 42.07142857],0
p1,1,0.306813,1.044345,[ 3 51] ; [  3 117],[ 1.86206897 52.13793103] ; [  4.13793103 115.86206897],0
r1,1,0.332306,0.939892,[38 16] ; [76 45],[35.17714286 18.82285714] ; [78.82285714 42.17714286],0
p5,1,0.338073,0.917726,[ 1 52] ; [  6 114],[ 2.14450867 50.85549133] ; [  4.85549133 115.14450867],0
