Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,128.511657,[137 238] ; [278  78],[212.89329685 162.10670315] ; [202.10670315 153.89329685],1
p8,1,0.0,54.352208,[139 233] ; [228 124],[188.56906077 183.43093923] ; [178.43093923 173.56906077],1
p7,1,0.0,54.208831,[176 189] ; [264  88],[223.9888424 141.0111576] ; [216.0111576 135.9888424],1
p6,1,0.0,34.49413,[ 90 283] ; [157 193],[127.42876902 245.57123098] ; [119.57123098 230.42876902],1
s8,1,0.0,30.065412,[122 255] ; [185 168],[158.54657534 218.45342466] ; [148.45342466 204.54657534],1
p10,1,0.0,29.821487,[261 112] ; [307  47],[291.42228336  81.57771664] ; [276.57771664  77.42228336],1
p9,1,0.0,26.752946,[278  94] ; [316  37],[304.78344828  67.21655172] ; [289.21655172  63.78344828],1
p5,1,0.0,26.246687,[ 20 355] ; [ 61 292],[ 41.7239011 333.2760989] ; [ 39.2760989 313.7239011],1
s7,1,0.0,25.267848,[135 231] ; [186 147],[168.07725322 197.92274678] ; [152.92274678 180.07725322],1
p2,1,8e-06,19.878115,[284  93] ; [312  42],[307.37619699  69.62380301] ; [288.62380301  65.37619699],1
v1,1,2.1e-05,18.068344,[171 199] ; [213 130],[199.27068724 170.72931276] ; [184.72931276 158.27068724],1
v2,1,2.7e-05,17.598652,[177 181] ; [224 120],[204.4985755 153.5014245] ; [196.5014245 147.4985755],1
s5,1,5.4e-05,16.286807,[ 84 284] ; [126 218],[108.53932584 259.46067416] ; [101.46067416 242.53932584],1
a5,1,0.000159,14.258234,[252 127] ; [281  75],[274.83945578 104.16054422] ; [258.16054422  97.83945578],1
n4,1,0.000181,14.019602,[274 104] ; [298  57],[294.97407913  83.02592087] ; [277.02592087  77.97407913],1
n6,1,0.000278,13.210554,[292  86] ; [309  44],[310.77701778  67.22298222] ; [290.22298222  62.77701778],1
s6,1,0.000388,12.590727,[207 167] ; [238 111],[230.19363762 143.80636238] ; [214.80636238 134.19363762],1
p1,1,0.000436,12.371928,[ 20 356] ; [ 45 308],[ 33.52537723 342.47462277] ; [ 31.47462277 321.52537723],1
r4,1,0.000457,12.284494,[332  47] ; [338  18],[345.4829932  33.5170068] ; [324.5170068  31.4829932],1
p11,1,0.00046,12.270148,[273 106] ; [295  61],[292.88707483  86.11292517] ; [275.11292517  80.88707483],1
v3,1,0.000807,11.224144,[126 235] ; [161 179],[147.79885877 213.20114123] ; [139.20114123 200.79885877],1
u1,1,0.001164,10.546298,[ 47 332] ; [ 76 280],[ 63.4244898 315.5755102] ; [ 59.5755102 296.4244898],0
p12,1,0.001214,10.46943,[ 16 360] ; [ 37 316],[ 27.33607682 348.66392318] ; [ 25.66392318 327.33607682],0
n5,1,0.002564,9.094118,[263 113] ; [282  72],[280.71232877  95.28767123] ; [264.28767123  89.71232877],0
s2,1,0.003671,8.43991,[153 223] ; [182 172],[172.54794521 203.45205479] ; [162.45205479 191.54794521],0
a3,1,0.006822,7.319209,[250 127] ; [267  87],[266.63337893 110.36662107] ; [250.36662107 103.63337893],0
d1,1,0.015794,5.825711,[203 176] ; [222 134],[219.14965986 159.85034014] ; [205.85034014 150.14965986],0
v4,1,0.022124,5.236045,[352  24] ; [345  10],[358.51162791  17.48837209] ; [338.48837209  16.51162791],0
b1,1,0.034468,4.471317,[133 246] ; [152 204],[146.95918367 232.04081633] ; [138.04081633 217.95918367],0
d5,1,0.037284,4.337376,[292  86] ; [296  59],[303.22510232  74.77489768] ; [284.77489768  70.22510232],0
n3,1,0.041156,4.169575,[73 41] ; [43 11],[78.71428571 35.28571429] ; [37.28571429 16.71428571],0
a2,1,0.04207,4.132383,[ 79 300] ; [ 97 259],[ 90.7537415 288.2462585] ; [ 85.2462585 270.7537415],0
r3,1,0.04375,4.0662,[350  28] ; [341  14],[356.34106412  21.65893588] ; [334.65893588  20.34106412],0
s3,1,0.07321,3.209545,[184 187] ; [198 154],[196.01936376 174.98063624] ; [185.98063624 166.01936376],0
a7,1,0.106083,2.611618,[263 115] ; [266  89],[272.7994543 105.2005457] ; [256.2005457  98.7994543],0
d2,1,0.124695,2.357336,[172 203] ; [183 172],[182.3630137 192.6369863] ; [172.6369863 182.3630137],0
u3,1,0.137517,2.205525,[67 60] ; [56 33],[72.31944444 54.68055556] ; [50.68055556 38.31944444],0
b2,1,0.175239,1.837545,[ 82 138] ; [101 131],[ 89.07079646 130.92920354] ; [ 93.92920354 138.07079646],0
b3,1,0.175239,1.837545,[ 82 138] ; [101 131],[ 89.07079646 130.92920354] ; [ 93.92920354 138.07079646],0
s1,1,0.189291,1.72313,[ 16 354] ; [  9 345],[ 12.77624309 357.22375691] ; [ 12.22375691 341.77624309],0
u2,1,0.195488,1.675764,[66 61] ; [53 34],[70.62149533 56.37850467] ; [48.37850467 38.62149533],0
d4,1,0.215452,1.534408,[299  77] ; [295  60],[305.53214774  70.46785226] ; [288.46785226  66.53214774],0
a4,1,0.221112,1.497137,[161 215] ; [168 187],[169.22571819 206.77428181] ; [159.77428181 195.22571819],0
r1,1,0.222218,1.489987,[299  77] ; [294  60],[305.43561644  70.56438356] ; [287.56438356  66.43561644],0
u4,1,0.275923,1.18706,[  7 372] ; [ 11 345],[  9.28163265 369.71836735] ; [  8.71836735 347.28163265],0
d3,1,0.351275,0.868845,[244 133] ; [242 114],[249.96180082 127.03819918] ; [236.03819918 119.96180082],0
b5,1,0.351336,0.868627,[230 149] ; [204 152],[223.79047619 155.20952381] ; [210.20952381 145.79047619],0
a6,1,0.441942,0.591234,[253 125] ; [247 108],[257.84447476 120.15552524] ; [242.15552524 112.84447476],0
a1,1,0.487166,0.482778,[ 18 361] ; [ 21 335],[ 20.11020408 358.88979592] ; [ 18.88979592 337.11020408],0
n1,1,0.615228,0.252632,[46 68] ; [24 30],[47.5 66.5] ; [22.5 31.5],0
a8,1,0.885176,0.020854,[ 52 299] ; [ 46 273],[ 51.34029851 299.65970149] ; [ 46.65970149 272.34029851],0
n2,1,0.953601,0.003386,[85 32] ; [39 15],[84.84210526 32.15789474] ; [39.15789474 14.84210526],0
b4,1,0.978405,0.000733,[220 159] ; [207 149],[220.18095238 158.81904762] ; [206.81904762 149.18095238],0
