Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.018881,5.5125,[3 5] ; [9 1],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
s2,1,0.026895,4.897517,[5 3] ; [1 8],[2.82352941 5.17647059] ; [3.17647059 5.82352941],0
n6,1,0.026895,4.897517,[3 5] ; [8 1],[5.17647059 2.82352941] ; [5.82352941 3.17647059],0
n4,1,0.05778,3.6,[2 6] ; [7 3],[4. 4.] ; [5. 5.],0
r4,1,0.05778,3.6,[2 6] ; [7 3],[4. 4.] ; [5. 5.],0
p11,1,0.059739,3.544615,[4 4] ; [9 1],[5.77777778 2.22222222] ; [7.22222222 2.77777778],0
d4,1,0.059739,3.544615,[4 4] ; [9 1],[5.77777778 2.22222222] ; [7.22222222 2.77777778],0
r1,1,0.066075,3.377922,[3 5] ; [8 2],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
p9,1,0.079008,3.085185,[4 4] ; [8 1],[5.64705882 2.35294118] ; [6.35294118 2.64705882],0
s8,1,0.137564,2.205,[2 6] ; [6 4],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
s1,1,0.163165,1.944643,[3 5] ; [1 9],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
b4,1,0.167938,1.90125,[3 5] ; [7 3],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
a3,1,0.167938,1.90125,[3 5] ; [7 3],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
b1,1,0.179712,1.8,[4 4] ; [2 8],[2.66666667 5.33333333] ; [3.33333333 6.66666667],0
a5,1,0.179712,1.8,[4 4] ; [8 2],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
d1,1,0.195539,1.675385,[1 7] ; [4 6],[2.22222222 5.77777778] ; [2.77777778 7.22222222],0
s7,1,0.312132,1.021635,[1 7] ; [3 6],[1.88235294 6.11764706] ; [2.11764706 6.88235294],0
d3,1,0.342782,0.9,[3 5] ; [6 4],[4. 4.] ; [5. 5.],0
n5,1,0.342782,0.9,[3 5] ; [6 4],[4. 4.] ; [5. 5.],0
d2,1,0.342782,0.9,[3 5] ; [6 4],[4. 4.] ; [5. 5.],0
s5,1,0.374857,0.7875,[1 7] ; [3 7],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
p6,1,0.387094,0.748052,[4 4] ; [3 7],[3.11111111 4.88888889] ; [3.88888889 6.11111111],0
a7,1,0.387094,0.748052,[4 4] ; [7 3],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
s4,1,0.396144,0.72,[2 6] ; [1 9],[1.33333333 6.66666667] ; [1.66666667 8.33333333],0
r3,1,0.396144,0.72,[6 2] ; [9 1],[6.66666667 1.33333333] ; [8.33333333 1.66666667],0
n2,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
u2,1,0.465209,0.533333,[3 2] ; [1 2],[2.5 2.5] ; [1.5 1.5],0
p10,1,0.485845,0.485714,[4 4] ; [6 3],[4.70588235 3.29411765] ; [5.29411765 3.70588235],0
s6,1,0.485845,0.485714,[4 4] ; [6 3],[4.70588235 3.29411765] ; [5.29411765 3.70588235],0
p7,1,0.502335,0.45,[6 2] ; [6 4],[5.33333333 2.66666667] ; [6.66666667 3.33333333],0
a8,1,0.521839,0.410256,[1 7] ; [2 6],[1.5 6.5] ; [1.5 6.5],0
b2,1,0.55368,0.350765,[1 3] ; [3 4],[1.45454545 2.54545455] ; [2.54545455 4.45454545],0
b3,1,0.55368,0.350765,[1 3] ; [3 4],[1.45454545 2.54545455] ; [2.54545455 4.45454545],0
p3,1,0.595883,0.28125,[5 3] ; [5 5],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
v2,1,0.595883,0.28125,[3 5] ; [5 5],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
v1,1,0.671373,0.18,[4 4] ; [4 6],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
a6,1,0.671373,0.18,[4 4] ; [6 4],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
a4,1,0.671373,0.18,[1 7] ; [2 8],[1.33333333 6.66666667] ; [1.66666667 8.33333333],0
r2,1,0.671373,0.18,[4 4] ; [6 4],[4.44444444 3.55555556] ; [5.55555556 4.44444444],0
u3,1,0.67329,0.177778,[1 4] ; [1 2],[1.25 3.75] ; [0.75 2.25],0
v3,1,0.737316,0.1125,[3 5] ; [3 7],[2.66666667 5.33333333] ; [3.33333333 6.66666667],0
s3,1,0.818821,0.052469,[4 4] ; [4 5],[3.76470588 4.23529412] ; [4.23529412 4.76470588],0
p4,1,0.913906,0.011688,[5 3] ; [6 4],[4.88888889 3.11111111] ; [6.11111111 3.88888889],0
b5,1,1.0,0.0,[4 4] ; [5 5],[4. 4.] ; [5. 5.],0
n3,1,1.0,0.0,[2 1] ; [2 1],[2. 1.] ; [2. 1.],0
