Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.0,26.984662,[318  17] ; [28 11],[309.9197861  25.0802139] ; [36.0802139  2.9197861],1
s4,1,0.599073,0.276396,[ 53 277] ; [ 5 34],[ 51.8699187 278.1300813] ; [ 6.1300813 32.8699187],0
r3,1,0.624452,0.23966,[320  14] ; [38  1],[320.56836461  13.43163539] ; [37.43163539  1.56836461],0
a6,1,0.672497,0.178695,[226 109] ; [25 14],[224.82620321 110.17379679] ; [26.17379679 12.82620321],0
a7,1,0.787276,0.072819,[243  93] ; [29 10],[243.712  92.288] ; [28.288 10.712],0
p7,1,0.79087,0.070321,[277  57] ; [33  6],[277.58713137  56.41286863] ; [32.41286863  6.58713137],0
b5,1,0.802404,0.062619,[183 154] ; [22 17],[183.73670213 153.26329787] ; [21.26329787 17.73670213],0
v2,1,0.807866,0.059136,[196 131] ; [22 16],[195.30410959 131.69589041] ; [22.69589041 15.30410959],0
a1,1,0.839009,0.041274,[ 20 317] ; [ 2 37],[ 19.71808511 317.28191489] ; [ 2.28191489 36.71808511],0
n2,1,0.901723,0.015249,[39 10] ; [7 2],[38.86206897 10.13793103] ; [7.13793103 1.86206897],0
p1,1,0.920719,0.009906,[ 45 291] ; [ 5 34],[ 44.8 291.2] ; [ 5.2 33.8],0
d5,1,0.921068,0.009819,[277  58] ; [32  7],[276.77807487  58.22192513] ; [32.22192513  6.77807487],0
r1,1,0.939362,0.005787,[285  50] ; [33  6],[284.83957219  50.16042781] ; [33.16042781  5.83957219],0
v4,1,0.94814,0.004231,[326   8] ; [38  1],[325.94101877   8.05898123] ; [38.05898123  0.94101877],0
u2,1,0.980767,0.000581,[46 40] ; [7 6],[46.04040404 39.95959596] ; [6.95959596 6.04040404],0
