Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,30.839161,[2 5] ; [86  5],[6.28571429 0.71428571] ; [81.71428571  9.28571429],1
r4,1,0.000272,13.253265,[2 5] ; [78 14],[5.65656566 1.34343434] ; [74.34343434 17.65656566],1
r2,1,0.005564,7.686335,[4 3] ; [84  8],[6.22222222 0.77777778] ; [81.77777778 10.22222222],0
p9,1,0.053474,3.729053,[4 3] ; [76 13],[5.83333333 1.16666667] ; [74.16666667 14.83333333],0
r1,1,0.054113,3.709204,[3 4] ; [70 22],[5.16161616 1.83838384] ; [67.83838384 24.16161616],0
v2,1,0.057407,3.610756,[2 5] ; [57 31],[4.34736842 2.65263158] ; [54.65263158 33.34736842],0
d1,1,0.060368,3.527237,[1 6] ; [47 45],[3.39393939 3.60606061] ; [44.60606061 47.39393939],0
s2,1,0.060368,3.527237,[1 6] ; [47 45],[3.39393939 3.60606061] ; [44.60606061 47.39393939],0
n5,1,0.12516,2.351535,[1 6] ; [40 51],[2.92857143 4.07142857] ; [38.07142857 52.92857143],0
s1,1,0.156791,2.00491,[1 6] ; [ 3 88],[0.28571429 6.71428571] ; [ 3.71428571 87.28571429],0
p11,1,0.165682,1.921584,[3 4] ; [63 29],[4.66666667 2.33333333] ; [61.33333333 30.66666667],0
d2,1,0.190271,1.71552,[1 6] ; [36 56],[2.61616162 4.38383838] ; [34.38383838 57.61616162],0
b3,1,0.198865,1.650688,[1 5] ; [19 24],[2.44897959 3.55102041] ; [17.55102041 25.44897959],0
b2,1,0.198865,1.650688,[1 5] ; [19 24],[2.44897959 3.55102041] ; [17.55102041 25.44897959],0
s6,1,0.211932,1.558182,[3 4] ; [59 30],[4.52083333 2.47916667] ; [57.47916667 31.52083333],0
p10,1,0.223733,1.480267,[4 3] ; [69 20],[5.32291667 1.67708333] ; [67.67708333 21.32291667],0
n6,1,0.272175,1.205753,[3 4] ; [58 33],[4.35714286 2.64285714] ; [56.64285714 34.35714286],0
d5,1,0.300687,1.071146,[4 3] ; [69 23],[5.16161616 1.83838384] ; [67.83838384 24.16161616],0
p2,1,0.309947,1.030901,[4 3] ; [68 23],[5.14285714 1.85714286] ; [66.85714286 24.14285714],0
a3,1,0.31361,1.015413,[6 1] ; [62 30],[4.80808081 2.19191919] ; [63.19191919 28.80808081],0
b1,1,0.31879,0.993902,[4 3] ; [35 57],[2.75757576 4.24242424] ; [36.24242424 55.75757576],0
d4,1,0.406763,0.688241,[5 2] ; [77 15],[5.7979798 1.2020202] ; [76.2020202 15.7979798],0
a7,1,0.453413,0.562105,[4 3] ; [65 27],[4.87878788 2.12121212] ; [64.12121212 27.87878788],0
a4,1,0.47425,0.512056,[2 5] ; [39 53],[2.8989899 4.1010101] ; [38.1010101 53.8989899],0
p8,1,0.478671,0.501889,[4 3] ; [39 51],[3.10309278 3.89690722] ; [39.89690722 50.10309278],0
b4,1,0.543258,0.369535,[5 2] ; [55 37],[4.24242424 2.75757576] ; [55.75757576 36.24242424],0
s4,1,0.621257,0.244104,[2 5] ; [19 73],[1.48484848 5.51515152] ; [19.51515152 72.48484848],0
a6,1,0.622667,0.242137,[4 3] ; [61 31],[4.5959596 2.4040404] ; [60.4040404 31.5959596],0
p1,1,0.627634,0.235283,[1 6] ; [ 8 83],[0.64285714 6.35714286] ; [ 8.35714286 82.64285714],0
a2,1,0.641927,0.216231,[1 6] ; [20 72],[1.48484848 5.51515152] ; [19.51515152 72.48484848],0
d3,1,0.697012,0.151599,[5 2] ; [59 33],[4.52525253 2.47474747] ; [59.47474747 32.52525253],0
v3,1,0.71488,0.133451,[3 4] ; [32 57],[2.55208333 4.44791667] ; [32.44791667 56.55208333],0
b5,1,0.800691,0.063732,[4 3] ; [57 35],[4.31313131 2.68686869] ; [56.68686869 35.31313131],0
p4,1,0.866062,0.028447,[3 4] ; [42 49],[3.21428571 3.78571429] ; [41.78571429 49.21428571],0
a5,1,0.871107,0.026326,[5 2] ; [63 29],[4.80808081 2.19191919] ; [63.19191919 28.80808081],0
s7,1,0.919679,0.010168,[3 4] ; [36 52],[2.87368421 4.12631579] ; [36.12631579 51.87368421],0
p3,1,0.927974,0.008171,[3 4] ; [37 53],[2.88659794 4.11340206] ; [37.11340206 52.88659794],0
p7,1,0.940285,0.005612,[4 3] ; [49 39],[3.90526316 3.09473684] ; [49.09473684 38.90526316],0
