Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000872,11.080586,[12  2] ; [12 24],[6.72 7.28] ; [17.28 18.72],1
p4,1,0.000872,11.080586,[12  2] ; [12 24],[6.72 7.28] ; [17.28 18.72],1
p3,1,0.008558,6.912842,[10  4] ; [11 25],[5.88 8.12] ; [15.12 20.88],0
p10,1,0.016859,5.711034,[12  2] ; [17 18],[8.28571429 5.71428571] ; [20.71428571 14.28571429],0
p6,1,0.031218,4.640947,[8 6] ; [ 9 27],[4.76 9.24] ; [12.24 23.76],0
b5,1,0.082023,3.024362,[6 8] ; [25 11],[8.68 5.32] ; [22.32 13.68],0
s6,1,0.082854,3.00801,[11  1] ; [23 12],[8.68085106 3.31914894] ; [25.31914894  9.68085106],0
b4,1,0.123074,2.377757,[10  4] ; [17 19],[7.56 6.44] ; [19.44 16.56],0
r4,1,0.156376,2.008929,[13  1] ; [27  9],[11.2  2.8] ; [28.8  7.2],0
v1,1,0.198398,1.654128,[7 7] ; [11 25],[5.04 8.96] ; [12.96 23.04],0
n4,1,0.207712,1.587302,[9 5] ; [16 20],[7. 7.] ; [18. 18.],0
d1,1,0.230238,1.439388,[10  4] ; [19 17],[8.12 5.88] ; [20.88 15.12],0
r1,1,0.241909,1.369437,[11  3] ; [22 14],[9.24 4.76] ; [23.76 12.24],0
n5,1,0.242997,1.363121,[8 6] ; [14 22],[6.16 7.84] ; [15.84 20.16],0
d2,1,0.303626,1.058201,[10  4] ; [20 16],[8.4 5.6] ; [21.6 14.4],0
n2,1,0.32179,0.981658,[4 1] ; [10  8],[3.04347826 1.95652174] ; [10.95652174  7.04347826],0
v3,1,0.357097,0.848077,[5 9] ; [ 8 27],[ 3.71428571 10.28571429] ; [ 9.28571429 25.71428571],0
b2,1,0.393921,0.726803,[1 6] ; [ 5 11],[1.82608696 5.17391304] ; [ 4.17391304 11.82608696],0
b3,1,0.393921,0.726803,[1 6] ; [ 5 11],[1.82608696 5.17391304] ; [ 4.17391304 11.82608696],0
n6,1,0.409493,0.680272,[11  3] ; [24 12],[9.8 4.2] ; [25.2 10.8],0
a6,1,0.419684,0.651201,[6 8] ; [20 16],[7.28 6.72] ; [18.72 17.28],0
n1,1,0.423206,0.641394,[2 3] ; [ 4 14],[1.30434783 3.69565217] ; [ 4.69565217 13.30434783],0
a8,1,0.445249,0.582717,[ 1 11] ; [ 1 32],[ 0.53333333 11.46666667] ; [ 1.46666667 31.53333333],0
d5,1,0.490784,0.474806,[13  1] ; [30  5],[12.28571429  1.71428571] ; [30.71428571  4.28571429],0
s7,1,0.498404,0.458333,[7 5] ; [15 17],[6. 6.] ; [16. 16.],0
p1,1,0.509836,0.434404,[ 1 13] ; [ 5 31],[ 1.68 12.32] ; [ 4.32 31.68],0
v4,1,0.509836,0.434404,[13  1] ; [31  5],[12.32  1.68] ; [31.68  4.32],0
s2,1,0.528733,0.396825,[8 6] ; [24 12],[8.96 5.04] ; [23.04 12.96],0
a5,1,0.61333,0.255355,[10  4] ; [23 13],[9.24 4.76] ; [23.76 12.24],0
s5,1,0.622101,0.242926,[7 5] ; [16 16],[6.27272727 5.72727273] ; [16.72727273 15.27272727],0
a7,1,0.624065,0.240196,[9 5] ; [25 10],[9.71428571 4.28571429] ; [24.28571429 10.71428571],0
a3,1,0.725506,0.123278,[9 5] ; [25 11],[9.52 4.48] ; [24.48 11.52],0
r3,1,0.74592,0.104992,[11  2] ; [29  7],[10.6122449  2.3877551] ; [29.3877551  6.6122449],0
s8,1,0.797046,0.066138,[6 8] ; [14 22],[5.6 8.4] ; [14.4 21.6],0
s3,1,0.835502,0.043119,[9 5] ; [22 14],[8.68 5.32] ; [22.32 13.68],0
u1,1,0.836637,0.042517,[ 2 12] ; [ 6 30],[ 2.24 11.76] ; [ 5.76 30.24],0
a2,1,0.836637,0.042517,[ 2 12] ; [ 6 30],[ 2.24 11.76] ; [ 5.76 30.24],0
u2,1,0.838464,0.041558,[2 3] ; [5 6],[2.1875 2.8125] ; [4.8125 6.1875],0
r2,1,0.84814,0.036669,[13  1] ; [31  3],[12.83333333  1.16666667] ; [31.16666667  2.83333333],0
v2,1,0.855858,0.032997,[6 8] ; [16 19],[6.28571429 7.71428571] ; [15.71428571 19.28571429],0
a4,1,0.859882,0.031161,[7 7] ; [17 19],[6.72 7.28] ; [17.28 18.72],0
p9,1,0.869744,0.026891,[9 5] ; [21 13],[8.75 5.25] ; [21.25 12.75],0
u3,1,0.889243,0.019394,[3 2] ; [7 4],[3.125 1.875] ; [6.875 4.125],0
d4,1,0.951496,0.0037,[11  3] ; [28  8],[10.92  3.08] ; [28.08  7.92],0
b1,1,1.0,0.0,[7 7] ; [18 18],[7. 7.] ; [18. 18.],0
