Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001012,10.805519,[ 6 48] ; [27 46],[14.03149606 39.96850394] ; [18.96850394 54.03149606],0
n4,1,0.007506,7.147618,[31 24] ; [58 16],[37.94573643 17.05426357] ; [51.05426357 22.94573643],0
s4,1,0.025095,5.01733,[11 43] ; [ 5 67],[ 6.85714286 47.14285714] ; [ 9.14285714 62.85714286],0
s6,1,0.056859,3.626721,[32 21] ; [32 42],[26.70866142 26.29133858] ; [37.29133858 36.70866142],0
b1,1,0.109197,2.565811,[36 19] ; [38 36],[31.5503876 23.4496124] ; [42.4496124 31.5503876],0
v4,1,0.111472,2.533227,[49  5] ; [71  2],[51.02362205  2.97637795] ; [68.97637795  4.02362205],0
p7,1,0.137104,2.210165,[24 31] ; [41 31],[28.1496063 26.8503937] ; [36.8503937 35.1496063],0
n5,1,0.138517,2.194359,[27 28] ; [46 28],[31.12403101 23.87596899] ; [41.87596899 32.12403101],0
p2,1,0.142806,2.147462,[31 24] ; [51 23],[34.96124031 20.03875969] ; [47.03875969 26.96124031],0
s7,1,0.160309,1.971307,[12 37] ; [26 45],[15.51666667 33.48333333] ; [22.48333333 48.51666667],0
a6,1,0.192928,1.695113,[31 24] ; [50 24],[34.53488372 20.46511628] ; [46.46511628 27.53488372],0
a1,1,0.222867,1.485815,[ 4 51] ; [ 2 72],[ 2.55813953 52.44186047] ; [ 3.44186047 70.55813953],0
p5,1,0.222867,1.485815,[ 4 51] ; [ 2 72],[ 2.55813953 52.44186047] ; [ 3.44186047 70.55813953],0
p3,1,0.22875,1.448616,[23 32] ; [23 50],[19.765625 35.234375] ; [26.234375 46.765625],0
n6,1,0.274425,1.194496,[36 19] ; [55 19],[38.79844961 16.20155039] ; [52.20155039 21.79844961],0
a2,1,0.307542,1.041201,[12 43] ; [11 63],[ 9.80620155 45.19379845] ; [13.19379845 60.80620155],0
s2,1,0.310152,1.030027,[17 37] ; [29 43],[19.71428571 34.28571429] ; [26.28571429 45.71428571],0
r1,1,0.356482,0.850247,[46  9] ; [66  8],[47.75193798  7.24806202] ; [64.24806202  9.75193798],0
