Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,28.320473,[5 5] ; [79  2],[9.23076923 0.76923077] ; [74.76923077  6.23076923],1
v4,1,0.0,25.76008,[6 4] ; [80  1],[9.45054945 0.54945055] ; [76.54945055  4.45054945],1
s6,1,0.000678,11.548858,[4 6] ; [65 11],[8.02325581 1.97674419] ; [60.97674419 15.02325581],1
r1,1,0.001828,9.71432,[5 6] ; [69 12],[8.84782609 2.15217391] ; [65.15217391 15.84782609],0
n6,1,0.003203,8.688189,[8 3] ; [77  3],[10.27472527  0.72527473] ; [74.72527473  5.27472527],0
s5,1,0.017385,5.657097,[3 6] ; [55 21],[6.14117647 2.85882353] ; [51.85882353 24.14117647],0
s2,1,0.018567,5.541875,[2 8] ; [48 33],[5.49450549 4.50549451] ; [44.50549451 36.49450549],0
r2,1,0.023953,5.098028,[7 3] ; [75  6],[9.01098901 0.98901099] ; [72.98901099  8.01098901],0
v3,1,0.025124,5.015305,[3 8] ; [49 29],[6.42696629 4.57303371] ; [45.57303371 32.42696629],0
s8,1,0.028788,4.78024,[3 8] ; [49 30],[6.35555556 4.64444444] ; [45.64444444 33.35555556],0
a2,1,0.050574,3.822329,[5 7] ; [14 67],[2.4516129 9.5483871] ; [16.5483871 64.4516129],0
s7,1,0.06009,3.534887,[5 6] ; [55 20],[7.6744186 3.3255814] ; [52.3255814 22.6744186],0
b1,1,0.091379,2.849906,[8 4] ; [33 48],[5.29032258 6.70967742] ; [35.70967742 45.29032258],0
b5,1,0.128264,2.313385,[8 4] ; [35 46],[5.5483871 6.4516129] ; [37.4516129 43.5483871],0
n4,1,0.180442,1.793981,[9 3] ; [72  9],[10.4516129  1.5483871] ; [70.5483871 10.4516129],0
s1,1,0.198475,1.653562,[ 2 10] ; [ 5 76],[ 0.90322581 11.09677419] ; [ 6.09677419 74.90322581],0
n3,1,0.211088,1.563946,[2 3] ; [10  4],[3.15789474 1.84210526] ; [8.84210526 5.15789474],0
s3,1,0.22733,1.45749,[4 6] ; [48 32],[5.77777778 4.22222222] ; [46.22222222 33.77777778],0
v2,1,0.233397,1.420042,[5 6] ; [50 28],[6.79775281 4.20224719] ; [48.20224719 29.79775281],0
p3,1,0.244538,1.354242,[8 4] ; [65 15],[9.52173913 2.47826087] ; [63.47826087 16.52173913],0
p4,1,0.246379,1.34372,[9 3] ; [70 10],[10.30434783  1.69565217] ; [68.69565217 11.30434783],0
p7,1,0.252435,1.309776,[8 3] ; [68 11],[9.28888889 1.71111111] ; [66.71111111 12.28888889],0
d2,1,0.281131,1.161616,[8 4] ; [40 40],[6.26086957 5.73913043] ; [41.73913043 38.26086957],0
p9,1,0.288717,1.125593,[11  1] ; [78  2],[11.60869565  0.39130435] ; [77.39130435  2.60869565],0
d5,1,0.292897,1.106256,[11  1] ; [63 17],[9.65217391 2.34782609] ; [64.34782609 15.65217391],0
p6,1,0.353391,0.861244,[5 5] ; [52 28],[6.33333333 3.66666667] ; [50.66666667 29.33333333],0
p10,1,0.41102,0.675849,[10  1] ; [78  3],[10.52173913  0.47826087] ; [77.47826087  3.52173913],0
d4,1,0.422793,0.64254,[11  1] ; [66 14],[10.04347826  1.95652174] ; [66.95652174 13.04347826],0
p12,1,0.428816,0.626027,[2 9] ; [24 57],[3.10869565 7.89130435] ; [22.89130435 58.10869565],0
d3,1,0.494345,0.467054,[9 3] ; [52 28],[7.95652174 4.04347826] ; [53.04347826 26.95652174],0
p2,1,0.497646,0.459953,[9 2] ; [72  9],[9.68478261 1.31521739] ; [71.31521739  9.68478261],0
u1,1,0.518659,0.416559,[3 9] ; [14 67],[2.19354839 9.80645161] ; [14.80645161 66.19354839],0
a3,1,0.518659,0.416559,[9 3] ; [67 14],[9.80645161 2.19354839] ; [66.19354839 14.80645161],0
p8,1,0.532485,0.389647,[9 3] ; [66 14],[9.7826087 2.2173913] ; [65.2173913 14.7826087],0
a1,1,0.545663,0.365144,[ 1 11] ; [12 69],[ 1.67741935 10.32258065] ; [11.32258065 69.67741935],0
b4,1,0.569799,0.32302,[8 4] ; [47 34],[7.09677419 4.90322581] ; [47.90322581 33.09677419],0
n5,1,0.578102,0.309313,[10  2] ; [72  9],[10.58064516  1.41935484] ; [71.41935484  9.58064516],0
