Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,48.091358,[19 76] ; [281 196],[49.82517483 45.17482517] ; [250.17482517 226.82517483],1
p4,1,0.0,47.181101,[27 67] ; [321 161],[56.79166667 37.20833333] ; [291.20833333 190.79166667],1
p7,1,0.0,46.002781,[28 65] ; [317 152],[57.09074733 35.90925267] ; [287.90925267 181.09074733],1
p9,1,0.0,41.672679,[57 36] ; [420  56],[77.96309315 15.03690685] ; [399.03690685  76.96309315],1
p11,1,0.0,33.962504,[52 43] ; [397  87],[73.6701209 21.3298791] ; [375.3298791 108.6701209],1
v4,1,0.0,29.45281,[81 14] ; [468  11],[90.86236934  4.13763066] ; [458.13763066  20.86236934],1
r4,1,1e-06,24.411152,[72 23] ; [448  36],[85.31951641  9.68048359] ; [434.68048359  49.31951641],1
p10,1,1e-06,24.097804,[59 35] ; [404  74],[76.08741259 17.91258741] ; [386.91258741  91.08741259],1
r3,1,1.5e-05,18.718502,[83 12] ; [466  13],[90.86236934  4.13763066] ; [458.13763066  20.86236934],1
v1,1,2e-05,18.229059,[30 62] ; [268 203],[48.69626998 43.30373002] ; [249.30373002 221.69626998],1
p6,1,4.5e-05,16.627249,[17 77] ; [192 285],[34.40630473 59.59369527] ; [174.59369527 302.40630473],1
p3,1,0.000221,13.64045,[29 65] ; [250 234],[45.37370242 48.62629758] ; [233.62629758 250.37370242],1
r2,1,0.00076,11.33553,[82 11] ; [459  17],[88.42355009  4.57644991] ; [452.57644991  23.42355009],1
s6,1,0.002868,8.889426,[52 43] ; [333 140],[64.39260563 30.60739437] ; [320.60739437 152.39260563],0
r1,1,0.005991,7.553048,[69 26] ; [405  75],[78.31304348 16.68695652] ; [395.68695652  84.31304348],0
s2,1,0.008728,6.877675,[38 57] ; [261 216],[49.65909091 45.34090909] ; [249.34090909 227.65909091],0
n6,1,0.012347,6.26032,[70 24] ; [408  72],[78.27874564 15.72125436] ; [399.72125436  80.27874564],0
s3,1,0.014055,6.031165,[42 53] ; [274 199],[52.85211268 42.14788732] ; [263.14788732 209.85211268],0
a1,1,0.029092,4.762178,[ 9 86] ; [ 20 464],[ 4.7582038 90.2417962] ; [ 24.2417962 459.7582038],0
b1,1,0.031045,4.650492,[43 52] ; [163 321],[33.79965458 61.20034542] ; [172.20034542 311.79965458],0
s5,1,0.058737,3.572696,[22 69] ; [159 304],[29.73104693 61.26895307] ; [151.26895307 311.73104693],0
n5,1,0.080267,3.059489,[61 34] ; [350 129],[68.02264808 26.97735192] ; [342.97735192 136.02264808],0
s8,1,0.082779,3.009468,[33 62] ; [213 267],[40.64347826 54.35652174] ; [205.35652174 274.64347826],0
n3,1,0.118728,2.434018,[22 15] ; [69 25],[25.70229008 11.29770992] ; [65.29770992 28.70229008],0
n4,1,0.127915,2.317623,[66 29] ; [371 112],[71.82525952 23.17474048] ; [365.17474048 117.82525952],0
u4,1,0.158416,1.989284,[ 4 91] ; [  9 474],[ 2.1366782 92.8633218] ; [ 10.8633218 472.1366782],0
d3,1,0.178989,1.805995,[77 18] ; [418  66],[81.21761658 13.78238342] ; [413.78238342  70.21761658],0
p5,1,0.193648,1.689643,[ 7 86] ; [ 59 424],[10.65625 82.34375] ; [ 55.34375 427.65625],0
p12,1,0.214922,1.537956,[ 5 90] ; [ 44 437],[ 8.08159722 86.91840278] ; [ 40.91840278 440.08159722],0
v3,1,0.229327,1.445031,[30 60] ; [186 278],[35.09025271 54.90974729] ; [180.90974729 283.09025271],0
a5,1,0.290958,1.115184,[68 27] ; [371 113],[72.02936097 22.97063903] ; [366.97063903 117.02936097],0
d5,1,0.291505,1.11266,[81 14] ; [431  53],[84.00690846 10.99309154] ; [427.99309154  56.00690846],0
b5,1,0.30589,1.048339,[67 28] ; [315 169],[62.67702936 32.32297064] ; [319.32297064 164.67702936],0
u3,1,0.312737,1.019083,[15 12] ; [81 42],[17.28  9.72] ; [78.72 44.28],0
p1,1,0.340095,0.910073,[ 5 90] ; [ 39 442],[ 7.25694444 87.74305556] ; [ 36.74305556 444.25694444],0
b2,1,0.343226,0.898346,[20 43] ; [106 172],[23.27859238 39.72140762] ; [102.72140762 175.27859238],0
b3,1,0.343226,0.898346,[20 43] ; [106 172],[23.27859238 39.72140762] ; [102.72140762 175.27859238],0
v2,1,0.349264,0.876128,[50 41] ; [280 185],[54.01079137 36.98920863] ; [275.98920863 189.01079137],0
s7,1,0.37068,0.801383,[39 51] ; [224 238],[42.88043478 47.11956522] ; [220.11956522 241.88043478],0
a6,1,0.390542,0.737255,[72 23] ; [385  98],[75.11245675 19.88754325] ; [381.88754325 101.11245675],0
a8,1,0.395453,0.722108,[11 78] ; [ 68 359],[13.62596899 75.37403101] ; [ 65.37403101 361.62596899],0
n2,1,0.477491,0.504588,[25 13] ; [67 26],[26.6870229 11.3129771] ; [65.3129771 27.6870229],0
d2,1,0.51875,0.416378,[53 42] ; [252 231],[50.12975779 44.87024221] ; [254.87024221 228.12975779],0
s1,1,0.520429,0.413043,[ 4 91] ; [ 14 461],[ 3. 92.] ; [ 15. 460.],0
a3,1,0.584952,0.298297,[68 27] ; [358 124],[70.13864818 24.86135182] ; [355.86135182 126.13864818],0
b4,1,0.601514,0.272718,[61 34] ; [297 187],[58.73920553 36.26079447] ; [299.26079447 184.73920553],0
u2,1,0.614293,0.253971,[18  9] ; [75 47],[16.85234899 10.14765101] ; [76.14765101 45.85234899],0
n1,1,0.655272,0.199318,[14 23] ; [31 61],[12.90697674 24.09302326] ; [32.09302326 59.90697674],0
s4,1,0.766789,0.087958,[16 77] ; [ 76 400],[15.03690685 77.96309315] ; [ 76.96309315 399.03690685],0
u1,1,0.837669,0.041974,[23 72] ; [122 362],[23.791019 71.208981] ; [121.208981 362.791019],0
a4,1,0.964336,0.001999,[45 50] ; [230 253],[45.19896194 49.80103806] ; [229.80103806 253.19896194],0
d1,1,0.985613,0.000325,[68 27] ; [346 138],[67.92746114 27.07253886] ; [346.07253886 137.92746114],0
a2,1,0.995011,3.9e-05,[30 65] ; [153 331],[30.02590674 64.97409326] ; [152.97409326 331.02590674],0
