Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,67.933308,[ 6 43] ; [80 16],[29.06206897 19.93793103] ; [56.93793103 39.06206897],1
p2,1,7e-06,20.237555,[20 30] ; [73 21],[32.29166667 17.70833333] ; [60.70833333 33.29166667],1
p11,1,1e-05,19.512579,[23 27] ; [79 18],[34.69387755 15.30612245] ; [67.30612245 29.69387755],1
r3,1,0.000758,11.340644,[32 18] ; [85 12],[39.79591837 10.20408163] ; [77.20408163 19.79591837],1
n5,1,0.0024,9.215232,[25 25] ; [72 24],[33.21917808 16.78082192] ; [63.78082192 32.21917808],0
v1,1,0.003084,8.757037,[13 37] ; [49 46],[21.37931034 28.62068966] ; [40.62068966 54.37931034],0
v4,1,0.004969,7.890673,[35 15] ; [86 11],[41.15646259  8.84353741] ; [79.84353741 17.15646259],0
n6,1,0.009667,6.69532,[29 21] ; [76 21],[35.71428571 14.28571429] ; [69.28571429 27.71428571],0
r4,1,0.009667,6.69532,[29 21] ; [76 21],[35.71428571 14.28571429] ; [69.28571429 27.71428571],0
b5,1,0.017398,5.655727,[18 32] ; [55 42],[24.82993197 25.17006803] ; [48.17006803 48.82993197],0
s6,1,0.026077,4.950902,[14 35] ; [45 49],[20.21678322 28.78321678] ; [38.78321678 55.21678322],0
s5,1,0.046689,3.956563,[ 8 41] ; [29 62],[12.95 36.05] ; [24.05 66.95],0
p5,1,0.048319,3.898857,[ 1 49] ; [11 85],[ 4.10958904 45.89041096] ; [ 7.89041096 88.10958904],0
v2,1,0.048486,3.893075,[15 34] ; [44 48],[20.5035461 28.4964539] ; [38.4964539 53.5035461],0
d1,1,0.052584,3.757101,[13 37] ; [41 56],[18.36734694 31.63265306] ; [35.63265306 61.36734694],0
d4,1,0.053048,3.742404,[27 23] ; [68 29],[32.31292517 17.68707483] ; [62.68707483 34.31292517],0
n4,1,0.056896,3.625637,[26 24] ; [66 31],[31.29251701 18.70748299] ; [60.70748299 36.29251701],0
p4,1,0.061057,3.508429,[14 35] ; [42 52],[19.18881119 29.81118881] ; [36.81118881 57.18881119],0
a3,1,0.062368,3.473255,[20 30] ; [54 42],[25.34246575 24.65753425] ; [48.65753425 47.34246575],0
n3,1,0.068928,3.308363,[9 9] ; [22  7],[11.87234043  6.12765957] ; [19.12765957  9.87234043],0
n2,1,0.071259,3.253782,[10  8] ; [24  6],[12.75  5.25] ; [21.25  8.75],0
p8,1,0.073776,3.196938,[14 36] ; [41 54],[18.96551724 31.03448276] ; [36.03448276 58.96551724],0
d5,1,0.103842,2.64553,[25 25] ; [62 35],[29.59183673 20.40816327] ; [57.40816327 39.59183673],0
d3,1,0.111859,2.52776,[13 37] ; [38 59],[17.34693878 32.65306122] ; [33.65306122 63.34693878],0
a4,1,0.115328,2.479651,[12 36] ; [37 60],[16.22068966 31.77931034] ; [32.77931034 64.22068966],0
s8,1,0.148576,2.086814,[ 5 44] ; [19 78],[ 8.05479452 40.94520548] ; [15.94520548 81.05479452],0
r2,1,0.154729,2.025,[37 11] ; [83 13],[40.  8.] ; [80. 16.],0
a5,1,0.176519,1.826687,[23 27] ; [56 41],[26.8707483 23.1292517] ; [52.1292517 44.8707483],0
a2,1,0.186549,1.744664,[ 1 49] ; [ 7 90],[ 2.72108844 47.27891156] ; [ 5.27891156 91.72108844],0
p6,1,0.196024,1.671754,[ 7 41] ; [22 70],[ 9.94285714 38.05714286] ; [19.05714286 72.94285714],0
p3,1,0.23127,1.433034,[13 37] ; [34 61],[16.20689655 33.79310345] ; [30.79310345 64.20689655],0
a6,1,0.275808,1.187629,[19 31] ; [46 51],[22.10884354 27.89115646] ; [42.89115646 54.10884354],0
