Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.832706,[163   3] ; [22 11],[154.32160804  11.67839196] ; [30.67839196  2.32160804],1
v4,1,0.000496,12.130608,[161   5] ; [27  6],[156.8241206   9.1758794] ; [31.1758794  1.8241206],1
r3,1,0.000846,11.1375,[163   2] ; [29  4],[160.   5.] ; [32.  1.],1
p7,1,0.00288,8.881856,[145  18] ; [22 10],[139.59487179  23.40512821] ; [27.40512821  4.59487179],0
r2,1,0.022807,5.183146,[162   3] ; [29  3],[159.97461929   5.02538071] ; [31.02538071  0.97461929],0
u1,1,0.031456,4.627925,[ 44 122] ; [ 3 30],[ 39.20603015 126.79396985] ; [ 7.79396985 25.20603015],0
n6,1,0.032512,4.571269,[149  14] ; [26  7],[145.53571429  17.46428571] ; [29.46428571  3.53571429],0
d3,1,0.032698,4.561512,[129  36] ; [20 13],[124.16666667  40.83333333] ; [24.83333333  8.16666667],0
a4,1,0.035599,4.416221,[93 72] ; [12 21],[87.5 77.5] ; [17.5 15.5],0
a2,1,0.060516,3.523184,[ 52 114] ; [ 5 28],[ 47.54773869 118.45226131] ; [ 9.45226131 23.54773869],0
p8,1,0.078494,3.095814,[121  45] ; [19 14],[116.7839196  49.2160804] ; [23.2160804  9.7839196],0
d4,1,0.082201,3.020837,[147  17] ; [26  7],[144.02030457  19.97969543] ; [28.97969543  4.02030457],0
p4,1,0.11339,2.506329,[135  30] ; [23 10],[131.66666667  33.33333333] ; [26.33333333  6.66666667],0
s2,1,0.132899,2.258315,[143  23] ; [25  8],[140.14070352  25.85929648] ; [27.85929648  5.14070352],0
d2,1,0.135501,2.228316,[103  62] ; [16 17],[99.16666667 65.83333333] ; [19.83333333 13.16666667],0
a7,1,0.140461,2.1729,[121  44] ; [20 13],[117.5  47.5] ; [23.5  9.5],0
p5,1,0.147115,2.10191,[ 39 127] ; [ 4 29],[ 35.86934673 130.13065327] ; [ 7.13065327 25.86934673],0
s8,1,0.151873,2.053333,[109  56] ; [26  7],[112.5  52.5] ; [22.5 10.5],0
a3,1,0.155821,2.014316,[129  36] ; [22 11],[125.83333333  39.16666667] ; [25.16666667  7.83333333],0
n4,1,0.19641,1.66887,[145  21] ; [26  7],[142.64321608  23.35678392] ; [28.35678392  4.64321608],0
s6,1,0.197612,1.659934,[145  18] ; [25  6],[142.83505155  20.16494845] ; [27.16494845  3.83505155],0
p10,1,0.201622,1.630588,[144  21] ; [26  7],[141.66666667  23.33333333] ; [28.33333333  4.66666667],0
v3,1,0.2054,1.603555,[63 97] ; [16 15],[66.17801047 93.82198953] ; [12.82198953 18.17801047],0
p2,1,0.230387,1.438469,[152  14] ; [28  5],[150.15075377  15.84924623] ; [29.84924623  3.15075377],0
n2,1,0.23531,1.408471,[23  3] ; [8 3],[21.78378378  4.21621622] ; [9.21621622 1.78378378],0
n5,1,0.280704,1.163679,[143  23] ; [26  7],[140.97487437  25.02512563] ; [28.02512563  4.97487437],0
p9,1,0.285911,1.138774,[151  15] ; [28  5],[149.31658291  16.68341709] ; [29.68341709  3.31658291],0
v1,1,0.349731,0.874432,[101  62] ; [17 15],[98.63589744 64.36410256] ; [19.36410256 12.63589744],0
s4,1,0.39446,0.725149,[ 38 125] ; [10 23],[ 39.91836735 123.08163265] ; [ 8.08163265 24.91836735],0
s1,1,0.396096,0.720145,[  9 156] ; [ 3 29],[ 10.05076142 154.94923858] ; [ 1.94923858 30.05076142],0
b3,1,0.409125,0.681341,[52 55] ; [ 9 14],[50.20769231 56.79230769] ; [10.79230769 12.20769231],0
b2,1,0.409125,0.681341,[52 55] ; [ 9 14],[50.20769231 56.79230769] ; [10.79230769 12.20769231],0
v2,1,0.440042,0.596172,[93 70] ; [20 11],[94.94329897 68.05670103] ; [18.05670103 12.94329897],0
a8,1,0.456439,0.554612,[ 27 128] ; [ 4 29],[ 25.55851064 129.44148936] ; [ 5.44148936 27.55851064],0
d1,1,0.479398,0.500231,[116  50] ; [21 12],[114.28140704  51.71859296] ; [22.71859296 10.28140704],0
u3,1,0.534803,0.385258,[24 13] ; [6 5],[23.125 13.875] ; [6.875 4.125],0
b4,1,0.583445,0.300698,[92 74] ; [20 13],[93.42713568 72.57286432] ; [18.57286432 14.42713568],0
p1,1,0.594835,0.282857,[ 24 141] ; [ 6 27],[ 25. 140.] ; [ 5. 28.],0
n1,1,0.677392,0.173077,[15 11] ; [5 5],[14.44444444 11.55555556] ; [5.55555556 4.44444444],0
b1,1,0.776173,0.080832,[76 90] ; [16 17],[76.74371859 89.25628141] ; [15.25628141 17.74371859],0
p12,1,0.798074,0.065455,[ 28 137] ; [ 5 28],[ 27.5 137.5] ; [ 5.5 27.5],0
u2,1,0.803584,0.061858,[22 15] ; [7 4],[22.35416667 14.64583333] ; [6.64583333 4.35416667],0
a1,1,0.807974,0.059069,[ 13 153] ; [ 3 30],[ 13.34673367 152.65326633] ; [ 2.65326633 30.34673367],0
s7,1,0.811254,0.05703,[119  42] ; [23  9],[118.45595855  42.54404145] ; [23.54404145  8.45595855],0
a5,1,0.866488,0.028265,[128  38] ; [25  8],[127.6281407  38.3718593] ; [25.3718593  7.6281407],0
a6,1,0.87536,0.024603,[107  57] ; [22 11],[107.39086294  56.60913706] ; [21.60913706 11.39086294],0
p11,1,0.88376,0.021376,[134  32] ; [27  6],[134.30150754  31.69849246] ; [26.69849246  6.30150754],0
n3,1,0.918904,0.010366,[17  9] ; [7 4],[16.86486486  9.13513514] ; [7.13513514 3.86486486],0
b5,1,0.919917,0.010108,[94 72] ; [19 14],[94.26130653 71.73869347] ; [18.73869347 14.26130653],0
p3,1,0.946446,0.004512,[109  56] ; [22 11],[109.16666667  55.83333333] ; [21.83333333 11.16666667],0
d5,1,0.988003,0.000226,[134  30] ; [27  6],[134.03045685  29.96954315] ; [26.96954315  6.03045685],0
s5,1,0.996405,2e-05,[82 76] ; [14 13],[81.98918919 76.01081081] ; [14.01081081 12.98918919],0
