Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,266.092046,[276  76] ; [ 32 233],[175.71474878 176.28525122] ; [132.28525122 132.71474878],1
s6,1,0.0,118.029285,[295  51] ; [114 148],[232.75328947 113.24671053] ; [176.24671053  85.75328947],1
s7,1,0.0,81.381825,[225 118] ; [ 71 181],[170.63529412 172.36470588] ; [125.36470588 126.63529412],1
s8,1,0.0,67.343134,[208 143] ; [ 69 196],[157.83603896 193.16396104] ; [119.16396104 145.83603896],1
s5,1,0.0,29.026262,[145 192] ; [ 58 205],[114.01833333 222.98166667] ; [ 88.98166667 174.01833333],1
s4,1,5.1e-05,16.423105,[ 72 276] ; [ 23 241],[ 54.01960784 293.98039216] ; [ 40.98039216 223.01960784],1
r2,1,0.001054,10.730986,[336  11] ; [239  25],[326.55482815  20.44517185] ; [248.44517185  15.55482815],0
p12,1,0.003132,8.728735,[ 41 309] ; [ 13 252],[ 30.73170732 319.26829268] ; [ 23.26829268 241.73170732],0
n4,1,0.010775,6.502101,[293  59] ; [200  67],[280.34894992  71.65105008] ; [212.65105008  54.34894992],0
v3,1,0.012806,6.19568,[150 192] ; [ 88 172],[135.20930233 206.79069767] ; [102.79069767 157.20930233],0
n5,1,0.013672,6.079995,[285  66] ; [193  72],[272.36688312  78.63311688] ; [205.63311688  59.36688312],0
a3,1,0.014327,5.997453,[269  82] ; [181  86],[255.58252427  95.41747573] ; [194.41747573  72.58252427],0
u4,1,0.021431,5.29136,[ 10 342] ; [  1 266],[  6.2552504 345.7447496] ; [  4.7447496 262.2552504],0
s1,1,0.027,4.890843,[ 12 336] ; [  2 263],[  7.94779772 340.05220228] ; [  6.05220228 258.94779772],0
a2,1,0.029888,4.715715,[ 92 260] ; [ 50 217],[ 80.74959612 271.25040388] ; [ 61.25040388 205.74959612],0
p3,1,0.040688,4.188955,[200 151] ; [130 137],[187.42718447 163.57281553] ; [142.57281553 124.42718447],0
d4,1,0.046603,3.959655,[301  50] ; [212  54],[291.8363047  59.1636953] ; [221.1636953  44.8363047],0
p7,1,0.06237,3.473222,[253  89] ; [177  87],[242.67326733  99.32673267] ; [187.32673267  76.67326733],0
p6,1,0.065807,3.384639,[150 198] ; [ 94 169],[138.97217676 209.02782324] ; [105.02782324 157.97217676],0
n2,1,0.081474,3.035257,[49 11] ; [40 19],[44.87394958 15.12605042] ; [44.12605042 14.87394958],0
u3,1,0.08233,3.018285,[53 30] ; [43 42],[47.42857143 35.57142857] ; [48.57142857 36.42857143],0
d1,1,0.103204,2.655324,[218 134] ; [148 119],[208.12924071 143.87075929] ; [157.87075929 109.12924071],0
a1,1,0.111309,2.535537,[ 20 332] ; [  8 259],[ 15.92245557 336.07754443] ; [ 12.07754443 254.92245557],0
d2,1,0.126216,2.338435,[174 178] ; [115 151],[164.60841424 187.39158576] ; [124.39158576 141.60841424],0
