Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,65.850911,[88 38] ; [16 85],[57.72687225 68.27312775] ; [46.27312775 54.72687225],1
d4,1,0.0,64.489457,[123   2] ; [55 46],[98.45132743 26.54867257] ; [79.54867257 21.45132743],1
d3,1,0.0,64.408559,[114  12] ; [41 60],[86.03524229 39.96475771] ; [68.96475771 32.03524229],1
d5,1,0.0,61.238206,[122   3] ; [55 46],[97.89823009 27.10176991] ; [79.10176991 21.89823009],1
a2,1,3.5e-05,17.09919,[36 90] ; [ 7 94],[ 23.86784141 102.13215859] ; [19.13215859 81.86784141],1
r2,1,4e-05,16.88401,[122   2] ; [83 17],[113.48214286  10.51785714] ; [91.51785714  8.48214286],1
a5,1,6.1e-05,16.059687,[102  24] ; [57 44],[88.25550661 37.74449339] ; [70.74449339 30.25550661],1
a3,1,0.000122,14.765696,[95 30] ; [52 49],[81.30530973 43.69469027] ; [65.69469027 35.30530973],1
a4,1,0.000165,14.1878,[72 54] ; [32 68],[57.98230088 68.01769912] ; [46.01769912 53.98230088],1
p6,1,0.000337,12.852241,[72 53] ; [34 67],[58.62831858 66.37168142] ; [47.37168142 53.62831858],1
n4,1,0.000798,11.246714,[109  17] ; [68 32],[98.68141593 27.31858407] ; [78.31858407 21.68141593],1
r1,1,0.000887,11.049202,[105  21] ; [64 36],[94.22123894 31.77876106] ; [74.77876106 25.22123894],1
s8,1,0.00113,10.6017,[71 55] ; [35 66],[58.83700441 67.16299559] ; [47.16299559 53.83700441],0
r4,1,0.002547,9.106387,[117   9] ; [80 21],[109.34801762  16.65198238] ; [87.65198238 13.34801762],0
s5,1,0.011018,6.462423,[53 68] ; [26 70],[44.05069124 76.94930876] ; [34.94930876 61.05069124],0
r3,1,0.011414,6.399689,[121   4] ; [89 12],[116.15044248   8.84955752] ; [93.84955752  7.15044248],0
n5,1,0.025629,4.980888,[103  23] ; [69 31],[95.89380531 30.10619469] ; [76.10619469 23.89380531],0
a8,1,0.027459,4.861744,[  9 106] ; [17 78],[ 14.23809524 100.76190476] ; [11.76190476 83.23809524],0
b3,1,0.039671,4.231907,[37 47] ; [17 45],[31.06849315 52.93150685] ; [22.93150685 39.06849315],0
