Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000161,14.234065,[218  91] ; [69 64],[200.64027149 108.35972851] ; [86.35972851 46.64027149],1
p5,1,0.000618,11.720835,[ 70 238] ; [ 12 122],[ 57.14027149 250.85972851] ; [ 24.85972851 109.14027149],1
p12,1,0.005593,7.67712,[ 41 269] ; [  6 129],[ 32.74157303 277.25842697] ; [ 14.25842697 120.74157303],0
p10,1,0.013609,6.088148,[280  30] ; [109  24],[272.21218962  37.78781038] ; [116.78781038  16.21218962],0
p7,1,0.017656,5.629928,[235  72] ; [88 46],[224.85487528  82.14512472] ; [98.14512472 35.85487528],0
p9,1,0.018042,5.592037,[287  24] ; [113  20],[280.18018018  30.81981982] ; [119.81981982  13.18018018],0
v3,1,0.028785,4.780443,[146 154] ; [48 81],[135.66433566 164.33566434] ; [58.33566434 70.66433566],0
u1,1,0.029421,4.742788,[ 80 231] ; [ 22 113],[ 71.12556054 239.87443946] ; [ 30.87443946 104.12556054],0
a3,1,0.031838,4.607173,[239  71] ; [91 44],[229.88764045  80.11235955] ; [100.11235955  34.88764045],0
p6,1,0.043394,4.079988,[170 138] ; [59 73],[160.3 147.7] ; [68.7 63.3],0
s7,1,0.057025,3.621864,[177 113] ; [67 64],[168.0760095 121.9239905] ; [75.9239905 55.0760095],0
n6,1,0.070612,3.268736,[289  21] ; [118  16],[284.16666667  25.83333333] ; [122.83333333  11.16666667],0
u4,1,0.071457,3.249227,[ 12 298] ; [  1 134],[  9.05617978 300.94382022] ; [  3.94382022 131.05617978],0
r4,1,0.142726,2.148323,[293  18] ; [122  13],[289.38340807  21.61659193] ; [125.61659193   9.38340807],0
a6,1,0.144504,2.129328,[222  89] ; [87 48],[215.46860987  95.53139013] ; [93.53139013 41.46860987],0
b5,1,0.149474,2.077613,[173 138] ; [85 50],[179.9058296 131.0941704] ; [78.0941704 56.9058296],0
s5,1,0.157493,1.998133,[120 174] ; [44 87],[113.44941176 180.55058824] ; [50.55058824 80.44941176],0
b1,1,0.20158,1.630891,[133 178] ; [49 86],[126.9103139 184.0896861] ; [55.0896861 79.9103139],0
p1,1,0.202928,1.621176,[ 38 272] ; [ 11 124],[ 34.13483146 275.86516854] ; [ 14.86516854 120.13483146],0
s3,1,0.206819,1.593555,[187 119] ; [71 59],[181.0733945 124.9266055] ; [76.9266055 53.0733945],0
v2,1,0.210825,1.565755,[186 117] ; [72 59],[180.12442396 122.87557604] ; [77.87557604 53.12442396],0
r1,1,0.231022,1.434557,[264  46] ; [108  26],[259.72972973  50.27027027] ; [112.27027027  21.72972973],0
b2,1,0.249703,1.324967,[ 86 121] ; [31 59],[ 81.54545455 125.45454545] ; [35.45454545 54.54545455],0
b3,1,0.249703,1.324967,[ 86 121] ; [31 59],[ 81.54545455 125.45454545] ; [35.45454545 54.54545455],0
p11,1,0.28326,1.151382,[268  43] ; [111  24],[264.28026906  46.71973094] ; [114.71973094  20.28026906],0
n3,1,0.29211,1.109872,[36 10] ; [16  8],[34.17142857 11.82857143] ; [17.82857143  6.17142857],0
d5,1,0.294782,1.097651,[271  39] ; [113  22],[267.50561798  42.49438202] ; [116.49438202  18.50561798],0
v4,1,0.309475,1.032914,[299  10] ; [126   7],[297.11538462  11.88461538] ; [127.88461538   5.11538462],0
a2,1,0.34337,0.897808,[ 92 219] ; [ 34 101],[ 87.86098655 223.13901345] ; [38.13901345 96.86098655],0
n5,1,0.344112,0.895052,[280  30] ; [117  17],[277.18468468  32.81531532] ; [119.81531532  14.18468468],0
s4,1,0.35589,0.852346,[ 52 253] ; [ 18 115],[ 48.74429224 256.25570776] ; [ 21.25570776 111.74429224],0
d3,1,0.385058,0.754491,[225  86] ; [103  32],[228.71748879  82.28251121] ; [99.28251121 35.71748879],0
s2,1,0.395528,0.721879,[178 128] ; [71 61],[173.95890411 132.04109589] ; [75.04109589 56.95890411],0
d2,1,0.407446,0.686241,[178 133] ; [71 63],[174.02022472 136.97977528] ; [74.97977528 59.02022472],0
a1,1,0.41075,0.676628,[ 20 291] ; [  6 129],[ 18.13004484 292.86995516] ; [  7.86995516 127.13004484],0
p2,1,0.41869,0.653989,[287  23] ; [121  13],[284.86486486  25.13513514] ; [123.13513514  10.86486486],0
d1,1,0.442252,0.590432,[212  99] ; [87 48],[208.4955157 102.5044843] ; [90.5044843 44.4955157],0
u2,1,0.453915,0.560858,[42 30] ; [22 21],[40.06956522 31.93043478] ; [23.93043478 19.06956522],0
s1,1,0.500726,0.453398,[ 10 299] ; [  6 126],[ 11.21088435 297.78911565] ; [  4.78911565 127.21088435],0
u3,1,0.524742,0.404563,[43 28] ; [24 20],[41.36521739 29.63478261] ; [25.63478261 18.36521739],0
r3,1,0.534013,0.38675,[298  10] ; [129   6],[296.8758465  11.1241535] ; [130.1241535   4.8758465],0
v1,1,0.539485,0.376496,[191 111] ; [80 53],[188.14252874 113.85747126] ; [82.85747126 50.14252874],0
s8,1,0.571941,0.319446,[163 145] ; [67 67],[160.27149321 147.72850679] ; [69.72850679 64.27149321],0
a5,1,0.583505,0.300602,[249  62] ; [105  30],[246.84753363  64.15246637] ; [107.15246637  27.84753363],0
r2,1,0.612511,0.256534,[292  15] ; [124   8],[290.91571754  16.08428246] ; [125.08428246   6.91571754],0
d4,1,0.629287,0.233029,[265  45] ; [113  22],[263.3258427  46.6741573] ; [114.6741573  20.3258427],0
a4,1,0.693568,0.15525,[159 151] ; [66 68],[157.09459459 152.90540541] ; [67.90540541 66.09459459],0
s6,1,0.819525,0.052055,[226  75] ; [97 34],[225.05324074  75.94675926] ; [97.94675926 33.05324074],0
a8,1,0.831468,0.045292,[ 41 237] ; [ 17 105],[ 40.31 237.69] ; [ 17.69 104.31],0
a7,1,0.849291,0.036109,[230  80] ; [99 36],[229.19101124  80.80898876] ; [99.80898876 35.19101124],0
n1,1,0.89369,0.017859,[21 25] ; [11 14],[20.73239437 25.26760563] ; [11.26760563 13.73239437],0
b4,1,0.949923,0.003944,[181 130] ; [79 56],[181.30044843 129.69955157] ; [78.69955157 56.30044843],0
n2,1,0.981379,0.000545,[33 13] ; [18  7],[33.04225352 12.95774648] ; [17.95774648  7.04225352],0
