Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.001528,10.044643,[ 1 39] ; [2 3],[ 2.66666667 37.33333333] ; [0.33333333 4.66666667],0
d2,1,0.028019,4.826883,[ 7 34] ; [3 2],[ 8.91304348 32.08695652] ; [1.08695652 3.91304348],0
d5,1,0.062692,3.464708,[15 26] ; [4 1],[16.93478261 24.06521739] ; [2.06521739 2.93478261],0
a8,1,0.06806,3.329195,[ 4 35] ; [2 3],[ 5.31818182 33.68181818] ; [0.68181818 4.31818182],0
p12,1,0.069084,3.304656,[ 1 40] ; [1 4],[ 1.7826087 39.2173913] ; [0.2173913 4.7826087],0
a3,1,0.113043,2.511161,[17 23] ; [4 1],[18.66666667 21.33333333] ; [2.33333333 2.66666667],0
p2,1,0.12713,2.327199,[18 23] ; [4 1],[19.60869565 21.39130435] ; [2.39130435 2.60869565],0
s7,1,0.133444,2.251969,[ 7 32] ; [2 2],[ 8.1627907 30.8372093] ; [0.8372093 3.1627907],0
s6,1,0.166378,1.915279,[12 29] ; [3 2],[13.36956522 27.63043478] ; [1.63043478 3.36956522],0
p6,1,0.168041,1.900338,[ 6 34] ; [2 3],[ 7.11111111 32.88888889] ; [0.88888889 4.11111111],0
n6,1,0.170481,1.878706,[19 21] ; [4 1],[20.44444444 19.55555556] ; [2.55555556 2.44444444],0
d4,1,0.187047,1.740724,[20 21] ; [4 1],[21.39130435 19.60869565] ; [2.60869565 2.39130435],0
s8,1,0.222446,1.488523,[ 7 34] ; [2 3],[ 8.02173913 32.97826087] ; [0.97826087 4.02173913],0
r3,1,0.243321,1.36125,[21 19] ; [4 1],[22.22222222 17.77777778] ; [2.77777778 2.22222222],0
p11,1,0.311151,1.025784,[15 26] ; [3 2],[16.04347826 24.95652174] ; [1.95652174 3.04347826],0
a6,1,0.368485,0.808767,[16 25] ; [3 2],[16.93478261 24.06521739] ; [2.06521739 2.93478261],0
r4,1,0.371723,0.797897,[ 9 32] ; [2 3],[ 9.80434783 31.19565217] ; [1.19565217 3.80434783],0
d3,1,0.371723,0.797897,[ 9 32] ; [2 3],[ 9.80434783 31.19565217] ; [1.19565217 3.80434783],0
p10,1,0.39329,0.728745,[16 24] ; [3 2],[16.88888889 23.11111111] ; [2.11111111 2.88888889],0
n4,1,0.405388,0.692287,[25 16] ; [4 1],[25.84782609 15.15217391] ; [3.15217391 1.84782609],0
r1,1,0.429892,0.623114,[17 24] ; [3 2],[17.82608696 23.17391304] ; [2.17391304 2.82608696],0
p3,1,0.452984,0.563176,[10 31] ; [2 3],[10.69565217 30.30434783] ; [1.30434783 3.69565217],0
s2,1,0.452984,0.563176,[10 31] ; [2 3],[10.69565217 30.30434783] ; [1.30434783 3.69565217],0
v2,1,0.474549,0.511364,[10 30] ; [2 3],[10.66666667 29.33333333] ; [1.33333333 3.66666667],0
p1,1,0.487196,0.482713,[ 4 37] ; [1 4],[ 4.45652174 36.54347826] ; [0.54347826 4.45652174],0
a7,1,0.495088,0.465449,[18 23] ; [3 2],[18.7173913 22.2826087] ; [2.2826087 2.7173913],0
b3,1,0.519536,0.414815,[ 8 16] ; [2 2],[ 8.57142857 15.42857143] ; [1.42857143 2.57142857],0
b2,1,0.519536,0.414815,[ 8 16] ; [2 2],[ 8.57142857 15.42857143] ; [1.42857143 2.57142857],0
n5,1,0.524092,0.405833,[27 14] ; [4 1],[27.63043478 13.36956522] ; [3.36956522 1.63043478],0
p8,1,0.560962,0.338041,[11 29] ; [2 3],[11.55555556 28.44444444] ; [1.44444444 3.55555556],0
b1,1,0.563789,0.333186,[22 19] ; [2 3],[21.39130435 19.60869565] ; [2.60869565 2.39130435],0
a5,1,0.635715,0.22439,[20 21] ; [3 2],[20.5 20.5] ; [2.5 2.5],0
s3,1,0.648834,0.207373,[12 28] ; [2 3],[12.44444444 27.55555556] ; [1.55555556 3.44444444],0
p4,1,0.708819,0.13946,[13 28] ; [2 3],[13.36956522 27.63043478] ; [1.63043478 3.36956522],0
b5,1,0.710584,0.137694,[20 21] ; [2 3],[19.60869565 21.39130435] ; [2.39130435 2.60869565],0
p9,1,0.751295,0.100446,[21 19] ; [3 2],[21.33333333 18.66666667] ; [2.66666667 2.33333333],0
r2,1,0.788114,0.072232,[19 22] ; [2 3],[18.7173913 22.2826087] ; [2.2826087 2.7173913],0
v1,1,0.795284,0.067317,[14 27] ; [2 3],[14.26086957 26.73913043] ; [1.73913043 3.26086957],0
v3,1,0.920452,0.009973,[ 9 32] ; [1 4],[ 8.91304348 32.08695652] ; [1.08695652 3.91304348],0
p7,1,0.966339,0.001781,[16 25] ; [2 3],[16.04347826 24.95652174] ; [1.95652174 3.04347826],0
