Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.53301,[68  5] ; [2 6],[63.08641975  9.91358025] ; [6.91358025 1.08641975],1
r1,1,0.00029,13.13469,[60 13] ; [2 6],[55.87654321 17.12345679] ; [6.12345679 1.87654321],1
s6,1,0.000413,12.470198,[63  5] ; [4 4],[59.94736842  8.05263158] ; [7.05263158 0.94736842],1
b4,1,0.009835,6.664469,[44 29] ; [1 7],[40.55555556 32.44444444] ; [4.44444444 3.55555556],0
n6,1,0.024212,5.079365,[65  7] ; [5 3],[63.  9.] ; [7. 1.],0
d1,1,0.024362,5.068674,[48 25] ; [2 6],[45.0617284 27.9382716] ; [4.9382716 3.0617284],0
b1,1,0.046184,3.97487,[28 45] ; [6 2],[30.64197531 42.35802469] ; [3.35802469 4.64197531],0
a3,1,0.046184,3.97487,[45 28] ; [2 6],[42.35802469 30.64197531] ; [4.64197531 3.35802469],0
a5,1,0.065271,3.398116,[51 22] ; [3 5],[48.66666667 24.33333333] ; [5.33333333 2.66666667],0
s5,1,0.072748,3.219913,[38 27] ; [2 6],[35.61643836 29.38356164] ; [4.38356164 3.61643836],0
b5,1,0.079477,3.075565,[42 31] ; [2 6],[39.65432099 33.34567901] ; [4.34567901 3.65432099],0
d3,1,0.080354,3.057736,[57 16] ; [4 4],[54.97530864 18.02469136] ; [6.02469136 1.97530864],0
a7,1,0.097089,2.752726,[49 24] ; [3 5],[46.86419753 26.13580247] ; [5.13580247 2.86419753],0
s3,1,0.126044,2.340566,[55 18] ; [4 4],[53.17283951 19.82716049] ; [5.82716049 2.17283951],0
s2,1,0.161568,1.959488,[53 19] ; [4 4],[51.3 20.7] ; [5.7 2.3],0
v4,1,0.165221,1.925777,[71  2] ; [7 1],[70.2962963  2.7037037] ; [7.7037037 0.2962963],0
d2,1,0.167497,1.905201,[37 36] ; [2 6],[35.14814815 37.85185185] ; [3.85185185 4.14814815],0
v3,1,0.2278,1.454545,[24 48] ; [1 7],[22.5 49.5] ; [2.5 5.5],0
p3,1,0.236232,1.402937,[49 24] ; [7 1],[50.4691358 22.5308642] ; [5.5308642 2.4691358],0
s8,1,0.245967,1.346066,[43 30] ; [3 5],[41.45679012 31.54320988] ; [4.54320988 3.45679012],0
p9,1,0.251756,1.313535,[65  8] ; [6 2],[63.98765432  9.01234568] ; [7.01234568 0.98765432],0
a4,1,0.33985,0.910998,[31 42] ; [2 6],[29.74074074 43.25925926] ; [3.25925926 4.74074074],0
n3,1,0.347465,0.882692,[12  3] ; [1 1],[11.47058824  3.52941176] ; [1.52941176 0.47058824],0
u2,1,0.368261,0.809524,[13 15] ; [4 2],[14. 14.] ; [3. 3.],0
p6,1,0.377607,0.778478,[48 25] ; [4 4],[46.86419753 26.13580247] ; [5.13580247 2.86419753],0
s1,1,0.433451,0.613559,[ 4 69] ; [1 7],[ 4.50617284 68.49382716] ; [0.49382716 7.50617284],0
r3,1,0.441418,0.592593,[68  4] ; [7 1],[67.5  4.5] ; [7.5 0.5],0
s7,1,0.452111,0.565354,[51 21] ; [4 3],[50.12658228 21.87341772] ; [4.87341772 2.12658228],0
a6,1,0.522468,0.409019,[45 28] ; [4 4],[44.16049383 28.83950617] ; [4.83950617 3.16049383],0
p4,1,0.534606,0.385628,[57 16] ; [7 1],[57.67901235 15.32098765] ; [6.32098765 1.67901235],0
p2,1,0.562351,0.335651,[68  5] ; [7 1],[67.59259259  5.40740741] ; [7.40740741 0.59259259],0
v2,1,0.618664,0.24775,[29 42] ; [4 4],[29.65822785 41.34177215] ; [3.34177215 4.65822785],0
n5,1,0.619099,0.247136,[60 13] ; [6 2],[59.48148148 13.51851852] ; [6.51851852 1.48148148],0
d5,1,0.619099,0.247136,[60 13] ; [6 2],[59.48148148 13.51851852] ; [6.51851852 1.48148148],0
p10,1,0.682479,0.167349,[67  6] ; [7 1],[66.69135802  6.30864198] ; [7.30864198 0.69135802],0
d4,1,0.694583,0.154169,[59 14] ; [6 2],[58.58024691 14.41975309] ; [6.41975309 1.58024691],0
p11,1,0.706203,0.1421,[60 13] ; [7 1],[60.38271605 12.61728395] ; [6.61728395 1.38271605],0
u3,1,0.785413,0.074132,[17 11] ; [4 2],[17.29411765 10.70588235] ; [3.70588235 2.29411765],0
n4,1,0.822503,0.050322,[52 21] ; [6 2],[52.27160494 20.72839506] ; [5.72839506 2.27160494],0
v1,1,0.88135,0.022278,[38 34] ; [4 4],[37.8 34.2] ; [4.2 3.8],0
p7,1,0.917163,0.010818,[63  8] ; [7 1],[62.91139241  8.08860759] ; [7.08860759 0.91139241],0
