Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,67.569997,[12 66] ; [87 28],[40.01036269 37.98963731] ; [58.98963731 56.01036269],1
d5,1,0.0,64.676307,[40 37] ; [114   1],[61.76041667 15.23958333] ; [92.23958333 22.76041667],1
d4,1,0.0,44.160918,[47 31] ; [112   3],[64.25906736 13.74093264] ; [94.74093264 20.25906736],1
a5,1,0.0,43.337351,[35 43] ; [102  13],[55.36787565 22.63212435] ; [81.63212435 33.36787565],1
d3,1,0.0,38.957853,[34 42] ; [100  15],[53.31937173 22.68062827] ; [80.68062827 34.31937173],1
a4,1,1e-06,24.19278,[21 56] ; [73 42],[37.69791667 39.30208333] ; [56.30208333 58.69791667],1
a3,1,6e-06,20.488351,[39 39] ; [93 22],[53.34715026 24.65284974] ; [78.65284974 36.34715026],1
a2,1,9e-06,19.722829,[ 6 72] ; [41 74],[18.99481865 59.00518135] ; [28.00518135 86.99481865],1
u1,1,0.000133,14.597388,[ 5 73] ; [33 82],[15.35751295 62.64248705] ; [22.64248705 92.35751295],1
p4,1,0.000354,12.762617,[50 28] ; [99 16],[60.21761658 17.78238342] ; [88.78238342 26.21761658],1
r2,1,0.00106,10.71933,[68  9] ; [112   1],[72.94736842  4.05263158] ; [107.05263158   5.94736842],0
n4,1,0.001198,10.493525,[50 28] ; [97 18],[59.40932642 18.59067358] ; [87.59067358 27.40932642],0
r1,1,0.001389,10.220266,[53 25] ; [100  15],[61.83419689 16.16580311] ; [91.16580311 23.83419689],0
r4,1,0.002156,9.412125,[63 15] ; [109   6],[69.51295337  8.48704663] ; [102.48704663  12.51295337],0
p9,1,0.002804,8.930498,[59 19] ; [105  10],[66.27979275 11.72020725] ; [97.72020725 17.27979275],0
s8,1,0.003545,8.503184,[29 48] ; [68 47],[38.90104167 38.09895833] ; [58.09895833 56.90104167],0
n6,1,0.009941,6.645509,[60 18] ; [104  11],[66.27979275 11.72020725] ; [97.72020725 17.27979275],0
s3,1,0.014035,6.033693,[37 41] ; [75 40],[45.2642487 32.7357513] ; [66.7357513 48.2642487],0
s2,1,0.014706,5.951361,[38 39] ; [77 38],[46.11979167 30.88020833] ; [68.88020833 46.11979167],0
p10,1,0.018869,5.513633,[55 21] ; [99 16],[61.27748691 14.72251309] ; [92.72251309 22.27748691],0
s6,1,0.019277,5.476216,[49 26] ; [91 22],[55.85106383 19.14893617] ; [84.14893617 28.85106383],0
p8,1,0.029458,4.74062,[43 35] ; [81 34],[50.11398964 27.88601036] ; [73.88601036 41.11398964],0
s7,1,0.076951,3.128147,[34 39] ; [67 45],[39.85405405 33.14594595] ; [61.14594595 50.85405405],0
p3,1,0.078139,3.103186,[41 37] ; [75 40],[46.88082902 31.11917098] ; [69.11917098 45.88082902],0
v1,1,0.087934,2.911795,[33 45] ; [62 51],[38.79581152 39.20418848] ; [56.20418848 56.79581152],0
v4,1,0.100242,2.701682,[72  6] ; [112   3],[74.3626943  3.6373057] ; [109.6373057   5.3626943],0
n3,1,0.110138,2.552242,[14  8] ; [21  4],[16.38297872  5.61702128] ; [18.61702128  6.38297872],0
s5,1,0.11844,2.43783,[26 47] ; [52 58],[31.1147541 41.8852459] ; [46.8852459 63.1147541],0
s4,1,0.13333,2.253293,[15 61] ; [33 79],[19.40425532 56.59574468] ; [28.59574468 83.40425532],0
p7,1,0.164279,1.934389,[66 10] ; [90 24],[62.4 13.6] ; [93.6 20.4],0
a7,1,0.169523,1.887154,[52 25] ; [88 27],[56.14583333 20.85416667] ; [83.85416667 31.14583333],0
n5,1,0.235773,1.405691,[53 23] ; [89 26],[56.5026178 19.4973822] ; [85.4973822 29.5026178],0
u3,1,0.250588,1.320025,[22 16] ; [16  6],[24.06666667 13.93333333] ; [13.93333333  8.06666667],0
b1,1,0.257698,1.28108,[39 39] ; [48 67],[35.16062176 42.83937824] ; [51.83937824 63.16062176],0
p5,1,0.306485,1.045762,[12 66] ; [ 12 103],[ 9.69948187 68.30051813] ; [ 14.30051813 100.69948187],0
a8,1,0.351433,0.868275,[13 62] ; [13 92],[10.83333333 64.16666667] ; [15.16666667 89.83333333],0
b4,1,0.372435,0.795524,[39 39] ; [65 50],[42.03108808 35.96891192] ; [61.96891192 53.03108808],0
p1,1,0.382716,0.761959,[ 7 71] ; [ 15 100],[ 8.89119171 69.10880829] ; [ 13.10880829 101.89119171],0
b5,1,0.415012,0.664397,[50 28] ; [67 48],[47.28497409 30.71502591] ; [69.71502591 45.28497409],0
n1,1,0.493019,0.46993,[ 8 14] ; [12 14],[ 9.16666667 12.83333333] ; [10.83333333 15.16666667],0
a1,1,0.572547,0.318439,[ 4 74] ; [  4 111],[ 3.23316062 74.76683938] ; [  4.76683938 110.23316062],0
p2,1,0.608802,0.261923,[68 10] ; [103  12],[69.10880829  8.89119171] ; [101.89119171  13.10880829],0
a6,1,0.641097,0.217311,[49 29] ; [76 39],[50.51813472 27.48186528] ; [74.48186528 40.51813472],0
p12,1,0.674215,0.176711,[ 6 72] ; [  7 107],[ 5.28125 72.71875] ; [  7.71875 106.28125],0
p11,1,0.715336,0.133005,[60 18] ; [91 24],[61.02590674 16.97409326] ; [89.97409326 25.02590674],0
n2,1,0.738005,0.111888,[16  6] ; [20  6],[16.5  5.5] ; [19.5  6.5],0
v2,1,0.75263,0.099335,[32 45] ; [50 64],[33.05759162 43.94240838] ; [48.94240838 65.05759162],0
b2,1,0.776442,0.080633,[21 25] ; [34 45],[20.24 25.76] ; [34.76 44.24],0
b3,1,0.776442,0.080633,[21 25] ; [34 45],[20.24 25.76] ; [34.76 44.24],0
r3,1,0.811127,0.057108,[74  4] ; [109   5],[74.34375  3.65625] ; [108.65625   5.34375],0
u2,1,0.850953,0.035308,[24 15] ; [13  9],[23.6557377 15.3442623] ; [13.3442623  8.6557377],0
s1,1,0.868335,0.027481,[ 3 74] ; [  5 109],[ 3.22513089 73.77486911] ; [  4.77486911 109.22513089],0
