Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.019585,5.448526,[1 3] ; [30  8],[2.95238095 1.04761905] ; [28.04761905  9.95238095],0
s6,1,0.042817,4.102597,[2 2] ; [31  4],[3.38461538 0.61538462] ; [29.61538462  5.38461538],0
r3,1,0.144865,2.125506,[3 1] ; [36  2],[3.71428571 0.28571429] ; [35.28571429  2.71428571],0
v4,1,0.144865,2.125506,[3 1] ; [36  2],[3.71428571 0.28571429] ; [35.28571429  2.71428571],0
n6,1,0.144865,2.125506,[3 1] ; [36  2],[3.71428571 0.28571429] ; [35.28571429  2.71428571],0
p4,1,0.153676,2.035379,[2 2] ; [30  7],[3.12195122 0.87804878] ; [28.87804878  8.12195122],0
r2,1,0.245159,1.350682,[2 1] ; [34  4],[2.63414634 0.36585366] ; [33.36585366  4.63414634],0
a6,1,0.249014,1.328828,[1 3] ; [21 17],[2.0952381 1.9047619] ; [19.9047619 18.0952381],0
s1,1,0.267625,1.228878,[1 3] ; [ 3 35],[0.38095238 3.61904762] ; [ 3.61904762 34.38095238],0
v3,1,0.269443,1.219579,[1 3] ; [20 17],[2.04878049 1.95121951] ; [18.95121951 18.04878049],0
d5,1,0.293114,1.105263,[3 1] ; [18 20],[2. 2.] ; [19. 19.],0
p3,1,0.318587,0.994737,[2 2] ; [28 10],[2.85714286 1.14285714] ; [27.14285714 10.85714286],0
s5,1,0.326945,0.960961,[1 2] ; [23 14],[1.8 1.2] ; [22.2 14.8],0
b5,1,0.34096,0.906818,[3 1] ; [19 19],[2.0952381 1.9047619] ; [19.9047619 18.0952381],0
v2,1,0.36757,0.811862,[3 1] ; [19 18],[2.14634146 1.85365854] ; [19.85365854 17.14634146],0
a7,1,0.386311,0.750524,[2 2] ; [27 11],[2.76190476 1.23809524] ; [26.23809524 11.76190476],0
s2,1,0.507362,0.439505,[1 3] ; [16 22],[1.61904762 2.38095238] ; [15.38095238 22.61904762],0
b1,1,0.507362,0.439505,[1 3] ; [16 22],[1.61904762 2.38095238] ; [15.38095238 22.61904762],0
d4,1,0.507362,0.439505,[3 1] ; [22 16],[2.38095238 1.61904762] ; [22.61904762 15.38095238],0
b4,1,0.570718,0.321483,[3 1] ; [23 15],[2.47619048 1.52380952] ; [23.52380952 14.47619048],0
a5,1,0.606239,0.265688,[2 2] ; [24 14],[2.47619048 1.52380952] ; [23.52380952 14.47619048],0
n4,1,0.638239,0.221053,[3 1] ; [32  6],[3.33333333 0.66666667] ; [31.66666667  6.33333333],0
n5,1,0.638239,0.221053,[3 1] ; [32  6],[3.33333333 0.66666667] ; [31.66666667  6.33333333],0
d3,1,0.638239,0.221053,[1 3] ; [14 24],[1.42857143 2.57142857] ; [13.57142857 24.42857143],0
d2,1,0.638239,0.221053,[1 3] ; [ 6 32],[0.66666667 3.33333333] ; [ 6.33333333 31.66666667],0
s7,1,0.652998,0.202142,[3 1] ; [21 12],[2.59459459 1.40540541] ; [21.40540541 11.59459459],0
p12,1,0.707904,0.140379,[1 2] ; [ 9 29],[0.73170732 2.26829268] ; [ 9.26829268 28.73170732],0
u2,1,0.811055,0.057152,[1 1] ; [10  7],[1.15789474 0.84210526] ; [9.84210526 7.15789474],0
a3,1,0.84057,0.040467,[2 2] ; [21 17],[2.19047619 1.80952381] ; [20.80952381 17.19047619],0
p7,1,0.85479,0.033493,[3 1] ; [30  8],[3.14285714 0.85714286] ; [29.85714286  8.14285714],0
n1,1,0.857714,0.032143,[1 1] ; [3 4],[0.88888889 1.11111111] ; [3.11111111 3.88888889],0
s3,1,0.877245,0.023859,[2 2] ; [17 20],[1.85365854 2.14634146] ; [17.14634146 19.85365854],0
s8,1,0.959035,0.002638,[2 2] ; [19 18],[2.04878049 1.95121951] ; [18.95121951 18.04878049],0
p6,1,0.975393,0.000951,[2 1] ; [25 13],[1.97560976 1.02439024] ; [25.02439024 12.97560976],0
