Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.001483,10.100215,[20 13] ; [ 6 23],[13.83870968 19.16129032] ; [12.16129032 16.83870968],0
s5,1,0.006842,7.314077,[12 21] ; [ 2 26],[ 7.57377049 25.42622951] ; [ 6.42622951 21.57377049],0
s6,1,0.05773,3.60143,[21 12] ; [11 17],[17.31147541 15.68852459] ; [14.68852459 13.31147541],0
s1,1,0.061131,3.506443,[ 6 26] ; [ 1 28],[ 3.67213115 28.32786885] ; [ 3.32786885 25.67213115],0
b5,1,0.074909,3.172028,[17 16] ; [22  8],[20.42857143 12.57142857] ; [18.57142857 11.42857143],0
n3,1,0.082735,3.010338,[7 6] ; [8 1],[8.86363636 4.13636364] ; [6.13636364 2.86363636],0
v4,1,0.095227,2.78372,[30  2] ; [23  6],[27.80327869  4.19672131] ; [25.19672131  3.80327869],0
s7,1,0.095504,2.779059,[15 15] ; [ 8 20],[11.89655172 18.10344828] ; [11.10344828 16.89655172],0
u2,1,0.123217,2.37595,[7 4] ; [3 7],[5.23809524 5.76190476] ; [4.76190476 5.23809524],0
d4,1,0.129053,2.303856,[22 11] ; [25  5],[24.61904762  8.38095238] ; [22.38095238  7.61904762],0
s8,1,0.138223,2.197634,[10 23] ; [ 4 24],[ 7.57377049 25.42622951] ; [ 6.42622951 21.57377049],0
s4,1,0.185975,1.749216,[ 6 27] ; [ 2 27],[ 4.25806452 28.74193548] ; [ 3.74193548 25.25806452],0
v2,1,0.221004,1.49784,[16 16] ; [19 10],[18.36065574 13.63934426] ; [16.63934426 12.36065574],0
p10,1,0.245239,1.350222,[ 8 24] ; [ 4 26],[ 6.19354839 25.80645161] ; [ 5.80645161 24.19354839],0
r3,1,0.304163,1.055854,[31  2] ; [25  4],[29.80645161  3.19354839] ; [26.19354839  2.80645161],0
p6,1,0.313669,1.015162,[ 9 22] ; [ 5 23],[ 7.3559322 23.6440678] ; [ 6.6440678 21.3559322],0
a4,1,0.321182,0.984127,[12 20] ; [15 15],[13.93548387 18.06451613] ; [13.06451613 16.93548387],0
p3,1,0.324974,0.968822,[10 22] ; [13 17],[11.87096774 20.12903226] ; [11.12903226 18.87096774],0
p1,1,0.349278,0.876079,[ 3 30] ; [ 1 29],[ 2.0952381 30.9047619] ; [ 1.9047619 28.0952381],0
a7,1,0.35427,0.858105,[19 14] ; [20  9],[20.75806452 12.24193548] ; [18.24193548 10.75806452],0
n4,1,0.37782,0.777782,[26  7] ; [20  9],[24.48387097  8.51612903] ; [21.51612903  7.48387097],0
u3,1,0.391805,0.733333,[7 4] ; [5 6],[6. 5.] ; [6. 5.],0
r4,1,0.418492,0.654545,[27  6] ; [22  8],[25.66666667  7.33333333] ; [23.33333333  6.66666667],0
a2,1,0.423526,0.64051,[ 7 26] ; [ 9 21],[ 8.38095238 24.61904762] ; [ 7.61904762 22.38095238],0
a6,1,0.458032,0.550699,[19 14] ; [20 10],[20.42857143 12.57142857] ; [18.57142857 11.42857143],0
p4,1,0.479197,0.50069,[15 18] ; [11 19],[13.61904762 19.38095238] ; [12.38095238 17.61904762],0
n5,1,0.481564,0.49532,[20 13] ; [15 14],[18.62903226 14.37096774] ; [16.37096774 12.62903226],0
p11,1,0.532149,0.390286,[18 15] ; [14 16],[16.76190476 16.23809524] ; [15.23809524 14.76190476],0
r2,1,0.559393,0.340756,[30  3] ; [25  4],[29.27419355  3.72580645] ; [25.72580645  3.27419355],0
d5,1,0.564731,0.331579,[22 11] ; [22  8],[23.04761905  9.95238095] ; [20.95238095  9.04761905],0
r1,1,0.565401,0.330438,[27  6] ; [22  7],[26.08064516  6.91935484] ; [22.91935484  6.08064516],0
d1,1,0.718261,0.130165,[15 18] ; [15 15],[15.71428571 17.28571429] ; [14.28571429 15.71428571],0
n6,1,0.725374,0.123402,[23 10] ; [19 10],[22.35483871 10.64516129] ; [19.64516129  9.35483871],0
a5,1,0.749659,0.101818,[23 10] ; [22  8],[23.57142857  9.42857143] ; [21.42857143  8.57142857],0
p8,1,0.776511,0.080581,[11 22] ; [ 9 21],[10.47619048 22.52380952] ; [ 9.52380952 20.47619048],0
a3,1,0.781641,0.076829,[22 11] ; [19 11],[21.47619048 11.52380952] ; [19.52380952 10.47619048],0
p7,1,0.78241,0.076275,[16 15] ; [16 13],[16.53333333 14.46666667] ; [15.46666667 13.53333333],0
a8,1,0.797252,0.066,[ 3 27] ; [ 2 23],[ 2.72727273 27.27272727] ; [ 2.27272727 22.72727273],0
n1,1,0.800838,0.063636,[6 6] ; [4 5],[5.71428571 6.28571429] ; [4.28571429 4.71428571],0
p2,1,0.801054,0.063495,[21 12] ; [20 10],[21.47619048 11.52380952] ; [19.52380952 10.47619048],0
b2,1,0.816275,0.053981,[ 7 14] ; [ 7 12],[ 7.35 13.65] ; [ 6.65 12.35],0
b3,1,0.816275,0.053981,[ 7 14] ; [ 7 12],[ 7.35 13.65] ; [ 6.65 12.35],0
b1,1,0.865621,0.028636,[18 15] ; [17 13],[18.33333333 14.66666667] ; [16.66666667 13.33333333],0
u1,1,0.874288,0.025032,[ 6 27] ; [ 5 25],[ 5.76190476 27.23809524] ; [ 5.23809524 24.76190476],0
d2,1,0.885253,0.020826,[16 17] ; [14 16],[15.71428571 17.28571429] ; [14.28571429 15.71428571],0
v3,1,0.93936,0.005787,[15 18] ; [13 15],[15.14754098 17.85245902] ; [12.85245902 15.14754098],0
b4,1,0.941948,0.005303,[19 14] ; [17 13],[18.85714286 14.14285714] ; [17.14285714 12.85714286],0
d3,1,0.979119,0.000685,[23 10] ; [21  9],[23.04761905  9.95238095] ; [20.95238095  9.04761905],0
