Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2e-06,23.022819,[53 37] ; [10 45],[39.10344828 50.89655172] ; [23.89655172 31.10344828],1
v4,1,1.9e-05,18.316356,[83  6] ; [36 19],[73.54861111 15.45138889] ; [45.45138889  9.54861111],1
p9,1,2.5e-05,17.759712,[69 21] ; [21 30],[57.44680851 32.55319149] ; [32.55319149 18.44680851],1
p10,1,0.000366,12.700568,[63 27] ; [21 32],[52.86713287 37.13286713] ; [31.13286713 21.86713287],1
p11,1,0.000818,11.200064,[72 19] ; [29 26],[62.95205479 28.04794521] ; [38.04794521 16.95205479],1
r3,1,0.001226,10.451209,[81 10] ; [37 18],[73.54794521 17.45205479] ; [44.45205479 10.54794521],0
p8,1,0.002142,9.423493,[30 59] ; [ 6 49],[22.25 66.75] ; [13.75 41.25],0
r4,1,0.004089,8.243785,[73 18] ; [32 23],[65.44520548 25.55479452] ; [39.55479452 15.44520548],0
r1,1,0.022221,5.228406,[65 26] ; [29 26],[58.5890411 32.4109589] ; [35.4109589 19.5890411],0
p1,1,0.028817,4.778525,[ 3 88] ; [ 7 48],[ 6.23287671 84.76712329] ; [ 3.76712329 51.23287671],0
a8,1,0.029826,4.719279,[10 73] ; [ 1 54],[ 6.61594203 76.38405797] ; [ 4.38405797 50.61594203],0
d5,1,0.04447,4.038617,[60 31] ; [27 28],[54.2260274 36.7739726] ; [32.7739726 22.2260274],0
n6,1,0.048839,3.880883,[70 19] ; [35 20],[64.89583333 24.10416667] ; [40.10416667 14.89583333],0
n4,1,0.068116,3.32784,[67 23] ; [33 22],[62.06896552 27.93103448] ; [37.93103448 17.06896552],0
a3,1,0.069937,3.284507,[61 29] ; [29 26],[55.86206897 34.13793103] ; [34.13793103 20.86206897],0
v1,1,0.080062,3.063651,[44 45] ; [19 36],[38.9375 50.0625] ; [24.0625 30.9375],0
p6,1,0.082296,3.01897,[20 68] ; [ 6 48],[16.11267606 71.88732394] ; [ 9.88732394 44.11267606],0
n1,1,0.086166,2.944585,[ 8 22] ; [14 15],[11.18644068 18.81355932] ; [10.81355932 18.18644068],0
u1,1,0.089596,2.881619,[ 8 83] ; [ 1 54],[ 5.60958904 85.39041096] ; [ 3.39041096 51.60958904],0
n5,1,0.094151,2.801932,[66 24] ; [33 22],[61.44827586 28.55172414] ; [37.55172414 17.44827586],0
s6,1,0.106967,2.598464,[46 43] ; [20 33],[41.36619718 47.63380282] ; [24.63380282 28.36619718],0
a2,1,0.117022,2.456735,[10 81] ; [ 2 53],[ 7.47945205 83.52054795] ; [ 4.52054795 50.47945205],0
s3,1,0.128399,2.311758,[48 43] ; [21 32],[43.60416667 47.39583333] ; [25.39583333 27.60416667],0
s1,1,0.128436,2.311306,[ 3 88] ; [ 5 49],[ 5.02068966 85.97931034] ; [ 2.97931034 51.02068966],0
p12,1,0.137431,2.206487,[ 3 86] ; [ 5 49],[ 4.97902098 84.02097902] ; [ 3.02097902 50.97902098],0
a5,1,0.147409,2.098859,[59 32] ; [29 26],[54.84931507 36.15068493] ; [33.15068493 21.84931507],0
a6,1,0.157191,2.001048,[44 47] ; [20 35],[39.89041096 51.10958904] ; [24.10958904 30.89041096],0
p3,1,0.158146,1.991867,[26 65] ; [10 45],[22.43835616 68.56164384] ; [13.56164384 41.43835616],0
v2,1,0.171405,1.870615,[39 50] ; [16 34],[35.21582734 53.78417266] ; [19.78417266 30.21582734],0
d3,1,0.175551,1.834891,[33 58] ; [14 41],[29.29452055 61.70547945] ; [17.70547945 37.29452055],0
r2,1,0.203674,1.615832,[81 10] ; [44 10],[78.44827586 12.55172414] ; [46.55172414  7.44827586],0
s4,1,0.225175,1.471082,[14 76] ; [13 42],[16.75862069 73.24137931] ; [10.24137931 44.75862069],0
b1,1,0.246656,1.342144,[39 52] ; [29 26],[42.38356164 48.61643836] ; [25.61643836 29.38356164],0
d4,1,0.274541,1.193918,[62 28] ; [33 22],[58.96551724 31.03448276] ; [36.03448276 18.96551724],0
n3,1,0.283113,1.152087,[21 10] ; [14 12],[19.03508772 11.96491228] ; [15.96491228 10.03508772],0
d1,1,0.355787,0.85271,[35 56] ; [17 38],[32.4109589 58.5890411] ; [19.5890411 35.4109589],0
s7,1,0.363206,0.826779,[34 53] ; [16 35],[31.52173913 55.47826087] ; [18.47826087 32.52173913],0
b4,1,0.387667,0.746247,[53 38] ; [28 27],[50.48630137 40.51369863] ; [30.51369863 24.48630137],0
v3,1,0.466736,0.529692,[26 63] ; [12 39],[24.15714286 64.84285714] ; [13.84285714 37.15714286],0
s5,1,0.490715,0.474959,[26 64] ; [12 39],[24.25531915 65.74468085] ; [13.74468085 37.25531915],0
s2,1,0.503356,0.447854,[35 55] ; [18 36],[33.125 56.875] ; [19.875 34.125],0
u3,1,0.504785,0.444863,[ 9 21] ; [10 16],[10.17857143 19.82142857] ; [ 8.82142857 17.17857143],0
n2,1,0.514498,0.424907,[22  8] ; [19 10],[20.84745763  9.15254237] ; [20.15254237  8.84745763],0
b5,1,0.521441,0.411042,[48 43] ; [26 29],[46.12328767 44.87671233] ; [27.87671233 27.12328767],0
p5,1,0.592475,0.286495,[ 2 89] ; [ 2 52],[ 2.51034483 88.48965517] ; [ 1.48965517 52.51034483],0
b2,1,0.595815,0.281354,[24 34] ; [16 18],[25.2173913 32.7826087] ; [14.7826087 19.2173913],0
b3,1,0.595815,0.281354,[24 34] ; [16 18],[25.2173913 32.7826087] ; [14.7826087 19.2173913],0
u2,1,0.711695,0.13659,[13 17] ; [10 16],[12.32142857 17.67857143] ; [10.67857143 15.32142857],0
s8,1,0.77819,0.079342,[29 62] ; [16 38],[28.24137931 62.75862069] ; [16.75862069 37.24137931],0
d2,1,0.847865,0.036804,[38 53] ; [23 30],[38.54861111 52.45138889] ; [22.45138889 30.54861111],0
a4,1,0.864296,0.029209,[35 56] ; [20 34],[34.51724138 56.48275862] ; [20.48275862 33.51724138],0
a1,1,0.925844,0.008663,[ 7 84] ; [ 4 51],[ 6.85616438 84.14383562] ; [ 4.14383562 50.85616438],0
