Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,261.696591,[254  54] ; [ 29 205],[160.81918819 147.18081181] ; [122.18081181 111.81918819],1
s6,1,0.0,101.206562,[264  42] ; [106 126],[210.44609665  95.55390335] ; [159.55390335  72.44609665],1
s7,1,0.0,68.159988,[193 103] ; [ 63 158],[146.56866538 149.43133462] ; [109.43133462 111.56866538],1
s8,1,0.0,45.864319,[173 133] ; [ 64 170],[134.3 171.7] ; [102.7 131.3],1
s5,1,1.4e-05,18.842876,[118 178] ; [ 51 180],[ 94.92220114 201.07779886] ; [ 74.07779886 156.92220114],1
s4,1,0.000369,12.682298,[ 62 243] ; [ 21 210],[ 47.22947761 257.77052239] ; [ 35.77052239 195.22947761],1
r2,1,0.001302,10.339589,[304   2] ; [225  12],[298.11049724   7.88950276] ; [230.88950276   6.11049724],0
p12,1,0.007182,7.226924,[ 36 271] ; [ 12 223],[ 27.18819188 279.81180812] ; [ 20.81180812 214.18819188],0
s1,1,0.007466,7.157307,[ 15 290] ; [  2 232],[  9.61966605 295.38033395] ; [  7.38033395 226.61966605],0
n5,1,0.01103,6.460541,[240  67] ; [161  74],[227.13468635  79.86531365] ; [173.86531365  61.13468635],0
u4,1,0.020087,5.404317,[ 10 298] ; [  1 236],[  6.21651376 301.78348624] ; [  4.78348624 232.21651376],0
p9,1,0.053482,3.72878,[265  40] ; [189  45],[256.90166976  48.09833024] ; [197.09833024  36.90166976],0
d2,1,0.056315,3.642723,[166 140] ; [109 128],[154.97237569 151.02762431] ; [120.02762431 116.97237569],0
d1,1,0.059912,3.539816,[211  97] ; [144  93],[200.62385321 107.37614679] ; [154.37614679  82.62385321],0
n6,1,0.062819,3.46135,[263  41] ; [191  46],[255.11275416  48.88724584] ; [198.88724584  38.11275416],0
n2,1,0.120341,2.412879,[49 14] ; [35 19],[45.23076923 17.76923077] ; [38.76923077 15.23076923],0
v4,1,0.121052,2.403658,[301   6] ; [227  10],[297.97058824   9.02941176] ; [230.02941176   6.97058824],0
p6,1,0.130234,2.289717,[121 185] ; [ 77 155],[112.61710037 193.38289963] ; [ 85.38289963 146.61710037],0
p7,1,0.133752,2.248402,[199  97] ; [142  91],[190.80529301 105.19470699] ; [150.19470699  82.80529301],0
u1,1,0.144524,2.129114,[ 83 225] ; [ 51 186],[ 75.72844037 232.27155963] ; [ 58.27155963 178.72844037],0
d4,1,0.181055,1.788939,[268  38] ; [198  39],[262.60773481  43.39226519] ; [203.39226519  33.60773481],0
p2,1,0.183236,1.77118,[266  42] ; [194  42],[260.44117647  47.55882353] ; [199.55882353  36.44117647],0
p1,1,0.190239,1.715768,[ 32 274] ; [ 17 219],[ 27.66420664 278.33579336] ; [ 21.33579336 214.66420664],0
