Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,142.282658,[403   9] ; [29 26],[381.12205567  30.87794433] ; [50.87794433  4.12205567],1
r3,1,0.0,95.661129,[407   6] ; [38 18],[391.86567164  21.13432836] ; [53.13432836  2.86567164],1
r1,1,0.0,93.471527,[352  57] ; [18 40],[324.04710921  84.95289079] ; [45.95289079 12.04710921],1
v4,1,0.0,43.429113,[402   9] ; [43 12],[392.47854077  18.52145923] ; [52.52145923  2.47854077],1
a5,1,0.0,26.776026,[310 103] ; [25 34],[293.125 119.875] ; [41.875 17.125],1
a6,1,0.0,25.917657,[303 110] ; [24 35],[286.125 126.875] ; [40.875 18.125],1
d5,1,1e-06,24.040079,[344  69] ; [33 26],[329.875  83.125] ; [47.125 11.875],1
a7,1,0.000139,14.510774,[312 101] ; [30 28],[299.88535032 113.11464968] ; [42.11464968 15.88535032],1
n5,1,0.000327,12.909586,[303 107] ; [29 28],[291.47751606 118.52248394] ; [40.52248394 16.47751606],1
a2,1,0.000488,12.162168,[ 95 318] ; [ 2 57],[ 84.875 328.125] ; [12.125 46.875],1
n4,1,0.000783,11.282232,[308 102] ; [32 27],[297.22814499 112.77185501] ; [42.77185501 16.22814499],1
v3,1,0.00094,10.941573,[155 241] ; [10 49],[143.6043956 252.3956044] ; [21.3956044 37.6043956],1
d1,1,0.001037,10.75993,[234 179] ; [20 39],[222.25 190.75] ; [31.75 27.25],0
v2,1,0.002027,9.524632,[223 169] ; [20 37],[212.15144766 179.84855234] ; [30.84855234 26.15144766],0
d2,1,0.002187,9.385866,[195 218] ; [15 43],[184.14012739 228.85987261] ; [25.85987261 32.14012739],0
a3,1,0.00315,8.71865,[293 120] ; [30 28],[283.22505308 129.77494692] ; [39.77494692 18.22505308],0
p8,1,0.003335,8.614305,[203 204] ; [17 41],[192.55913978 214.44086022] ; [27.44086022 30.55913978],0
p11,1,0.005673,7.651469,[337  76] ; [39 20],[329.  84.] ; [47. 12.],0
p10,1,0.006196,7.492514,[338  72] ; [39 19],[330.27777778  79.72222222] ; [46.72222222 11.27777778],0
p9,1,0.007815,7.075362,[350  57] ; [42 16],[343.10537634  63.89462366] ; [48.89462366  9.10537634],0
s8,1,0.010401,6.564921,[161 249] ; [13 46],[152.1108742 257.8891258] ; [21.8891258 37.1108742],0
n6,1,0.011643,6.364385,[344  68] ; [39 17],[337.17094017  74.82905983] ; [45.82905983 10.17094017],0
u1,1,0.012136,6.290918,[ 64 349] ; [ 2 57],[ 57.75 355.25] ; [ 8.25 50.75],0
p3,1,0.013054,6.161727,[182 230] ; [16 43],[173.19745223 238.80254777] ; [24.80254777 34.19745223],0
a4,1,0.01654,5.744537,[172 240] ; [15 44],[163.57537155 248.42462845] ; [23.42462845 35.57537155],0
p7,1,0.016862,5.710695,[239 167] ; [25 34],[230.50322581 175.49677419] ; [33.49677419 25.50322581],0
s6,1,0.019459,5.459827,[267 139] ; [29 29],[259. 147.] ; [37. 21.],0
b1,1,0.043557,4.073644,[134 279] ; [27 32],[140.875 272.125] ; [20.125 38.875],0
s3,1,0.045476,4.000882,[229 179] ; [23 32],[222.06479482 185.93520518] ; [29.93520518 25.06479482],0
a8,1,0.053848,3.717394,[ 57 315] ; [ 3 51],[ 52.3943662 319.6056338] ; [ 7.6056338 46.3943662],0
d4,1,0.058318,3.584596,[335  77] ; [41 17],[329.6  82.4] ; [46.4 11.6],0
p4,1,0.069971,3.283695,[219 192] ; [24 35],[212.49574468 198.50425532] ; [30.50425532 28.49574468],0
v1,1,0.086871,2.931429,[206 194] ; [22 34],[200. 200.] ; [28. 28.],0
d3,1,0.087842,2.913478,[284 129] ; [34 25],[278.25 134.75] ; [39.75 19.25],0
s2,1,0.12444,2.360533,[192 217] ; [21 37],[186.54603854 222.45396146] ; [26.45396146 31.54603854],0
u3,1,0.136157,2.220867,[67 51] ; [12 17],[63.41496599 54.58503401] ; [15.58503401 13.41496599],0
n2,1,0.156854,2.004293,[64 18] ; [16  9],[61.30841121 20.69158879] ; [18.69158879  6.30841121],0
s7,1,0.160448,1.969997,[170 224] ; [19 38],[165.11308204 228.88691796] ; [23.88691796 33.11308204],0
b2,1,0.204556,1.609543,[ 77 163] ; [ 7 26],[ 73.84615385 166.15384615] ; [10.15384615 22.84615385],0
b3,1,0.204556,1.609543,[ 77 163] ; [ 7 26],[ 73.84615385 166.15384615] ; [10.15384615 22.84615385],0
n3,1,0.225943,1.46622,[64 20] ; [16  9],[61.65137615 22.34862385] ; [18.34862385  6.65137615],0
p12,1,0.230939,1.435068,[ 22 389] ; [ 1 57],[ 20.15565032 390.84434968] ; [ 2.84434968 55.15565032],0
b5,1,0.253672,1.302968,[256 157] ; [32 27],[252. 161.] ; [36. 23.],0
u2,1,0.317577,0.9989,[65 53] ; [12 15],[62.66206897 55.33793103] ; [14.33793103 12.66206897],0
s4,1,0.329517,0.950793,[ 57 354] ; [11 48],[ 59.46382979 351.53617021] ; [ 8.53617021 50.46382979],0
n1,1,0.397528,0.715791,[27 55] ; [ 6 19],[25.28971963 56.71028037] ; [ 7.71028037 17.28971963],0
a1,1,0.46854,0.525417,[  8 405] ; [ 2 57],[  8.75 404.25] ; [ 1.25 57.75],0
p5,1,0.498286,0.458586,[ 31 381] ; [ 3 56],[ 29.74097665 382.25902335] ; [ 4.25902335 54.74097665],0
b4,1,0.502028,0.450647,[240 173] ; [37 22],[242.375 170.625] ; [34.625 24.375],0
s5,1,0.516379,0.42112,[119 284] ; [15 44],[116.88744589 286.11255411] ; [17.11255411 41.88744589],0
s1,1,0.794413,0.067904,[  9 396] ; [ 1 58],[  8.72844828 396.27155172] ; [ 1.27155172 57.72844828],0
p1,1,0.815797,0.054267,[ 24 387] ; [ 3 56],[ 23.6106383 387.3893617] ; [ 3.3893617 55.6106383],0
