Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000976,10.872693,[67 19] ; [16 18],[59.48333333 26.51666667] ; [23.51666667 10.48333333],1
p2,1,0.003772,8.390414,[53 33] ; [11 23],[45.86666667 40.13333333] ; [18.13333333 15.86666667],0
p3,1,0.008363,6.953983,[31 55] ; [ 4 30],[25.08333333 60.91666667] ; [ 9.91666667 24.08333333],0
s7,1,0.015985,5.804495,[36 46] ; [ 6 25],[30.47787611 51.52212389] ; [11.52212389 19.47787611],0
u3,1,0.023636,5.121181,[ 6 21] ; [9 7],[ 9.41860465 17.58139535] ; [ 5.58139535 10.41860465],0
a5,1,0.068837,3.310534,[56 30] ; [16 18],[51.6 34.4] ; [20.4 13.6],0
p6,1,0.077456,3.117489,[12 73] ; [ 1 33],[ 9.28571429 75.71428571] ; [ 3.71428571 30.28571429],0
n1,1,0.102371,2.668216,[17 15] ; [ 6 14],[14.15384615 17.84615385] ; [ 8.84615385 11.15384615],0
a3,1,0.106863,2.600014,[59 27] ; [18 16],[55.18333333 30.81666667] ; [21.81666667 12.18333333],0
v3,1,0.173958,1.848502,[22 57] ; [ 5 27],[19.21621622 59.78378378] ; [ 7.78378378 24.21621622],0
n6,1,0.181537,1.785,[63 22] ; [21 13],[60. 25.] ; [24. 10.],0
d1,1,0.20627,1.597413,[36 50] ; [10 24],[32.96666667 53.03333333] ; [13.03333333 20.96666667],0
s6,1,0.209232,1.576736,[47 38] ; [14 19],[43.94067797 41.05932203] ; [17.05932203 15.94067797],0
s4,1,0.214006,1.544118,[10 75] ; [ 7 27],[12.14285714 72.85714286] ; [ 4.85714286 29.14285714],0
p4,1,0.228252,1.451719,[30 56] ; [ 8 26],[27.23333333 58.76666667] ; [10.76666667 23.23333333],0
n3,1,0.271199,1.210673,[19 11] ; [ 9 10],[17.14285714 12.85714286] ; [10.85714286  8.14285714],0
s5,1,0.274689,1.193182,[15 65] ; [ 9 23],[17.14285714 62.85714286] ; [ 6.85714286 25.14285714],0
p10,1,0.309958,1.030856,[50 35] ; [16 17],[47.54237288 37.45762712] ; [18.45762712 14.54237288],0
p12,1,0.319061,0.99279,[ 7 79] ; [ 1 32],[ 5.78151261 80.21848739] ; [ 2.21848739 30.78151261],0
d2,1,0.353348,0.861399,[40 44] ; [13 21],[37.72881356 46.27118644] ; [15.27118644 18.72881356],0
a1,1,0.379528,0.772231,[ 4 82] ; [ 3 31],[ 5.01666667 80.98333333] ; [ 1.98333333 32.01666667],0
s3,1,0.382153,0.763763,[37 47] ; [12 22],[34.88135593 49.11864407] ; [14.11864407 19.88135593],0
d5,1,0.382998,0.761056,[53 33] ; [18 16],[50.88333333 35.11666667] ; [20.11666667 13.88333333],0
r1,1,0.382998,0.761056,[53 33] ; [18 16],[50.88333333 35.11666667] ; [20.11666667 13.88333333],0
r2,1,0.384005,0.757842,[73 12] ; [27  7],[71.42857143 13.57142857] ; [28.57142857  5.42857143],0
a6,1,0.410678,0.676837,[40 46] ; [13 21],[37.98333333 48.01666667] ; [15.01666667 18.98333333],0
p1,1,0.43306,0.614602,[ 9 77] ; [ 2 32],[ 7.88333333 78.11666667] ; [ 3.11666667 30.88333333],0
a4,1,0.447397,0.577239,[39 46] ; [13 21],[37.14285714 47.85714286] ; [14.85714286 19.14285714],0
p9,1,0.501861,0.450999,[58 26] ; [20 12],[56.48275862 27.51724138] ; [21.51724138 10.48275862],0
s8,1,0.515239,0.423413,[28 58] ; [ 9 25],[26.51666667 59.48333333] ; [10.48333333 23.51666667],0
p11,1,0.51919,0.415502,[56 30] ; [20 14],[54.46666667 31.53333333] ; [21.53333333 12.46666667],0
p5,1,0.534423,0.385975,[ 5 81] ; [ 1 32],[ 4.33613445 81.66386555] ; [ 1.66386555 31.33613445],0
s1,1,0.562717,0.335023,[ 5 80] ; [ 3 31],[ 5.71428571 79.28571429] ; [ 2.28571429 31.71428571],0
v4,1,0.569163,0.324085,[66 19] ; [28  6],[67.14285714 17.85714286] ; [26.85714286  7.14285714],0
v1,1,0.652187,0.203154,[33 50] ; [12 22],[31.92307692 51.07692308] ; [13.07692308 20.92307692],0
u2,1,0.655469,0.199074,[12 15] ; [ 6 10],[11.30232558 15.69767442] ; [6.69767442 9.30232558],0
a2,1,0.729261,0.119791,[ 6 80] ; [ 3 31],[ 6.45 79.55] ; [ 2.55 31.45],0
r4,1,0.730077,0.119041,[56 30] ; [21 13],[55.18333333 30.81666667] ; [21.81666667 12.18333333],0
b5,1,0.730229,0.118902,[46 40] ; [17 17],[45.15 40.85] ; [17.85 16.15],0
d3,1,0.73847,0.111476,[28 58] ; [10 24],[27.23333333 58.76666667] ; [10.76666667 23.23333333],0
n2,1,0.743518,0.107059,[21 11] ; [14  6],[21.53846154 10.46153846] ; [13.46153846  6.53846154],0
b1,1,0.771504,0.084337,[43 43] ; [16 18],[42.28333333 43.71666667] ; [16.71666667 17.28333333],0
b2,1,0.784729,0.074617,[30 34] ; [6 8],[29.53846154 34.46153846] ; [6.46153846 7.53846154],0
b3,1,0.784729,0.074617,[30 34] ; [6 8],[29.53846154 34.46153846] ; [6.46153846 7.53846154],0
p8,1,0.790304,0.070711,[17 69] ; [ 6 28],[16.48333333 69.51666667] ; [ 6.51666667 27.48333333],0
d4,1,0.822596,0.050269,[55 31] ; [21 13],[54.46666667 31.53333333] ; [21.53333333 12.46666667],0
v2,1,0.848847,0.036324,[26 54] ; [11 21],[26.42857143 53.57142857] ; [10.57142857 21.42857143],0
b4,1,0.853691,0.034007,[49 37] ; [20 14],[49.45 36.55] ; [19.55 14.45],0
r3,1,0.86517,0.028831,[67 19] ; [26  8],[66.65 19.35] ; [26.35  7.65],0
s2,1,0.913275,0.011861,[30 55] ; [12 21],[30.25423729 54.74576271] ; [11.74576271 21.25423729],0
a8,1,0.938747,0.005905,[ 7 74] ; [ 3 30],[ 7.10526316 73.89473684] ; [ 2.89473684 30.10526316],0
