Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,61.198848,[353  17] ; [6 8],[345.91145833  24.08854167] ; [13.08854167  0.91145833],1
p2,1,2e-05,18.155697,[346  22] ; [9 5],[341.9895288  26.0104712] ; [13.0104712  0.9895288],1
r1,1,0.003284,8.642471,[316  52] ; [8 6],[312.12565445  55.87434555] ; [11.87434555  2.12565445],0
s1,1,0.005339,7.76093,[  8 360] ; [ 2 12],[  9.63350785 358.36649215] ; [ 0.36649215 13.63350785],0
n3,1,0.006052,7.534651,[44 16] ; [2 6],[40.58823529 19.41176471] ; [5.41176471 2.58823529],0
s6,1,0.024584,5.052959,[254 104] ; [6 8],[250.21505376 107.78494624] ; [9.78494624 4.21505376],0
s3,1,0.036667,4.365826,[208 158] ; [ 4 10],[204.18947368 161.81052632] ; [7.81052632 6.18947368],0
r2,1,0.04212,4.130362,[351  14] ; [11  2],[349.55026455  15.44973545] ; [12.44973545  0.55026455],0
p5,1,0.062112,3.480074,[ 61 308] ; [5 9],[ 63.58746736 305.41253264] ; [ 2.41253264 11.58746736],0
s8,1,0.100201,2.702338,[187 180] ; [ 4 10],[183.9816273 183.0183727] ; [7.0183727 6.9816273],0
p11,1,0.111633,2.530947,[320  50] ; [10  4],[317.96875  52.03125] ; [12.03125  1.96875],0
n4,1,0.127678,2.320517,[299  71] ; [9 5],[296.77083333  73.22916667] ; [11.22916667  2.77083333],0
v1,1,0.15844,1.98905,[223 139] ; [6 8],[220.47340426 141.52659574] ; [8.52659574 5.47340426],0
b2,1,0.165209,1.92589,[ 81 142] ; [ 2 10],[ 78.76170213 144.23829787] ; [4.23829787 7.76170213],0
b3,1,0.165209,1.92589,[ 81 142] ; [ 2 10],[ 78.76170213 144.23829787] ; [4.23829787 7.76170213],0
a6,1,0.180301,1.795138,[248 121] ; [7 7],[245.67885117 123.32114883] ; [9.32114883 4.67885117],0
p9,1,0.205304,1.604235,[328  39] ; [11  3],[326.54330709  40.45669291] ; [12.45669291  1.54330709],0
s2,1,0.238148,1.391526,[190 177] ; [5 9],[187.83464567 179.16535433] ; [7.16535433 6.83464567],0
n2,1,0.250369,1.321243,[49 12] ; [5 3],[47.73913043 13.26086957] ; [6.26086957 1.73913043],0
b4,1,0.251356,1.315752,[207 163] ; [10  4],[209.08854167 160.91145833] ; [7.91145833 6.08854167],0
v3,1,0.265972,1.237405,[156 202] ; [ 4 10],[153.97849462 204.02150538] ; [6.02150538 7.97849462],0
v4,1,0.279961,1.167281,[359   9] ; [13  1],[358.36649215   9.63350785] ; [13.63350785  0.36649215],0
n6,1,0.281674,1.158997,[320  47] ; [10  3],[318.71052632  48.28947368] ; [11.28947368  1.71052632],0
a7,1,0.296765,1.088676,[282  87] ; [9 5],[280.36292428  88.63707572] ; [10.63707572  3.36292428],0
