Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,58.242041,[127  58] ; [25 85],[95.3220339 89.6779661] ; [56.6779661 53.3220339],1
s2,1,0.0,55.964118,[116  71] ; [19 91],[ 85. 102.] ; [50. 60.],1
s7,1,0.0,47.940067,[110  75] ; [18 86],[ 81.93771626 103.06228374] ; [46.06228374 57.93771626],1
s8,1,0.0,26.352569,[95 92] ; [23 88],[ 74.04697987 112.95302013] ; [43.95302013 67.04697987],1
s5,1,3e-06,21.84117,[ 76 109] ; [16 92],[ 58.0887372 126.9112628] ; [33.9112628 74.0887372],1
b5,1,0.005829,7.602277,[121  68] ; [53 58],[109.62  79.38] ; [64.38 46.62],0
u1,1,0.012231,6.277098,[ 40 149] ; [ 11 100],[ 32.13 156.87] ; [18.87 92.13],0
p12,1,0.018952,5.505911,[ 16 173] ; [  2 109],[ 11.34 177.66] ; [  6.66 104.34],0
s4,1,0.028182,4.816902,[ 30 158] ; [  8 103],[ 23.89297659 164.10702341] ; [14.10702341 96.89297659],0
v1,1,0.034426,4.47344,[112  72] ; [52 56],[103.34246575  80.65753425] ; [60.65753425 47.34246575],0
p4,1,0.038249,4.293927,[102  86] ; [46 64],[93.36912752 94.63087248] ; [54.63087248 55.36912752],0
p9,1,0.053661,3.723209,[160  28] ; [83 26],[153.81818182  34.18181818] ; [89.18181818 19.81818182],0
n5,1,0.073532,3.202367,[139  48] ; [71 39],[132.22222222  54.77777778] ; [77.77777778 32.22222222],0
a7,1,0.08511,2.964507,[146  43] ; [75 35],[139.69565217  49.30434783] ; [81.30434783 28.69565217],0
b1,1,0.085697,2.953394,[ 55 134] ; [43 68],[ 61.74 127.26] ; [36.26 74.74],0
v4,1,0.099952,2.706303,[178   8] ; [101  10],[174.72727273  11.27272727] ; [104.27272727   6.72727273],0
p2,1,0.135081,2.233116,[155  34] ; [83 28],[149.94  39.06] ; [88.06 22.94],0
a2,1,0.138154,2.198398,[ 50 139] ; [21 90],[ 44.73 144.27] ; [26.27 84.73],0
p11,1,0.212497,1.554334,[149  40] ; [94 17],[153.09  35.91] ; [89.91 21.09],0
d5,1,0.234972,1.410506,[163  26] ; [90 21],[159.39  29.61] ; [93.61 17.39],0
b3,1,0.23952,1.383417,[34 82] ; [26 43],[37.62162162 78.37837838] ; [22.37837838 46.62162162],0
b2,1,0.23952,1.383417,[34 82] ; [26 43],[37.62162162 78.37837838] ; [22.37837838 46.62162162],0
n2,1,0.247439,1.337703,[34  5] ; [19  6],[32.296875  6.703125] ; [20.703125  4.296875],0
a8,1,0.265659,1.239027,[ 26 139] ; [11 90],[ 22.95112782 142.04887218] ; [14.04887218 86.95112782],0
a5,1,0.272735,1.202942,[150  39] ; [82 29],[146.16  42.84] ; [85.84 25.16],0
d3,1,0.286656,1.13526,[137  52] ; [74 37],[132.93  56.07] ; [78.07 32.93],0
p3,1,0.322462,0.978936,[ 86 103] ; [44 67],[ 81.9 107.1] ; [48.1 62.9],0
u3,1,0.331022,0.944896,[27 21] ; [13 16],[24.93506494 23.06493506] ; [15.06493506 13.93506494],0
a4,1,0.366599,0.815162,[ 78 110] ; [52 59],[ 81.73913043 106.26086957] ; [48.26086957 62.73913043],0
r1,1,0.367773,0.811174,[163  25] ; [92 19],[160.33444816  27.66555184] ; [94.66555184 16.33444816],0
