Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,55.153818,[210 116] ; [18 71],[179.10361446 146.89638554] ; [48.89638554 40.10361446],1
a3,1,0.0,42.246574,[286  41] ; [50 38],[264.75180723  62.24819277] ; [71.24819277 16.75180723],1
a4,1,0.0,41.253315,[188 139] ; [17 72],[161.14182692 165.85817308] ; [43.85817308 45.14182692],1
d1,1,0.0,37.950217,[234  94] ; [32 57],[209.22781775 118.77218225] ; [56.77218225 32.22781775],1
u1,1,2e-06,22.565968,[ 99 229] ; [ 5 84],[ 81.80335731 246.19664269] ; [22.19664269 66.80335731],1
a6,1,3.4e-05,17.18261,[233  92] ; [43 46],[216.66666667 108.33333333] ; [59.33333333 29.66666667],1
n4,1,0.000156,14.293581,[285  41] ; [63 26],[273.3686747  52.6313253] ; [74.6313253 14.3686747],1
r1,1,0.000889,11.046555,[286  41] ; [65 24],[275.90625  51.09375] ; [75.09375 13.90625],1
v2,1,0.00091,11.002261,[204 115] ; [38 48],[190.61234568 128.38765432] ; [51.38765432 34.61234568],1
p9,1,0.006091,7.523127,[299  27] ; [71 16],[292.05811138  33.94188862] ; [77.94188862  9.05811138],0
d5,1,0.008751,6.873044,[279  46] ; [66 23],[270.83333333  54.16666667] ; [74.16666667 14.83333333],0
d3,1,0.010489,6.549927,[246  80] ; [55 34],[236.44819277  89.55180723] ; [64.55180723 24.44819277],0
n6,1,0.012538,6.23317,[294  31] ; [72 17],[287.31884058  37.68115942] ; [78.68115942 10.31884058],0
r2,1,0.013764,6.068168,[319   6] ; [82  6],[315.55690073   9.44309927] ; [85.44309927  2.55690073],0
r4,1,0.014171,6.016666,[309  19] ; [77 12],[303.61630695  24.38369305] ; [82.38369305  6.61630695],0
s6,1,0.043692,4.068439,[279  45] ; [68 20],[272.88349515  51.11650485] ; [74.11650485 13.88349515],0
n5,1,0.045968,3.982751,[272  54] ; [66 23],[265.51325301  60.48674699] ; [72.48674699 16.51325301],0
p3,1,0.051839,3.780965,[195 131] ; [43 46],[186.95903614 139.04096386] ; [51.04096386 37.95903614],0
p11,1,0.058516,3.578958,[266  62] ; [64 25],[259.56834532  68.43165468] ; [70.43165468 18.56834532],0
s4,1,0.072992,3.214421,[ 63 263] ; [25 64],[ 69.12771084 256.87228916] ; [18.87228916 70.12771084],0
b3,1,0.083391,2.997537,[105 129] ; [18 38],[ 99.24827586 134.75172414] ; [23.75172414 32.24827586],0
b2,1,0.083391,2.997537,[105 129] ; [18 38],[ 99.24827586 134.75172414] ; [23.75172414 32.24827586],0
s8,1,0.086005,2.9476,[235  90] ; [56 33],[228.44202899  96.55797101] ; [62.55797101 26.44202899],0
n3,1,0.090062,2.873271,[51 19] ; [13 11],[47.65957447 22.34042553] ; [16.34042553  7.65957447],0
v1,1,0.09064,2.862975,[191 127] ; [44 44],[184.06403941 133.93596059] ; [50.93596059 37.06403941],0
d4,1,0.09908,2.720284,[282  43] ; [71 18],[277.11352657  47.88647343] ; [75.88647343 13.11352657],0
a1,1,0.109088,2.567381,[ 22 306] ; [ 2 87],[ 18.87769784 309.12230216] ; [ 5.12230216 83.87769784],0
p4,1,0.10919,2.565913,[227  99] ; [54 35],[220.7373494 105.2626506] ; [60.2626506 28.7373494],0
p12,1,0.110382,2.548748,[ 37 288] ; [ 5 84],[ 32.97101449 292.02898551] ; [ 9.02898551 79.97101449],0
