Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,112.445927,[257  70] ; [ 4 52],[222.8381201 104.1618799] ; [38.1618799 17.8381201],1
d3,1,0.0,66.0931,[253  74] ; [13 43],[227.10704961  99.89295039] ; [38.89295039 17.10704961],1
d5,1,0.0,52.201358,[299  28] ; [31 25],[281.74934726  45.25065274] ; [48.25065274  7.74934726],1
a3,1,0.000198,13.846951,[269  57] ; [34 22],[258.58115183  67.41884817] ; [44.41884817 11.58115183],1
d2,1,0.000313,12.992816,[201 126] ; [20 36],[188.68668407 138.31331593] ; [32.31331593 23.68668407],1
a5,1,0.000569,11.873623,[270  57] ; [35 21],[260.40469974  66.59530026] ; [44.59530026 11.40469974],1
u1,1,0.000607,11.755914,[ 86 241] ; [ 3 53],[ 75.98694517 251.01305483] ; [13.01305483 42.98694517],1
a4,1,0.00277,8.953132,[170 157] ; [17 39],[159.65796345 167.34203655] ; [27.34203655 28.65796345],0
a2,1,0.006772,7.33259,[ 98 229] ; [ 7 49],[ 89.64751958 237.35248042] ; [15.35248042 40.64751958],0
p8,1,0.034054,4.491991,[192 129] ; [25 31],[184.76657825 136.23342175] ; [32.23342175 23.76657825],0
v2,1,0.039793,4.226691,[200 113] ; [26 27],[193.27322404 119.72677596] ; [32.72677596 20.27322404],0
p6,1,0.04203,4.133986,[157 166] ; [19 37],[149.99472296 173.00527704] ; [26.00527704 29.99472296],0
v1,1,0.055808,3.657785,[205 112] ; [27 26],[198.76756757 118.23243243] ; [33.23243243 19.76756757],0
r1,1,0.058091,3.591071,[285  41] ; [42 12],[280.53157895  45.46842105] ; [46.46842105  7.53157895],0
r3,1,0.062318,3.474599,[319   8] ; [52  4],[316.75456919  10.24543081] ; [54.24543081  1.75456919],0
p11,1,0.066571,3.36562,[268  59] ; [40 16],[262.96605744  64.03394256] ; [45.03394256 10.96605744],0
v3,1,0.075369,3.162049,[153 157] ; [20 35],[146.93150685 163.06849315] ; [26.06849315 28.93150685],0
p9,1,0.083331,2.99871,[296  28] ; [47  9],[292.45263158  31.54736842] ; [50.54736842  5.45263158],0
a7,1,0.084992,2.966755,[235  91] ; [34 22],[229.56544503  96.43455497] ; [39.43455497 16.56544503],0
u2,1,0.092873,2.823855,[40 17] ; [11 11],[36.79746835 20.20253165] ; [14.20253165  7.79746835],0
p1,1,0.118823,2.432773,[ 30 295] ; [ 9 47],[ 33.26771654 291.73228346] ; [ 5.73228346 50.26771654],0
n4,1,0.126263,2.337859,[271  55] ; [41 14],[266.96062992  59.03937008] ; [45.03937008  9.96062992],0
u3,1,0.1389,2.190101,[44 14] ; [13  9],[41.325 16.675] ; [15.675  6.325],0
p3,1,0.150166,2.070566,[197 130] ; [28 28],[192.10182768 134.89817232] ; [32.89817232 23.10182768],0
a1,1,0.168277,1.898229,[ 21 306] ; [ 1 55],[ 18.78328982 308.21671018] ; [ 3.21671018 52.78328982],0
s2,1,0.179508,1.801695,[241  84] ; [36 19],[236.90789474  88.09210526] ; [40.09210526 14.90789474],0
s5,1,0.192557,1.697944,[144 165] ; [20 34],[139.60330579 169.39669421] ; [24.39669421 29.60330579],0
b3,1,0.224808,1.473415,[102 123] ; [14 26],[ 98.49056604 126.50943396] ; [17.50943396 22.49056604],0
b2,1,0.224808,1.473415,[102 123] ; [14 26],[ 98.49056604 126.50943396] ; [17.50943396 22.49056604],0
p2,1,0.227275,1.457836,[277  49] ; [44 12],[273.94240838  52.05759162] ; [47.05759162  8.94240838],0
p4,1,0.299023,1.078546,[221 105] ; [34 22],[217.61780105 108.38219895] ; [37.38219895 18.61780105],0
p12,1,0.309075,1.034623,[ 38 285] ; [ 4 52],[ 35.79419525 287.20580475] ; [ 6.20580475 49.79419525],0
n3,1,0.312926,1.018286,[44 22] ; [12  3],[45.62962963 20.37037037] ; [10.37037037  4.62962963],0
u4,1,0.332955,0.937371,[ 15 312] ; [ 1 55],[ 13.66057441 313.33942559] ; [ 2.33942559 53.66057441],0
b4,1,0.354251,0.858172,[191 136] ; [29 27],[187.83289817 139.16710183] ; [32.16710183 23.83289817],0
s1,1,0.377597,0.778511,[ 10 312] ; [ 3 52],[ 11.10344828 310.89655172] ; [ 1.89655172 53.10344828],0
b5,1,0.411976,0.673091,[200 127] ; [31 25],[197.22454308 129.77545692] ; [33.77545692 22.22454308],0
n2,1,0.416214,0.660979,[47 19] ; [13  3],[48.29268293 17.70731707] ; [11.70731707  4.29268293],0
