Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,127.53489,[ 3 73] ; [284 106],[46.80686695 29.19313305] ; [240.19313305 149.80686695],1
v4,1,0.026745,4.907178,[70  5] ; [381   8],[72.8987069  2.1012931] ; [378.1012931  10.8987069],0
p12,1,0.037074,4.347012,[ 2 73] ; [ 39 344],[ 6.7139738 68.2860262] ; [ 34.2860262 348.7139738],0
b2,1,0.046049,3.979788,[16 37] ; [111 135],[22.51170569 30.48829431] ; [104.48829431 141.51170569],0
b3,1,0.046049,3.979788,[16 37] ; [111 135],[22.51170569 30.48829431] ; [104.48829431 141.51170569],0
p6,1,0.053676,3.722744,[24 50] ; [168 209],[31.50332594 42.49667406] ; [160.49667406 216.50332594],0
p10,1,0.062776,3.462483,[56 17] ; [328  56],[61.33916849 11.66083151] ; [322.66083151  61.33916849],0
r1,1,0.075676,3.155394,[59 16] ; [336  52],[63.98488121 11.01511879] ; [331.01511879  56.98488121],0
p3,1,0.083539,2.994666,[35 40] ; [222 164],[41.81127983 33.18872017] ; [215.18872017 170.81127983],0
n2,1,0.08616,2.944697,[18  1] ; [51 15],[15.42352941  3.57647059] ; [53.57647059 12.42352941],0
u2,1,0.0865,2.93834,[13 18] ; [52 35],[17.07627119 13.92372881] ; [47.92372881 39.07627119],0
p11,1,0.086564,2.937132,[55 21] ; [316  74],[60.50643777 15.49356223] ; [310.49356223  79.50643777],0
a6,1,0.090504,2.865381,[45 31] ; [269 120],[51.32043011 24.67956989] ; [262.67956989 126.32043011],0
s7,1,0.152501,2.047053,[32 39] ; [201 169],[37.51247166 33.48752834] ; [195.48752834 174.51247166],0
r4,1,0.163451,1.942004,[69  7] ; [370  20],[71.59656652  4.40343348] ; [367.40343348  22.59656652],0
p4,1,0.174694,1.842193,[43 32] ; [253 133],[48.15618221 26.84381779] ; [247.84381779 138.15618221],0
u3,1,0.181263,1.787241,[16 15] ; [58 31],[19.11666667 11.88333333] ; [54.88333333 34.11666667],0
b4,1,0.200421,1.639307,[41 35] ; [241 149],[45.99141631 30.00858369] ; [236.00858369 153.99141631],0
v3,1,0.208305,1.583169,[33 43] ; [192 182],[38. 38.] ; [187. 187.],0
n6,1,0.259695,1.270385,[62 14] ; [334  52],[65.14285714 10.85714286] ; [330.85714286  55.14285714],0
a1,1,0.27751,1.179245,[ 2 74] ; [ 22 368],[ 3.91416309 72.08583691] ; [ 20.08583691 369.91416309],0
a7,1,0.33645,0.92391,[52 24] ; [287 102],[55.40645161 20.59354839] ; [283.59354839 105.40645161],0
u4,1,0.345892,0.888472,[ 1 75] ; [ 13 377],[ 2.2832618 73.7167382] ; [ 11.7167382 378.2832618],0
s3,1,0.372153,0.796462,[38 34] ; [225 160],[41.43544858 30.56455142] ; [221.56455142 163.43544858],0
p5,1,0.634954,0.225402,[ 9 66] ; [ 54 330],[10.29411765 64.70588235] ; [ 52.70588235 331.29411765],0
s4,1,0.668057,0.183884,[13 62] ; [ 59 325],[11.76470588 63.23529412] ; [ 60.23529412 323.76470588],0
b1,1,0.737456,0.112375,[30 46] ; [146 244],[28.70386266 47.29613734] ; [147.29613734 242.70386266],0
n1,1,0.750052,0.101487,[10  9] ; [32 34],[9.38823529 9.61176471] ; [32.61176471 33.38823529],0
n5,1,0.777263,0.080026,[60 15] ; [315  72],[60.87662338 14.12337662] ; [314.12337662  72.87662338],0
a8,1,0.788855,0.071716,[10 58] ; [ 56 294],[10.73684211 57.26315789] ; [ 55.26315789 294.73684211],0
n4,1,0.802907,0.062293,[60 15] ; [316  73],[60.77586207 14.22413793] ; [315.22413793  73.77586207],0
b5,1,0.841668,0.039904,[48 28] ; [251 139],[48.7639485 27.2360515] ; [250.2360515 139.7639485],0
