Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,33.452715,[318  33] ; [66 32],[300.18708241  50.81291759] ; [83.81291759 14.18708241],1
n5,1,1e-06,23.462697,[289  63] ; [59 41],[271.00884956  80.99115044] ; [76.99115044 23.00884956],1
p8,1,8e-06,19.993281,[201 146] ; [33 68],[181.24553571 165.75446429] ; [52.75446429 48.24553571],1
n4,1,8e-05,15.550143,[289  65] ; [63 37],[274.46696035  79.53303965] ; [77.53303965 22.46696035],1
n6,1,0.000233,13.543366,[310  40] ; [73 26],[298.55233853  51.44766147] ; [84.44766147 14.55233853],1
p7,1,0.000314,12.982242,[241  97] ; [52 48],[226.10502283 111.89497717] ; [66.89497717 33.10502283],1
s3,1,0.001216,10.465914,[314  36] ; [79 23],[304.31415929  45.68584071] ; [88.68584071 13.31415929],0
p9,1,0.001311,10.32708,[316  33] ; [77 21],[306.83892617  42.16107383] ; [86.16107383 11.83892617],0
b1,1,0.001521,10.0533,[129 225] ; [55 47],[142.84210526 211.15789474] ; [41.15789474 60.84210526],0
p12,1,0.004174,8.206721,[ 46 305] ; [ 3 97],[ 38.13525499 312.86474501] ; [10.86474501 89.13525499],0
p2,1,0.005238,7.795491,[301  49] ; [75 26],[291.79600887  58.20399113] ; [84.20399113 16.79600887],0
p3,1,0.010573,6.535659,[196 154] ; [42 59],[184.70066519 165.29933481] ; [53.29933481 47.70066519],0
s1,1,0.019449,5.460728,[ 12 339] ; [ 9 91],[ 16.34368071 334.65631929] ; [ 4.65631929 95.34368071],0
d1,1,0.045243,4.009573,[236 118] ; [57 45],[227.46052632 126.53947368] ; [65.53947368 36.46052632],0
a3,1,0.047346,3.933051,[269  83] ; [68 34],[261.28634361  90.71365639] ; [75.71365639 26.28634361],0
p4,1,0.080514,3.054487,[234 116] ; [58 43],[226.6075388 123.3924612] ; [65.3924612 35.6075388],0
p5,1,0.098046,2.737045,[ 49 297] ; [ 8 93],[ 44.12080537 301.87919463] ; [12.87919463 88.12080537],0
v4,1,0.099219,2.718056,[342   9] ; [96  6],[339.37748344  11.62251656] ; [98.62251656  3.37748344],0
d4,1,0.12639,2.336293,[309  42] ; [83 18],[304.40707965  46.59292035] ; [87.59292035 13.40707965],0
v1,1,0.14185,2.157779,[203 137] ; [52 49],[196.59863946 143.40136054] ; [58.40136054 42.59863946],0
a5,1,0.157873,1.994478,[270  83] ; [71 31],[264.55604396  88.44395604] ; [76.44395604 25.55604396],0
s4,1,0.237061,1.397984,[ 76 272] ; [28 74],[ 80.42666667 267.57333333] ; [23.57333333 78.42666667],0
v3,1,0.252445,1.309723,[151 187] ; [37 60],[146.07816092 191.92183908] ; [41.92183908 55.07816092],0
s8,1,0.256351,1.288357,[222 130] ; [58 44],[217.09251101 134.90748899] ; [62.90748899 39.09251101],0
b3,1,0.337735,0.919012,[ 92 138] ; [16 33],[ 89.03225806 140.96774194] ; [18.96774194 30.03225806],0
b2,1,0.337735,0.919012,[ 92 138] ; [16 33],[ 89.03225806 140.96774194] ; [18.96774194 30.03225806],0
r4,1,0.359395,0.840005,[329  25] ; [92 10],[326.82894737  27.17105263] ; [94.17105263  7.82894737],0
p6,1,0.380322,0.769662,[151 196] ; [39 62],[147.16517857 199.83482143] ; [42.83482143 58.16517857],0
n3,1,0.394164,0.726057,[43 20] ; [26  8],[44.81443299 18.18556701] ; [24.18556701  9.81443299],0
p1,1,0.417171,0.658271,[ 29 321] ; [11 90],[ 31.0421286 318.9578714] ; [ 8.9578714 92.0421286],0
b5,1,0.423196,0.641423,[210 144] ; [65 37],[213.48684211 140.51315789] ; [61.51315789 40.48684211],0
a8,1,0.437659,0.602412,[ 55 274] ; [12 78],[ 52.60859189 276.39140811] ; [14.39140811 75.60859189],0
a6,1,0.443151,0.588111,[230 121] ; [62 39],[226.75221239 124.24778761] ; [65.24778761 35.75221239],0
n1,1,0.484557,0.488589,[26 35] ; [12 22],[24.4 36.6] ; [13.6 20.4],0
d2,1,0.506893,0.440476,[182 170] ; [56 45],[184.93598234 167.06401766] ; [53.06401766 47.93598234],0
