Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000106,15.026622,[ 8 34] ; [35 26],[17.53398058 24.46601942] ; [25.46601942 35.53398058],1
d5,1,0.00231,9.28564,[38  4] ; [39 22],[31.39805825 10.60194175] ; [45.60194175 15.39805825],0
p6,1,0.003954,8.304764,[ 5 36] ; [23 37],[11.36633663 29.63366337] ; [16.63366337 43.36633663],0
a6,1,0.010958,6.472134,[33  9] ; [33 28],[26.91262136 15.08737864] ; [39.08737864 21.91262136],0
a2,1,0.053295,3.734645,[11 31] ; [ 7 54],[ 7.33980583 34.66019417] ; [10.66019417 50.33980583],0
p10,1,0.054604,3.694127,[ 8 34] ; [22 38],[12.35294118 29.64705882] ; [17.64705882 42.35294118],0
a7,1,0.065623,3.389237,[32  9] ; [37 24],[27.73529412 13.26470588] ; [41.26470588 19.73529412],0
s3,1,0.069133,3.303479,[16 25] ; [35 26],[20.5 20.5] ; [30.5 30.5],0
u2,1,0.09161,2.84585,[ 5 10] ; [18 12],[7.66666667 7.33333333] ; [15.33333333 14.66666667],0
n1,1,0.123077,2.377717,[ 3 12] ; [ 9 11],[5.14285714 9.85714286] ; [ 6.85714286 13.14285714],0
a3,1,0.129674,2.296399,[27 15] ; [30 31],[23.24271845 18.75728155] ; [33.75728155 27.24271845],0
a4,1,0.142314,2.152757,[17 25] ; [16 44],[13.58823529 28.41176471] ; [19.41176471 40.58823529],0
p3,1,0.142474,2.15103,[11 30] ; [25 36],[14.47058824 26.52941176] ; [21.52941176 39.47058824],0
b1,1,0.168348,1.897595,[19 23] ; [36 25],[22.42718447 19.57281553] ; [32.57281553 28.42718447],0
d1,1,0.168348,1.897595,[23 19] ; [25 36],[19.57281553 22.42718447] ; [28.42718447 32.57281553],0
r1,1,0.18631,1.74656,[35  7] ; [44 17],[32.21359223  9.78640777] ; [46.78640777 14.21359223],0
s2,1,0.233597,1.418824,[12 27] ; [26 35],[14.82 24.18] ; [23.18 37.82],0
s7,1,0.237759,1.393829,[10 28] ; [22 36],[12.66666667 25.33333333] ; [19.33333333 38.66666667],0
s6,1,0.241297,1.372998,[16 25] ; [31 30],[18.89215686 22.10784314] ; [28.10784314 32.89215686],0
r3,1,0.249417,1.326566,[39  2] ; [54  7],[37.38235294  3.61764706] ; [55.61764706  5.38235294],0
p4,1,0.294753,1.097784,[19 23] ; [34 27],[21.61165049 20.38834951] ; [31.38834951 29.61165049],0
b5,1,0.341799,0.903673,[28 14] ; [35 26],[25.68932039 16.31067961] ; [37.31067961 23.68932039],0
v4,1,0.355382,0.854146,[37  4] ; [57  3],[38.15841584  2.84158416] ; [55.84158416  4.15841584],0
a8,1,0.398548,0.712702,[ 2 33] ; [ 6 49],[ 3.11111111 31.88888889] ; [ 4.88888889 50.11111111],0
s5,1,0.405115,0.693091,[ 6 34] ; [13 47],[ 7.6 32.4] ; [11.4 48.6],0
a5,1,0.431248,0.61946,[26 16] ; [33 28],[24.05825243 17.94174757] ; [34.94174757 26.05825243],0
v1,1,0.481491,0.495483,[15 27] ; [26 35],[16.7184466 25.2815534] ; [24.2815534 36.7184466],0
d4,1,0.486455,0.484358,[30 11] ; [40 20],[28.41584158 12.58415842] ; [41.58415842 18.41584158],0
p1,1,0.555762,0.347095,[ 4 37] ; [ 4 57],[ 3.21568627 37.78431373] ; [ 4.78431373 56.21568627],0
u1,1,0.615521,0.252213,[ 7 35] ; [ 8 53],[ 6.11650485 35.88349515] ; [ 8.88349515 52.11650485],0
n4,1,0.649608,0.206394,[30 12] ; [41 20],[28.95145631 13.04854369] ; [42.04854369 18.95145631],0
r2,1,0.672985,0.17813,[36  6] ; [54  7],[36.69902913  5.30097087] ; [53.30097087  7.69902913],0
s8,1,0.696214,0.15244,[10 31] ; [17 44],[10.85294118 30.14705882] ; [16.14705882 44.85294118],0
p11,1,0.721452,0.127105,[24 18] ; [37 24],[24.87378641 17.12621359] ; [36.12621359 24.87378641],0
v2,1,0.795842,0.066942,[17 24] ; [26 33],[17.63 23.37] ; [25.37 33.63],0
v3,1,0.827296,0.047598,[11 29] ; [18 43],[11.48514851 28.51485149] ; [17.51485149 43.48514851],0
b4,1,0.836982,0.042335,[27 15] ; [38 23],[26.50485437 15.49514563] ; [38.49514563 22.50485437],0
n3,1,0.859823,0.031188,[11  5] ; [15  6],[11.24324324  4.75675676] ; [14.75675676  6.24324324],0
b2,1,0.90416,0.014498,[ 7 22] ; [ 8 27],[ 6.796875 22.203125] ; [ 8.203125 26.796875],0
b3,1,0.90416,0.014498,[ 7 22] ; [ 8 27],[ 6.796875 22.203125] ; [ 8.203125 26.796875],0
d2,1,0.905275,0.014161,[19 22] ; [29 32],[19.29411765 21.70588235] ; [28.70588235 32.29411765],0
d3,1,0.908382,0.013243,[28 14] ; [40 21],[27.72815534 14.27184466] ; [40.27184466 20.72815534],0
n2,1,0.911106,0.012464,[11  4] ; [15  5],[11.14285714  3.85714286] ; [14.85714286  5.14285714],0
u3,1,0.912804,0.011991,[8 7] ; [16 15],[7.82608696 7.17391304] ; [16.17391304 14.82608696],0
n5,1,0.922017,0.009583,[23 19] ; [34 27],[23.24271845 18.75728155] ; [33.75728155 27.24271845],0
n6,1,0.953784,0.003359,[28 14] ; [41 20],[28.13592233 13.86407767] ; [40.86407767 20.13592233],0
r4,1,0.988631,0.000203,[33  9] ; [48 13],[33.02912621  8.97087379] ; [47.97087379 13.02912621],0
s4,1,1.0,0.0,[ 8 32] ; [12 48],[ 8. 32.] ; [12. 48.],0
