Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.932649,[86 15] ; [29 42],[67.52906977 33.47093023] ; [47.47093023 23.52906977],1
b3,1,0.590295,0.289884,[22 39] ; [13 29],[20.72815534 40.27184466] ; [14.27184466 27.72815534],0
n5,1,0.603937,0.269099,[66 33] ; [50 21],[67.55294118 31.44705882] ; [48.44705882 22.55294118],0
d3,1,0.639457,0.219454,[42 59] ; [27 44],[40.51744186 60.48255814] ; [28.48255814 42.51744186],0
b5,1,0.642205,0.215869,[49 52] ; [37 34],[50.5 50.5] ; [35.5 35.5],0
d2,1,0.708073,0.140209,[41 60] ; [30 39],[42.18235294 58.81764706] ; [28.81764706 40.18235294],0
n2,1,0.747894,0.103309,[20  8] ; [23 11],[19.41935484  8.58064516] ; [23.58064516 10.41935484],0
s2,1,0.795793,0.066975,[24 75] ; [16 55],[23.29411765 75.70588235] ; [16.70588235 54.29411765],0
s4,1,0.875554,0.024526,[18 83] ; [12 59],[17.61627907 83.38372093] ; [12.38372093 58.61627907],0
p5,1,0.884603,0.021065,[ 9 90] ; [ 6 65],[ 8.73529412 90.26470588] ; [ 6.26470588 64.73529412],0
b4,1,0.922782,0.009396,[59 42] ; [42 29],[59.30813953 41.69186047] ; [41.69186047 29.30813953],0
a2,1,0.932538,0.007166,[ 6 95] ; [ 4 67],[ 5.87209302 95.12790698] ; [ 4.12790698 66.87209302],0
n1,1,0.98595,0.00031,[ 9 19] ; [11 23],[ 9.03225806 18.96774194] ; [10.96774194 23.03225806],0
