Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000116,14.849958,[33 25] ; [ 9 37],[23.42307692 34.57692308] ; [18.57692308 27.42307692],1
s3,1,0.000274,13.24263,[39 19] ; [14 31],[29.84466019 28.15533981] ; [23.15533981 21.84466019],1
p10,1,0.000418,12.451884,[49  7] ; [26 20],[41.17647059 14.82352941] ; [33.82352941 12.17647059],1
s2,1,0.000419,12.443553,[31 27] ; [ 9 37],[22.30769231 35.69230769] ; [17.69230769 28.30769231],1
s7,1,0.000718,11.441528,[33 23] ; [10 31],[24.82474227 31.17525773] ; [18.17525773 22.82474227],1
p9,1,0.001482,10.101483,[50  8] ; [27 19],[42.94230769 15.05769231] ; [34.05769231 11.94230769],0
s5,1,0.00177,9.773889,[22 36] ; [ 5 41],[15.05769231 42.94230769] ; [11.94230769 34.05769231],0
r1,1,0.002492,9.146756,[44 12] ; [23 23],[36.78431373 19.21568627] ; [30.21568627 15.78431373],0
r3,1,0.016596,5.738595,[56  2] ; [38  8],[52.42307692  5.57692308] ; [41.57692308  4.42307692],0
n5,1,0.025943,4.959784,[47 10] ; [29 17],[42.05825243 14.94174757] ; [33.94174757 12.05825243],0
d5,1,0.03586,4.403733,[34 24] ; [17 28],[28.7184466 29.2815534] ; [22.2815534 22.7184466],0
n4,1,0.043728,4.067052,[44 13] ; [27 19],[39.29126214 17.70873786] ; [31.70873786 14.29126214],0
s4,1,0.048819,3.881562,[15 42] ; [ 5 41],[11.06796117 45.93203883] ; [ 8.93203883 37.06796117],0
u3,1,0.087503,2.919724,[17 13] ; [ 8 16],[13.88888889 16.11111111] ; [11.11111111 12.88888889],0
r4,1,0.114119,2.496238,[50  8] ; [34 12],[46.84615385 11.15384615] ; [37.15384615  8.84615385],0
n3,1,0.160581,1.96875,[9 3] ; [15  1],[10.28571429  1.71428571] ; [13.71428571  2.28571429],0
a7,1,0.161813,1.957203,[40 18] ; [25 20],[36.60194175 21.39805825] ; [28.39805825 16.60194175],0
d2,1,0.174006,1.848091,[11 47] ; [14 32],[13.94230769 44.05769231] ; [11.05769231 34.94230769],0
s1,1,0.211258,1.562785,[ 1 55] ; [ 3 42],[ 2.21782178 53.78217822] ; [ 1.78217822 43.21782178],0
p5,1,0.245437,1.349094,[ 8 50] ; [ 3 42],[ 6.19417476 51.80582524] ; [ 4.80582524 40.19417476],0
a4,1,0.256354,1.288339,[14 43] ; [16 30],[16.60194175 40.39805825] ; [13.39805825 32.60194175],0
