Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,77.002581,[ 17 100] ; [91 39],[51.15789474 65.84210526] ; [56.84210526 73.15789474],1
d5,1,0.0,75.567803,[59 59] ; [128   3],[88.6184739 29.3815261] ; [98.3815261 32.6184739],1
d4,1,0.0,64.233436,[65 53] ; [127   3],[91.35483871 26.64516129] ; [100.64516129  29.35483871],1
d3,1,0.0,51.916966,[47 71] ; [110  21],[74.40160643 43.59839357] ; [82.59839357 48.40160643],1
a2,1,6.1e-05,16.076461,[  7 111] ; [32 99],[18.48192771 99.51807229] ; [ 20.51807229 110.48192771],1
a5,1,0.000226,13.603515,[66 52] ; [102  29],[79.61445783 38.38554217] ; [88.38554217 42.61445783],1
n4,1,0.000796,11.25088,[74 44] ; [107  24],[85.7751004 32.2248996] ; [95.2248996 35.7751004],1
a6,1,0.001064,10.712389,[66 52] ; [99 32],[78.19277108 39.80722892] ; [86.80722892 44.19277108],0
r1,1,0.00114,10.585674,[77 41] ; [109  22],[88.14457831 29.85542169] ; [97.85542169 33.14457831],0
a4,1,0.001452,10.138436,[36 82] ; [66 65],[48.3373494 69.6626506] ; [53.6626506 77.3373494],0
u1,1,0.001463,10.124658,[  5 113] ; [ 22 109],[ 12.79518072 105.20481928] ; [ 14.20481928 116.79518072],0
n6,1,0.001769,9.775258,[86 32] ; [115  15],[95.63709677 22.36290323] ; [105.36290323  24.63709677],0
v2,1,0.004966,7.891776,[53 59] ; [83 44],[63.73221757 48.26778243] ; [72.26778243 54.73221757],0
v3,1,0.005561,7.687441,[31 85] ; [54 69],[41.25523013 74.74476987] ; [43.74476987 79.25523013],0
a3,1,0.006171,7.499607,[69 49] ; [98 33],[79.14056225 38.85943775] ; [87.85943775 43.14056225],0
r2,1,0.00642,7.428352,[102  16] ; [124   5],[107.96761134  10.03238866] ; [118.03238866  10.96761134],0
s8,1,0.008155,6.999052,[ 17 101] ; [37 94],[25.59036145 92.40963855] ; [ 28.40963855 102.59036145],0
p8,1,0.014315,5.998872,[47 69] ; [73 57],[56.58536585 59.41463415] ; [63.41463415 66.58536585],0
s4,1,0.022223,5.22824,[ 12 106] ; [  4 127],[  7.58232932 110.41767068] ; [  8.41767068 122.58232932],0
r3,1,0.028332,4.80774,[107  10] ; [127   3],[110.84210526   6.15789474] ; [123.15789474   6.84210526],0
p10,1,0.03605,4.394725,[84 33] ; [107  22],[90.84146341 26.15853659] ; [100.15853659  28.84146341],0
a7,1,0.043037,4.093936,[74 44] ; [97 33],[81.36290323 36.63709677] ; [89.63709677 40.36290323],0
n3,1,0.043114,4.090909,[29  4] ; [20 10],[25.66666667  7.33333333] ; [23.33333333  6.66666667],0
p4,1,0.048623,3.888323,[51 66] ; [73 57],[58.73684211 58.26315789] ; [65.26315789 64.73684211],0
s5,1,0.052813,3.74982,[ 11 105] ; [ 23 104],[16.23045267 99.76954733] ; [ 17.76954733 109.23045267],0
n1,1,0.055364,3.671094,[14 18] ; [ 6 23],[10.49180328 21.50819672] ; [ 9.50819672 19.49180328],0
n5,1,0.096397,2.764165,[73 44] ; [94 36],[79.10526316 37.89473684] ; [87.89473684 42.10526316],0
p9,1,0.105006,2.627821,[89 29] ; [108  21],[94.11336032 23.88663968] ; [102.88663968  26.11336032],0
