Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.005806,7.609412,[ 9 46] ; [6 5],[12.5 42.5] ; [2.5 8.5],0
s6,1,0.008408,6.944348,[13 42] ; [7 4],[16.66666667 38.33333333] ; [3.33333333 7.66666667],0
s7,1,0.009375,6.75,[ 7 43] ; [5 5],[10. 40.] ; [2. 8.],0
a6,1,0.015383,5.872059,[32 23] ; [2 9],[28.33333333 26.66666667] ; [5.66666667 5.33333333],0
s5,1,0.072823,3.218219,[ 6 49] ; [3 6],[ 7.734375 47.265625] ; [1.265625 7.734375],0
s3,1,0.083574,2.993982,[15 39] ; [6 5],[17.44615385 36.55384615] ; [3.55384615 7.44615385],0
d3,1,0.098648,2.727273,[30 25] ; [3 8],[27.5 27.5] ; [5.5 5.5],0
u3,1,0.116664,2.461538,[ 5 21] ; [3 3],[ 6.5 19.5] ; [1.5 4.5],0
s8,1,0.145324,2.120656,[ 3 52] ; [2 9],[ 4.16666667 50.83333333] ; [ 0.83333333 10.16666667],0
v2,1,0.177439,1.818946,[21 32] ; [2 9],[19.046875 33.953125] ; [3.953125 7.046875],0
p9,1,0.180558,1.793025,[15 38] ; [ 1 10],[13.25 39.75] ; [2.75 8.25],0
n5,1,0.204261,1.611646,[28 26] ; [8 3],[29.90769231 24.09230769] ; [6.09230769 4.90769231],0
r3,1,0.226067,1.465436,[25 28] ; [3 8],[23.1875 29.8125] ; [4.8125 6.1875],0
a7,1,0.226067,1.465436,[25 28] ; [3 8],[23.1875 29.8125] ; [4.8125 6.1875],0
p11,1,0.230985,1.434783,[15 40] ; [5 6],[16.66666667 38.33333333] ; [3.33333333 7.66666667],0
p6,1,0.242341,1.366927,[ 7 46] ; [3 8],[ 8.28125 44.71875] ; [1.71875 9.28125],0
p2,1,0.313616,1.015385,[21 34] ; [6 5],[22.5 32.5] ; [4.5 6.5],0
d5,1,0.313616,1.015385,[34 21] ; [5 6],[32.5 22.5] ; [6.5 4.5],0
v3,1,0.321005,0.984848,[12 42] ; [ 1 10],[10.8 43.2] ; [2.2 8.8],0
a5,1,0.32175,0.981818,[29 26] ; [4 7],[27.5 27.5] ; [5.5 5.5],0
d1,1,0.367439,0.812308,[23 32] ; [3 8],[21.66666667 33.33333333] ; [4.33333333 6.66666667],0
s1,1,0.384238,0.757099,[ 5 49] ; [2 9],[ 5.81538462 48.18461538] ; [1.18461538 9.81538462],0
n2,1,0.393153,0.729167,[13 15] ; [2 5],[12. 16.] ; [3. 4.],0
v1,1,0.401144,0.704895,[16 36] ; [2 9],[14.85714286 37.14285714] ; [3.14285714 7.85714286],0
u2,1,0.407933,0.684818,[ 8 17] ; [3 3],[ 8.87096774 16.12903226] ; [2.12903226 3.87096774],0
d2,1,0.427708,0.62904,[22 31] ; [6 5],[23.1875 29.8125] ; [4.8125 6.1875],0
a4,1,0.443489,0.587239,[18 36] ; [5 6],[19.10769231 34.89230769] ; [3.89230769 7.10769231],0
d4,1,0.520047,0.413801,[35 19] ; [6 5],[34.06153846 19.93846154] ; [6.93846154 4.06153846],0
a1,1,0.539136,0.377143,[ 9 46] ; [ 1 10],[ 8.33333333 46.66666667] ; [1.66666667 9.33333333],0
a3,1,0.575338,0.313833,[29 24] ; [5 6],[28.15625 24.84375] ; [5.84375 5.15625],0
b3,1,0.593549,0.284836,[11 23] ; [3 4],[11.6097561 22.3902439] ; [2.3902439 4.6097561],0
b2,1,0.593549,0.284836,[11 23] ; [3 4],[11.6097561 22.3902439] ; [2.3902439 4.6097561],0
p3,1,0.611753,0.25763,[11 43] ; [3 8],[11.63076923 42.36923077] ; [2.36923077 8.63076923],0
r2,1,0.641618,0.216632,[28 25] ; [4 5],[27.35483871 25.64516129] ; [4.64516129 4.35483871],0
n6,1,0.656004,0.198414,[25 28] ; [6 5],[25.671875 27.328125] ; [5.328125 5.671875],0
r1,1,0.672465,0.178732,[13 41] ; [2 9],[12.46153846 41.53846154] ; [2.53846154 8.46153846],0
n4,1,0.702378,0.14601,[31 23] ; [7 4],[31.56923077 22.43076923] ; [6.43076923 4.56923077],0
n3,1,0.735213,0.114379,[14 14] ; [3 4],[13.6 14.4] ; [3.4 3.6],0
a2,1,0.735866,0.113793,[ 7 48] ; [ 1 10],[ 6.66666667 48.33333333] ; [1.33333333 9.66666667],0
b1,1,0.736956,0.112821,[33 22] ; [6 5],[32.5 22.5] ; [6.5 4.5],0
b4,1,0.741182,0.109091,[28 27] ; [5 6],[27.5 27.5] ; [5.5 5.5],0
b5,1,0.82173,0.050769,[33 22] ; [7 4],[33.33333333 21.66666667] ; [6.66666667 4.33333333],0
u1,1,0.835201,0.043279,[ 4 51] ; [ 1 10],[ 4.16666667 50.83333333] ; [ 0.83333333 10.16666667],0
n1,1,0.85554,0.033144,[ 9 19] ; [2 5],[ 8.8 19.2] ; [2.2 4.8],0
v4,1,0.870496,0.026578,[28 26] ; [6 5],[28.24615385 25.75384615] ; [5.75384615 5.24615385],0
p8,1,0.902776,0.014922,[ 9 45] ; [2 9],[ 9.13846154 44.86153846] ; [1.86153846 9.13846154],0
p7,1,0.926188,0.008583,[14 40] ; [3 8],[14.12307692 39.87692308] ; [2.87692308 8.12307692],0
p1,1,1.0,0.0,[ 5 50] ; [ 1 10],[ 5. 50.] ; [ 1. 10.],0
p4,1,1.0,0.0,[15 40] ; [3 8],[15. 40.] ; [3. 8.],0
