Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000162,14.230631,[19  6] ; [15 35],[11.33333333 13.66666667] ; [22.66666667 27.33333333],1
p6,1,0.001415,10.18562,[12 13] ; [ 7 43],[ 6.33333333 18.66666667] ; [12.66666667 37.33333333],0
a6,1,0.00441,8.106708,[18  7] ; [19 32],[12.17105263 12.82894737] ; [24.82894737 26.17105263],0
p1,1,0.007368,7.180992,[ 6 19] ; [ 2 49],[ 2.63157895 22.36842105] ; [ 5.36842105 45.63157895],0
p8,1,0.012419,6.25,[15 10] ; [15 35],[10. 15.] ; [20. 30.],0
a5,1,0.016776,5.719707,[19  6] ; [24 27],[14.14473684 10.85526316] ; [28.85526316 22.14473684],0
p9,1,0.045021,4.017857,[24  1] ; [39 11],[21.  4.] ; [42.  8.],0
s2,1,0.060054,3.535881,[13 10] ; [17 34],[ 9.32432432 13.67567568] ; [20.67567568 30.32432432],0
b1,1,0.061442,3.498026,[16  9] ; [21 30],[12.17105263 12.82894737] ; [24.82894737 26.17105263],0
n6,1,0.064141,3.426944,[20  5] ; [28 20],[16.43835616  8.56164384] ; [31.56164384 16.43835616],0
d5,1,0.067507,3.342624,[20  5] ; [30 21],[16.44736842  8.55263158] ; [33.55263158 17.44736842],0
p11,1,0.081417,3.036387,[21  4] ; [33 18],[17.76315789  7.23684211] ; [36.23684211 14.76315789],0
p5,1,0.098405,2.731206,[ 6 19] ; [ 5 46],[ 3.61842105 21.38157895] ; [ 7.38157895 43.61842105],0
d3,1,0.100973,2.6901,[17  8] ; [24 26],[13.66666667 11.33333333] ; [27.33333333 22.66666667],0
n4,1,0.112187,2.523142,[18  7] ; [27 24],[14.80263158 10.19736842] ; [30.19736842 20.80263158],0
s5,1,0.117524,2.45001,[ 7 15] ; [ 8 43],[ 4.52054795 17.47945205] ; [10.47945205 40.52054795],0
d1,1,0.117773,2.446686,[13 12] ; [17 34],[ 9.86842105 15.13157895] ; [20.13157895 30.86842105],0
