Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,26.573764,[10 68] ; [37 34],[24.60402685 53.39597315] ; [22.39597315 48.60402685],1
v1,1,1e-05,19.595617,[20 57] ; [43 26],[33.2260274 43.7739726] ; [29.7739726 39.2260274],1
p6,1,0.000757,11.344301,[17 61] ; [32 34],[26.54166667 51.45833333] ; [22.45833333 43.54166667],1
d3,1,0.006266,7.472112,[43 35] ; [55 17],[50.96 27.04] ; [47.04 24.96],0
s6,1,0.006922,7.293042,[33 46] ; [43 24],[41.12328767 37.87671233] ; [34.87671233 32.12328767],0
d1,1,0.014136,6.021056,[37 42] ; [48 24],[44.47019868 34.52980132] ; [40.52980132 31.47019868],0
p7,1,0.031313,4.635721,[33 44] ; [43 28],[39.54054054 37.45945946] ; [36.45945946 34.54054054],0
s2,1,0.033008,4.545359,[26 53] ; [36 36],[32.43708609 46.56291391] ; [29.56291391 42.43708609],0
b4,1,0.040574,4.193721,[42 37] ; [50 22],[48.13245033 30.86754967] ; [43.86754967 28.13245033],0
d4,1,0.045836,3.987628,[59 20] ; [63  9],[63.82781457 15.17218543] ; [58.17218543 13.82781457],0
r3,1,0.047674,3.921457,[62 17] ; [65  7],[66.44370861 12.55629139] ; [60.55629139 11.44370861],0
n3,1,0.054879,3.685757,[13 13] ; [19  6],[16.31372549  9.68627451] ; [15.68627451  9.31372549],0
n4,1,0.061931,3.484907,[48 31] ; [54 18],[53.36423841 25.63576159] ; [48.63576159 23.36423841],0
p12,1,0.071456,3.249242,[ 1 78] ; [ 5 66],[ 3.16 75.84] ; [ 2.84 68.16],0
s3,1,0.094329,2.798906,[30 48] ; [37 34],[35.0738255 42.9261745] ; [31.9261745 39.0738255],0
s8,1,0.105586,2.619071,[19 60] ; [26 46],[23.54304636 55.45695364] ; [21.45695364 50.54304636],0
s7,1,0.107912,2.584531,[24 50] ; [31 37],[28.66197183 45.33802817] ; [26.33802817 41.66197183],0
s5,1,0.115958,2.471084,[16 60] ; [21 43],[20.08571429 55.91428571] ; [16.91428571 47.08571429],0
p11,1,0.205947,1.599692,[53 26] ; [55 17],[56.50331126 22.49668874] ; [51.49668874 20.50331126],0
n1,1,0.23386,1.417227,[11 15] ; [ 6 17],[ 9.02040816 16.97959184] ; [ 7.97959184 15.02040816],0
s4,1,0.261869,1.258847,[19 60] ; [12 60],[16.21854305 62.78145695] ; [14.78145695 57.21854305],0
u2,1,0.282521,1.154924,[17 11] ; [10 12],[15.12 12.88] ; [11.88 10.12],0
