Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.740789,[103  30] ; [71 87],[79.5257732 53.4742268] ; [94.4742268 63.5257732],1
s6,1,5e-06,21.011041,[117  14] ; [105  53],[100.62975779  30.37024221] ; [121.37024221  36.62975779],1
s7,1,1.4e-05,18.828396,[96 32] ; [76 77],[78.34875445 49.65124555] ; [93.65124555 59.34875445],1
s4,1,2.2e-05,18.0134,[39 91] ; [ 16 141],[ 24.91289199 105.08710801] ; [ 30.08710801 126.91289199],1
p5,1,5e-05,16.459059,[38 95] ; [ 16 143],[ 24.59589041 108.40410959] ; [ 29.40410959 129.59589041],1
p10,1,0.000107,15.012458,[127   6] ; [126  31],[116.03103448  16.96896552] ; [136.96896552  20.03103448],1
s8,1,0.001234,10.43914,[88 44] ; [76 83],[74.39175258 57.60824742] ; [89.60824742 69.39175258],0
s3,1,0.002063,9.492392,[92 40] ; [82 76],[79.2 52.8] ; [94.8 63.2],0
a5,1,0.004625,8.020652,[111  22] ; [110  49],[100.6609589  32.3390411] ; [120.3390411  38.6609589],0
p9,1,0.010123,6.613164,[127   6] ; [137  21],[120.65979381  12.34020619] ; [143.34020619  14.65979381],0
p1,1,0.031156,4.644355,[ 26 106] ; [ 17 142],[ 19.50515464 112.49484536] ; [ 23.49484536 135.50515464],0
b5,1,0.034015,4.493941,[69 64] ; [102  57],[77.8869863 55.1130137] ; [93.1130137 65.8869863],0
a7,1,0.056926,3.624756,[93 40] ; [125  32],[99.97931034 33.02068966] ; [118.02068966  38.97931034],0
n1,1,0.057964,3.594695,[17 12] ; [ 9 18],[13.46428571 15.53571429] ; [12.53571429 14.46428571],0
r3,1,0.059041,3.564125,[127   5] ; [158   1],[129.27835052   2.72164948] ; [155.72164948   3.27835052],0
p12,1,0.068261,3.324359,[ 22 110] ; [ 15 143],[ 16.84137931 115.15862069] ; [ 20.15862069 137.84137931],0
p7,1,0.082422,3.016488,[118  14] ; [129  28],[112.816609  19.183391] ; [134.183391  22.816609],0
p3,1,0.091879,2.841138,[93 39] ; [97 62],[86.18556701 45.81443299] ; [103.81443299  55.18556701],0
a3,1,0.098346,2.732167,[104  28] ; [111  47],[97.86206897 34.13793103] ; [117.13793103  40.86206897],0
v1,1,0.102032,2.67349,[90 43] ; [91 65],[83.29757785 49.70242215] ; [97.70242215 58.29757785],0
n2,1,0.102968,2.658961,[23  6] ; [16 11],[20.19642857  8.80357143] ; [18.80357143  8.19642857],0
a4,1,0.113286,2.507776,[73 60] ; [72 86],[66.27147766 66.72852234] ; [78.72852234 79.27147766],0
a1,1,0.118209,2.440885,[ 13 120] ; [  8 151],[  9.56506849 123.43493151] ; [ 11.43493151 147.56506849],0
a6,1,0.147985,2.092904,[80 51] ; [110  49],[85.82758621 45.17241379] ; [104.17241379  54.82758621],0
u1,1,0.168376,1.897343,[34 99] ; [ 30 129],[ 29.15068493 103.84931507] ; [ 34.84931507 124.15068493],0
b4,1,0.204522,1.609782,[85 48] ; [90 69],[79.70890411 53.29109589] ; [95.29109589 63.70890411],0
d1,1,0.216436,1.527847,[92 41] ; [99 60],[86.99657534 46.00342466] ; [104.00342466  54.99657534],0
u3,1,0.225016,1.472089,[22  7] ; [30 18],[19.58441558  9.41558442] ; [32.41558442 15.58441558],0
u4,1,0.23668,1.400259,[  2 131] ; [  6 153],[  3.64383562 129.35616438] ; [  4.35616438 154.64383562],0
p8,1,0.239837,1.381554,[99 34] ; [107  50],[94.47586207 38.52413793] ; [111.52413793  45.47586207],0
n3,1,0.246219,1.344632,[19  9] ; [22  5],[20.87272727  7.12727273] ; [20.12727273  6.87272727],0
n6,1,0.250015,1.32322,[122   9] ; [141  17],[119.21453287  11.78546713] ; [143.78546713  14.21453287],0
d5,1,0.252328,1.310369,[112  19] ; [127  31],[108.33564014  22.66435986] ; [130.66435986  27.33564014],0
p4,1,0.309546,1.03261,[110  22] ; [125  34],[106.59793814  25.40206186] ; [128.40206186  30.59793814],0
p2,1,0.36172,0.831912,[116  17] ; [144  15],[118.42465753  14.57534247] ; [141.57534247  17.42465753],0
d4,1,0.393287,0.728754,[115  16] ; [134  25],[112.47931034  18.52068966] ; [136.52068966  22.47931034],0
a2,1,0.43489,0.609729,[38 95] ; [ 39 120],[35.07191781 97.92808219] ; [ 41.92808219 117.07191781],0
n5,1,0.438646,0.599822,[110  23] ; [125  33],[107.40549828  25.59450172] ; [127.59450172  30.40549828],0
d3,1,0.525116,0.403834,[102  30] ; [117  41],[99.68275862 32.31724138] ; [119.31724138  38.68275862],0
s1,1,0.555689,0.347224,[  6 127] ; [  5 152],[  5.04482759 127.95517241] ; [  5.95517241 151.04482759],0
v2,1,0.575627,0.313358,[75 56] ; [95 62],[77.32638889 53.67361111] ; [92.67361111 64.32638889],0
v3,1,0.657434,0.196656,[57 74] ; [63 91],[55.15789474 75.84210526] ; [64.84210526 89.15789474],0
n4,1,0.732373,0.116944,[114  19] ; [134  25],[112.95890411  20.04109589] ; [135.04109589  23.95890411],0
r1,1,0.77084,0.084842,[113  20] ; [137  22],[113.86986301  19.13013699] ; [136.13013699  22.86986301],0
p11,1,0.793274,0.068676,[108  25] ; [131  28],[108.85958904  24.14041096] ; [130.14041096  28.85958904],0
a8,1,0.804419,0.061322,[ 17 106] ; [ 21 120],[ 17.70454545 105.29545455] ; [ 20.29545455 120.70454545],0
v4,1,0.82489,0.048956,[130   3] ; [156   3],[130.26712329   2.73287671] ; [155.73287671   3.26712329],0
r2,1,0.871688,0.026087,[130   3] ; [153   4],[129.78965517   3.21034483] ; [153.21034483   3.78965517],0
b1,1,0.875212,0.024662,[54 79] ; [66 93],[54.65753425 78.34246575] ; [65.34246575 93.65753425],0
u2,1,0.876265,0.024244,[17 12] ; [29 19],[17.32467532 11.67532468] ; [28.67532468 19.32467532],0
b2,1,0.939295,0.0058,[40 44] ; [48 54],[39.74193548 44.25806452] ; [48.25806452 53.74193548],0
b3,1,0.939295,0.0058,[40 44] ; [48 54],[39.74193548 44.25806452] ; [48.25806452 53.74193548],0
d2,1,0.972839,0.001159,[70 62] ; [84 75],[69.8556701 62.1443299] ; [84.1443299 74.8556701],0
