Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.113846,[274  99] ; [ 5 69],[232.81208054 140.18791946] ; [46.18791946 27.81208054],1
v2,1,0.092654,2.827648,[218 145] ; [35 36],[211.61059908 151.38940092] ; [41.38940092 29.61059908],0
a1,1,0.120119,2.415768,[ 21 352] ; [ 1 73],[ 18.35794183 354.64205817] ; [ 3.64205817 70.35794183],0
p3,1,0.134057,2.244879,[239 134] ; [40 33],[233.33408072 139.66591928] ; [45.66591928 27.33408072],0
n5,1,0.173021,1.856573,[297  74] ; [54 20],[292.63146067  78.36853933] ; [58.36853933 15.63146067],0
p11,1,0.207679,1.587534,[319  54] ; [59 15],[315.42281879  57.57718121] ; [62.57718121 11.42281879],0
p6,1,0.218393,1.514896,[183 185] ; [31 43],[178.1719457 189.8280543] ; [35.8280543 38.1719457],0
s7,1,0.241233,1.373373,[192 163] ; [33 38],[187.5 167.5] ; [37.5 33.5],0
b4,1,0.297004,1.087598,[221 152] ; [39 35],[216.95749441 156.04250559] ; [43.04250559 30.95749441],0
p9,1,0.318072,0.996857,[330  40] ; [63 11],[327.5  42.5] ; [65.5  8.5],0
a6,1,0.376362,0.78255,[251 121] ; [46 28],[247.72197309 124.27802691] ; [49.27802691 24.72197309],0
p10,1,0.380894,0.767813,[325  47] ; [61 12],[322.67865169  49.32134831] ; [63.32134831  9.67865169],0
n3,1,0.40142,0.704068,[37 21] ; [12  4],[38.40540541 19.59459459] ; [10.59459459  5.40540541],0
n4,1,0.420777,0.648144,[297  75] ; [56 18],[294.43049327  77.56950673] ; [58.56950673 15.43049327],0
s5,1,0.448063,0.575548,[141 216] ; [25 47],[138.13986014 218.86013986] ; [27.86013986 44.13986014],0
s1,1,0.51238,0.429203,[ 10 361] ; [ 3 70],[ 10.86261261 360.13738739] ; [ 2.13738739 70.86261261],0
s4,1,0.515281,0.423328,[ 59 308] ; [14 59],[ 60.88863636 306.11136364] ; [12.11136364 60.88863636],0
n1,1,0.537753,0.379721,[24 34] ; [8 8],[25.08108108 32.91891892] ; [6.91891892 9.08108108],0
v3,1,0.568654,0.32494,[159 203] ; [29 43],[156.81105991 205.18894009] ; [31.18894009 40.81105991],0
p7,1,0.612967,0.255877,[300  66] ; [58 15],[298.46924829  67.53075171] ; [59.53075171 13.46924829],0
p5,1,0.624148,0.240081,[ 65 308] ; [11 62],[ 63.56053812 309.43946188] ; [12.43946188 60.56053812],0
p12,1,0.663467,0.189339,[ 34 336] ; [ 8 66],[ 35. 335.] ; [ 7. 67.],0
v4,1,0.75878,0.0943,[363   8] ; [71  2],[362.64414414   8.35585586] ; [71.35585586  1.64414414],0
n2,1,0.80155,0.063173,[46 13] ; [12  4],[45.62666667 13.37333333] ; [12.37333333  3.62666667],0
b5,1,0.853796,0.033958,[211 162] ; [41 33],[210.28187919 162.71812081] ; [41.71812081 32.28187919],0
b1,1,0.996697,1.7e-05,[136 237] ; [27 47],[136.01565996 236.98434004] ; [26.98434004 47.01565996],0
