Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.389196,[50 34] ; [19 57],[36.225 47.775] ; [32.775 43.225],1
p3,1,0.000121,14.781033,[51 34] ; [23 54],[38.82716049 46.17283951] ; [35.17283951 41.82716049],1
p4,1,0.002207,9.368908,[53 31] ; [30 47],[43.30434783 40.69565217] ; [39.69565217 37.30434783],0
p6,1,0.002917,8.85859,[36 45] ; [17 60],[27.17088608 53.82911392] ; [25.82911392 51.17088608],0
v2,1,0.005993,7.552462,[44 41] ; [22 51],[35.50632911 49.49367089] ; [30.49367089 42.50632911],0
s6,1,0.011999,6.31096,[53 29] ; [34 42],[45.15189873 36.84810127] ; [41.84810127 34.15189873],0
s7,1,0.024132,5.085086,[38 43] ; [22 53],[31.15384615 49.84615385] ; [28.84615385 46.15384615],0
p2,1,0.041437,4.158058,[72 12] ; [56 21],[66.7826087 17.2173913] ; [61.2173913 15.7826087],0
v3,1,0.06442,3.419776,[31 54] ; [17 57],[25.66037736 59.33962264] ; [22.33962264 51.66037736],0
s8,1,0.098339,2.732273,[34 52] ; [21 56],[29.01840491 56.98159509] ; [25.98159509 51.01840491],0
p5,1,0.105466,2.620872,[14 72] ; [ 6 70],[10.61728395 75.38271605] ; [ 9.38271605 66.61728395],0
u1,1,0.106775,2.601321,[ 2 84] ; [ 6 71],[ 4.2208589 81.7791411] ; [ 3.7791411 73.2208589],0
d3,1,0.106926,2.599071,[51 33] ; [37 40],[45.91304348 38.08695652] ; [42.08695652 34.91304348],0
d2,1,0.115716,2.474373,[26 60] ; [32 44],[30.79012346 55.20987654] ; [27.20987654 48.79012346],0
p12,1,0.122317,2.387396,[ 7 78] ; [ 2 74],[ 4.7515528 80.2484472] ; [ 4.2484472 71.7515528],0
b2,1,0.126149,2.339265,[18 41] ; [17 20],[21.51041667 37.48958333] ; [13.48958333 23.51041667],0
b3,1,0.126149,2.339265,[18 41] ; [17 20],[21.51041667 37.48958333] ; [13.48958333 23.51041667],0
s3,1,0.127439,2.323421,[45 39] ; [32 45],[40.17391304 43.82608696] ; [36.82608696 40.17391304],0
n4,1,0.186054,1.748594,[63 23] ; [49 28],[59.09202454 26.90797546] ; [52.90797546 24.09202454],0
b5,1,0.186453,1.745426,[53 33] ; [55 22],[56.98159509 29.01840491] ; [51.01840491 25.98159509],0
u3,1,0.196354,1.669289,[11 20] ; [17 16],[13.5625 17.4375] ; [14.4375 18.5625],0
a6,1,0.202659,1.623108,[51 35] ; [38 39],[46.95705521 39.04294479] ; [42.04294479 34.95705521],0
a1,1,0.214991,1.537498,[ 9 77] ; [ 4 73],[ 6.85889571 79.14110429] ; [ 6.14110429 70.85889571],0
r4,1,0.23795,1.392699,[59 27] ; [46 31],[55.39877301 30.60122699] ; [49.60122699 27.39877301],0
v4,1,0.242827,1.364109,[76  9] ; [64 13],[73.45679012 11.54320988] ; [66.54320988 10.45679012],0
v1,1,0.264091,1.247186,[42 42] ; [30 43],[38.52229299 45.47770701] ; [33.47770701 39.52229299],0
a4,1,0.316563,1.003095,[26 60] ; [29 48],[29.01840491 56.98159509] ; [25.98159509 51.01840491],0
a3,1,0.324085,0.972389,[55 30] ; [44 33],[51.94444444 33.05555556] ; [47.05555556 29.94444444],0
p11,1,0.344966,0.891887,[69 17] ; [57 20],[66.47852761 19.52147239] ; [59.52147239 17.47852761],0
p10,1,0.373362,0.792444,[73 11] ; [63 14],[70.95652174 13.04347826] ; [65.04347826 11.95652174],0
b4,1,0.373739,0.791194,[50 36] ; [50 27],[52.7607362 33.2392638] ; [47.2392638 29.7607362],0
s4,1,0.379262,0.773094,[18 68] ; [12 65],[15.82822086 70.17177914] ; [14.17177914 62.82822086],0
a8,1,0.425757,0.63437,[ 8 74] ; [10 62],[ 9.58441558 72.41558442] ; [ 8.41558442 63.58441558],0
d5,1,0.451515,0.566847,[62 23] ; [52 25],[59.81481481 25.18518519] ; [54.18518519 22.81481481],0
a2,1,0.451814,0.566096,[11 75] ; [ 7 70],[ 9.49693252 76.50306748] ; [ 8.50306748 68.49693252],0
u2,1,0.453034,0.56305,[17 14] ; [15 18],[15.5 15.5] ; [16.5 16.5],0
n6,1,0.454096,0.560408,[70 16] ; [59 18],[68.06134969 17.93865031] ; [60.93865031 16.06134969],0
n3,1,0.462732,0.539279,[22  6] ; [16  7],[20.8627451  7.1372549] ; [17.1372549  5.8627451],0
b1,1,0.598726,0.276922,[37 49] ; [30 47],[35.34969325 50.65030675] ; [31.65030675 45.34969325],0
s2,1,0.639487,0.219414,[40 46] ; [33 44],[38.51533742 47.48466258] ; [34.48466258 42.51533742],0
a5,1,0.655515,0.199018,[51 35] ; [43 34],[49.59509202 36.40490798] ; [44.40490798 32.59509202],0
r2,1,0.665636,0.186749,[68 14] ; [61 15],[66.94936709 15.05063291] ; [62.05063291 13.94936709],0
d1,1,0.720928,0.127605,[37 49] ; [31 46],[35.87730061 50.12269939] ; [32.12269939 44.87730061],0
s1,1,0.741903,0.108461,[ 3 83] ; [ 2 75],[ 2.63803681 83.36196319] ; [ 2.36196319 74.63803681],0
n1,1,0.762106,0.091637,[11 17] ; [10 13],[11.52941176 16.47058824] ; [ 9.47058824 13.52941176],0
a7,1,0.773886,0.082538,[50 35] ; [47 30],[50.89506173 34.10493827] ; [46.10493827 30.89506173],0
r3,1,0.780776,0.077456,[77  9] ; [67  9],[76.44444444  9.55555556] ; [67.55555556  8.44444444],0
d4,1,0.782374,0.076301,[62 24] ; [54 23],[61.20245399 24.79754601] ; [54.79754601 22.20245399],0
