Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.591791,[ 9 66] ; [38 25],[25.54347826 49.45652174] ; [21.45652174 41.54347826],1
a4,1,0.0,25.397547,[ 9 66] ; [32 30],[22.44525547 52.55474453] ; [18.55474453 43.44525547],1
a3,1,1e-06,23.489098,[27 47] ; [49 14],[41.05109489 32.94890511] ; [34.94890511 28.05109489],1
d2,1,2e-06,22.692753,[16 59] ; [38 24],[29.5620438 45.4379562] ; [24.4379562 37.5620438],1
d5,1,3e-06,22.153588,[32 42] ; [52 11],[45.37226277 28.62773723] ; [38.62773723 24.37226277],1
a6,1,6.4e-05,15.974679,[28 47] ; [45 18],[39.67391304 35.32608696] ; [33.32608696 29.67391304],1
d4,1,0.000272,13.254173,[37 38] ; [50 13],[47.2826087 27.7173913] ; [39.7173913 23.2826087],1
n5,1,0.008491,6.926807,[41 34] ; [48 15],[48.36956522 26.63043478] ; [40.63043478 22.36956522],0
u1,1,0.014353,5.994154,[ 1 74] ; [ 7 56],[ 4.34782609 70.65217391] ; [ 3.65217391 59.34782609],0
n4,1,0.022319,5.220737,[38 37] ; [44 19],[44.56521739 30.43478261] ; [37.43478261 25.56521739],0
d3,1,0.058544,3.578169,[31 42] ; [37 26],[36.5 36.5] ; [31.5 31.5],0
a7,1,0.062051,3.4817,[34 40] ; [39 24],[39.43065693 34.56934307] ; [33.56934307 29.43065693],0
n1,1,0.154213,2.030075,[ 7 20] ; [12 15],[ 9.5 17.5] ; [ 9.5 17.5],0
n2,1,0.183744,1.767083,[16 11] ; [22  7],[18.32142857  8.67857143] ; [19.67857143  9.32142857],0
b3,1,0.191835,1.703466,[13 30] ; [16 20],[15.78481013 27.21518987] ; [13.21518987 22.78481013],0
b2,1,0.191835,1.703466,[13 30] ; [16 20],[15.78481013 27.21518987] ; [13.21518987 22.78481013],0
p6,1,0.207924,1.585822,[19 55] ; [10 50],[16.01492537 57.98507463] ; [12.98507463 47.01492537],0
s7,1,0.225872,1.466667,[15 57] ; [18 42],[18. 54.] ; [15. 45.],0
s4,1,0.237015,1.398263,[18 57] ; [10 53],[15.2173913 59.7826087] ; [12.7826087 50.2173913],0
r2,1,0.238482,1.389545,[52 22] ; [46 12],[54.93939394 19.06060606] ; [43.06060606 14.93939394],0
p12,1,0.247735,1.336029,[ 4 71] ; [ 1 61],[ 2.73722628 72.26277372] ; [ 2.26277372 59.73722628],0
p2,1,0.316343,1.004006,[48 26] ; [35 27],[45.16176471 28.83823529] ; [37.83823529 24.16176471],0
s6,1,0.335371,0.928047,[27 46] ; [28 34],[29.74074074 43.25925926] ; [25.25925926 36.74074074],0
p8,1,0.373989,0.790368,[25 49] ; [16 44],[22.64179104 51.35820896] ; [18.35820896 41.64179104],0
