Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000162,14.226641,[48 22] ; [10 24],[39.03846154 30.96153846] ; [18.96153846 15.03846154],1
v4,1,0.017951,5.600961,[68  2] ; [27  5],[65.19607843  4.80392157] ; [29.80392157  2.19607843],0
n4,1,0.039825,4.225303,[53 17] ; [19 15],[48.46153846 21.53846154] ; [23.53846154 10.46153846],0
p4,1,0.051521,3.791258,[41 29] ; [13 21],[36.34615385 33.65384615] ; [17.65384615 16.34615385],0
a7,1,0.065166,3.400776,[51 18] ; [19 15],[46.89320388 22.10679612] ; [23.10679612 10.89320388],0
n1,1,0.070156,3.279366,[10 12] ; [ 2 11],[ 7.54285714 14.45714286] ; [4.45714286 8.54285714],0
s7,1,0.070336,3.275167,[27 41] ; [ 6 23],[23.13402062 44.86597938] ; [ 9.86597938 19.13402062],0
b3,1,0.073183,3.210137,[13 31] ; [ 2 19],[10.15384615 33.84615385] ; [ 4.84615385 16.15384615],0
b2,1,0.073183,3.210137,[13 31] ; [ 2 19],[10.15384615 33.84615385] ; [ 4.84615385 16.15384615],0
s2,1,0.074159,3.188478,[30 37] ; [ 9 25],[25.87128713 41.12871287] ; [13.12871287 20.87128713],0
r2,1,0.082174,3.021369,[64  6] ; [27  7],[61.25  8.75] ; [29.75  4.25],0
d3,1,0.115515,2.477095,[50 20] ; [19 15],[46.44230769 23.55769231] ; [22.55769231 11.44230769],0
b1,1,0.121559,2.397119,[34 36] ; [22 12],[37.69230769 32.30769231] ; [18.30769231 15.69230769],0
s8,1,0.126715,2.332292,[22 47] ; [ 6 28],[18.75728155 50.24271845] ; [ 9.24271845 24.75728155],0
p11,1,0.163682,1.939873,[45 25] ; [17 17],[41.73076923 28.26923077] ; [20.26923077 13.73076923],0
u3,1,0.171066,1.873574,[14 17] ; [10  5],[16.17391304 14.82608696] ; [7.82608696 7.17391304],0
a8,1,0.177768,1.816183,[ 7 53] ; [ 1 30],[ 5.27472527 54.72527473] ; [ 2.72527473 28.27472527],0
s4,1,0.230912,1.435237,[11 56] ; [ 9 25],[13.26732673 53.73267327] ; [ 6.73267327 27.26732673],0
s6,1,0.232138,1.427712,[35 34] ; [13 21],[32.15533981 36.84466019] ; [15.84466019 18.15533981],0
u1,1,0.257299,1.283233,[12 58] ; [ 3 31],[10.09615385 59.90384615] ; [ 4.90384615 29.09615385],0
v3,1,0.258689,1.275759,[23 47] ; [ 7 25],[20.58823529 49.41176471] ; [ 9.41176471 22.58823529],0
b5,1,0.266771,1.233274,[45 25] ; [18 16],[42.40384615 27.59615385] ; [20.59615385 13.40384615],0
n2,1,0.269065,1.22151,[17  4] ; [9 5],[15.6  5.4] ; [10.4  3.6],0
p10,1,0.307689,1.040569,[23 46] ; [ 8 26],[20.76699029 48.23300971] ; [10.23300971 23.76699029],0
v2,1,0.309292,1.033698,[32 36] ; [12 21],[29.62376238 38.37623762] ; [14.37623762 18.62376238],0
p8,1,0.312989,1.018019,[32 38] ; [12 22],[29.61538462 40.38461538] ; [14.38461538 19.61538462],0
d1,1,0.397773,0.71505,[35 35] ; [14 20],[32.98076923 37.01923077] ; [16.01923077 17.98076923],0
u2,1,0.398959,0.711462,[14 16] ; [9 6],[15.33333333 14.66666667] ; [7.66666667 7.33333333],0
p3,1,0.43528,0.608694,[23 46] ; [14 20],[24.78640777 44.21359223] ; [12.21359223 21.78640777],0
r3,1,0.445096,0.58311,[64  5] ; [30  4],[62.97087379  6.02912621] ; [31.02912621  2.97087379],0
n3,1,0.534355,0.386103,[17  6] ; [9 5],[16.16216216  6.83783784] ; [9.83783784 4.16216216],0
b4,1,0.536728,0.381639,[43 27] ; [23 11],[44.42307692 25.57692308] ; [21.57692308 12.42307692],0
p6,1,0.58621,0.296301,[20 48] ; [ 8 25],[18.85148515 49.14851485] ; [ 9.14851485 23.85148515],0
a5,1,0.586698,0.29553,[41 29] ; [18 16],[39.71153846 30.28846154] ; [19.28846154 14.71153846],0
a2,1,0.624984,0.238925,[13 57] ; [ 5 29],[12.11538462 57.88461538] ; [ 5.88461538 28.11538462],0
a6,1,0.632206,0.229081,[44 26] ; [23 11],[45.09615385 24.90384615] ; [21.90384615 12.09615385],0
d4,1,0.635718,0.224386,[47 22] ; [24  9],[48.02941176 20.97058824] ; [22.97058824 10.02941176],0
