Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,143.901161,[349 125] ; [ 7 85],[298.13427562 175.86572438] ; [57.86572438 34.13427562],1
d4,1,0.0,65.26907,[426  48] ; [52 40],[400.30388693  73.69611307] ; [77.69611307 14.30388693],1
d3,1,0.0,39.968264,[396  77] ; [50 42],[373.37699115  99.62300885] ; [72.62300885 19.37699115],1
d2,1,0.0,29.293023,[249 225] ; [20 72],[225.27561837 248.72438163] ; [43.72438163 48.27561837],1
u1,1,6e-06,20.370614,[122 352] ; [ 4 88],[105.51943463 368.48056537] ; [20.48056537 71.51943463],1
a4,1,1.4e-05,18.937495,[237 236] ; [23 68],[218.04964539 254.95035461] ; [41.95035461 49.04964539],1
a2,1,2.1e-05,18.059666,[156 318] ; [10 82],[139.01766784 334.98233216] ; [26.98233216 65.01766784],1
a5,1,0.000324,12.928893,[376  98] ; [57 35],[362.61837456 111.38162544] ; [70.38162544 21.61837456],1
a3,1,0.000603,11.766213,[353 119] ; [52 39],[339.53818828 132.46181172] ; [65.46181172 25.53818828],1
n4,1,0.006386,7.437983,[371 102] ; [60 32],[360.81946903 112.18053097] ; [70.18053097 21.81946903],0
p3,1,0.02107,5.32101,[258 216] ; [38 54],[247.8869258 226.1130742] ; [48.1130742 43.8869258],0
a6,1,0.02428,5.074532,[379  94] ; [64 28],[370.86548673 102.13451327] ; [72.13451327 19.86548673],0
v2,1,0.033895,4.5,[279 171] ; [45 45],[270. 180.] ; [54. 36.],0
p2,1,0.038606,4.278103,[417  55] ; [74 18],[410.90780142  61.09219858] ; [80.09219858 11.90780142],0
s8,1,0.039519,4.23842,[224 247] ; [33 59],[215.0035524 255.9964476] ; [41.9964476 50.0035524],0
r1,1,0.056102,3.649034,[391  78] ; [69 23],[384.56327986  84.43672014] ; [75.43672014 16.56327986],0
p4,1,0.065708,3.387108,[305 168] ; [50 42],[297.19469027 175.80530973] ; [57.80530973 34.19469027],0
p7,1,0.083528,2.994889,[310 151] ; [52 38],[302.87114338 158.12885662] ; [59.12885662 30.87114338],0
p1,1,0.090312,2.868802,[ 40 431] ; [13 79],[ 44.339254 426.660746] ; [ 8.660746 83.339254],0
r3,1,0.117622,2.448705,[455  15] ; [85  6],[452.40641711  17.59358289] ; [87.59358289  3.40641711],0
v1,1,0.159785,1.976259,[264 195] ; [44 45],[257.97810219 201.02189781] ; [50.02189781 38.97810219],0
s4,1,0.169992,1.883015,[ 74 392] ; [20 72],[ 78.50179211 387.49820789] ; [15.49820789 76.50179211],0
n5,1,0.1841,1.764212,[357 112] ; [64 28],[351.95900178 117.04099822] ; [69.04099822 22.95900178],0
s6,1,0.187534,1.736888,[328 136] ; [58 33],[322.70990991 141.29009009] ; [63.29009009 27.70990991],0
u2,1,0.228704,1.448901,[74 45] ; [20 19],[70.79746835 48.20253165] ; [23.20253165 15.79746835],0
r2,1,0.252596,1.308887,[447  18] ; [86  6],[444.96409336  20.03590664] ; [88.03590664  3.96409336],0
n2,1,0.313363,1.016447,[71 26] ; [12  2],[72.53153153 24.46846847] ; [10.46846847  3.53153153],0
a8,1,0.337799,0.918765,[ 66 355] ; [10 76],[ 63.10848126 357.89151874] ; [12.89151874 73.10848126],0
s1,1,0.413086,0.669901,[ 13 454] ; [ 4 87],[ 14.22759857 452.77240143] ; [ 2.77240143 88.22759857],0
p5,1,0.414638,0.665463,[ 57 413] ; [14 78],[ 59.3772242 410.6227758] ; [11.6227758 80.3772242],0
n6,1,0.534459,0.385906,[405  65] ; [77 15],[403.09608541  66.90391459] ; [78.90391459 13.09608541],0
a1,1,0.555372,0.347781,[ 22 452] ; [ 3 89],[ 20.93639576 453.06360424] ; [ 4.06360424 87.93639576],0
p6,1,0.563388,0.333872,[186 285] ; [33 58],[183.53914591 287.46085409] ; [35.46085409 55.53914591],0
v4,1,0.579965,0.306291,[453  15] ; [88  4],[452.12142857  15.87857143] ; [88.87857143  3.12142857],0
p12,1,0.612092,0.25714,[ 44 430] ; [10 81],[ 45.30265487 428.69734513] ; [ 8.69734513 82.30265487],0
n1,1,0.614835,0.253194,[34 62] ; [ 4 10],[33.16363636 62.83636364] ; [4.83636364 9.16363636],0
b5,1,0.63603,0.223972,[311 163] ; [58 34],[309.02120141 164.97879859] ; [59.97879859 32.02120141],0
b1,1,0.640773,0.217733,[148 326] ; [31 61],[149.90459364 324.09540636] ; [29.09540636 62.90459364],0
p11,1,0.673309,0.177756,[388  86] ; [77 15],[389.41696113  84.58303887] ; [75.58303887 16.41696113],0
p8,1,0.679523,0.170664,[263 205] ; [49 42],[261.20930233 206.79069767] ; [50.79069767 40.20930233],0
n3,1,0.726413,0.122431,[72 25] ; [11  3],[72.53153153 24.46846847] ; [10.46846847  3.53153153],0
s2,1,0.807999,0.059053,[252 218] ; [47 43],[250.94642857 219.05357143] ; [48.05357143 41.94642857],0
v3,1,0.814833,0.054848,[179 271] ; [35 56],[178.00369686 271.99630314] ; [35.99630314 55.00369686],0
b2,1,0.815442,0.054481,[100 180] ; [17 33],[ 99.27272727 180.72727273] ; [17.72727273 32.27272727],0
b3,1,0.815442,0.054481,[100 180] ; [17 33],[ 99.27272727 180.72727273] ; [17.72727273 32.27272727],0
r4,1,0.827398,0.047541,[436  38] ; [84  8],[435.4770318  38.5229682] ; [84.5229682  7.4770318],0
p10,1,0.845115,0.038164,[432  38] ; [84  8],[431.53024911  38.46975089] ; [84.46975089  7.53024911],0
b4,1,0.852874,0.034393,[278 196] ; [53 39],[277.19787986 196.80212014] ; [53.80212014 38.19787986],0
s3,1,0.873044,0.025534,[265 201] ; [52 38],[265.68705036 200.31294964] ; [51.31294964 38.68705036],0
s5,1,0.894612,0.017549,[156 297] ; [30 59],[155.45756458 297.54243542] ; [30.54243542 58.45756458],0
s7,1,0.905186,0.014188,[224 228] ; [43 45],[223.48888889 228.51111111] ; [43.51111111 44.48888889],0
