Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,136.066626,[ 46 186] ; [326 166],[119.20441989 112.79558011] ; [252.79558011 239.20441989],1
s3,1,0.0,135.969431,[ 59 172] ; [351 139],[131.3592233  99.6407767] ; [278.6407767 211.3592233],1
s7,1,0.0,80.91684,[ 56 165] ; [296 182],[111.29041488 109.70958512] ; [240.70958512 237.29041488],1
s8,1,0.0,72.001608,[ 53 181] ; [277 216],[106.2173315 127.7826685] ; [223.7826685 269.2173315],1
s5,1,0.0,60.442633,[ 33 197] ; [211 269],[ 79.04225352 150.95774648] ; [164.95774648 315.04225352],1
n5,1,2e-05,18.163129,[152  81] ; [393  99],[175.15172414  57.84827586] ; [369.84827586 122.15172414],1
p10,1,2.7e-05,17.634306,[175  59] ; [425  62],[194.7295423  39.2704577] ; [405.2704577  81.7295423],1
s4,1,2.9e-05,17.499359,[ 19 215] ; [100 389],[ 38.51452282 195.48547718] ; [ 80.48547718 408.51452282],1
p4,1,3.5e-05,17.135578,[123 110] ; [339 155],[148.06877579  84.93122421] ; [313.93122421 180.06877579],1
p9,1,8.5e-05,15.453975,[186  47] ; [441  47],[202.62274619  30.37725381] ; [424.37725381  63.62274619],1
r4,1,0.001597,9.963074,[203  31] ; [464  31],[214.09876543  19.90123457] ; [452.90123457  42.09876543],0
d4,1,0.002147,9.419501,[178  55] ; [423  71],[192.6176066  40.3823934] ; [408.3823934  85.6176066],0
u1,1,0.002744,8.969996,[ 27 207] ; [102 393],[ 41.40740741 192.59259259] ; [ 87.59259259 407.40740741],0
p12,1,0.003093,8.751617,[  8 224] ; [ 48 445],[ 17.92 214.08] ; [ 38.08 454.92],0
p5,1,0.004248,8.174729,[ 15 219] ; [ 67 426],[ 26.39339752 207.60660248] ; [ 55.60660248 437.39339752],0
a2,1,0.006736,7.342155,[ 41 193] ; [132 363],[ 55.5308642 178.4691358] ; [117.4691358 377.5308642],0
r1,1,0.006772,7.332406,[176  57] ; [413  79],[189.29241379  43.70758621] ; [399.70758621  92.29241379],0
p3,1,0.009532,6.720282,[105 128] ; [274 221],[121.30082418 111.69917582] ; [257.69917582 237.30082418],0
d5,1,0.010517,6.545232,[179  54] ; [418  76],[191.33562586  41.66437414] ; [405.66437414  88.33562586],0
d1,1,0.011422,6.398446,[123 111] ; [309 186],[138.66666667  95.33333333] ; [293.33333333 201.66666667],0
a5,1,0.013927,6.047326,[157  77] ; [375 120],[170.7654321  63.2345679] ; [361.2345679 133.7654321],0
n4,1,0.017034,5.692823,[169  65] ; [395  98],[181.53507565  52.46492435] ; [382.46492435 110.53507565],0
v1,1,0.019788,5.430538,[112 117] ; [280 201],[126.43380282 102.56619718] ; [265.56619718 215.43380282],0
r3,1,0.020828,5.341138,[218  15] ; [479  14],[223.69283747   9.30716253] ; [473.30716253  19.69283747],0
p7,1,0.021484,5.287111,[146  86] ; [343 137],[159.33707865  72.66292135] ; [329.66292135 150.33707865],0
r2,1,0.02229,5.223036,[215  17] ; [473  17],[221.07479224  10.92520776] ; [466.92520776  23.07479224],0
u3,1,0.033233,4.533715,[37 39] ; [83 47],[44.27184466 31.72815534] ; [75.72815534 54.27184466],0
u4,1,0.043425,4.07878,[  1 233] ; [ 13 482],[  4.49382716 229.50617284] ; [  9.50617284 485.49382716],0
a1,1,0.051607,3.788464,[  5 229] ; [ 26 469],[  9.95061728 224.04938272] ; [ 21.04938272 473.95061728],0
p6,1,0.059185,3.560082,[ 78 152] ; [201 286],[ 89.49790795 140.50209205] ; [189.50209205 297.49790795],0
d3,1,0.0701,3.280687,[154  78] ; [361 134],[164.34662999  67.65337001] ; [350.65337001 144.34662999],0
n6,1,0.080277,3.059288,[191  43] ; [426  66],[198.8677686  35.1322314] ; [418.1322314  73.8677686],0
u2,1,0.084408,2.977908,[38 38] ; [81 49],[43.90291262 32.09708738] ; [75.09708738 54.90291262],0
n1,1,0.101982,2.674278,[13 36] ; [44 66],[17.56603774 31.43396226] ; [39.43396226 70.56603774],0
