Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,44.169499,[191  54] ; [42 60],[164.51008646  80.48991354] ; [68.48991354 33.51008646],1
r3,1,0.0,43.047006,[228  13] ; [69 32],[209.28947368  31.71052632] ; [87.71052632 13.28947368],1
p9,1,0.0,42.978061,[189  49] ; [41 55],[163.89221557  74.10778443] ; [66.10778443 29.89221557],1
v4,1,0.0,38.5686,[227  14] ; [70 31],[209.28947368  31.71052632] ; [87.71052632 13.28947368],1
p10,1,0.0,36.110472,[176  65] ; [38 61],[151.68823529  89.31176471] ; [62.31176471 36.68823529],1
p7,1,0.0,34.739164,[122 115] ; [16 81],[ 97.92215569 139.07784431] ; [40.07784431 56.92215569],1
r4,1,0.0,33.15403,[206  39] ; [56 46],[184.98559078  60.01440922] ; [77.01440922 24.98559078],1
n6,1,7e-06,20.314577,[192  50] ; [56 45],[174.97376093  67.02623907] ; [73.02623907 27.97376093],1
p8,1,1.1e-05,19.374191,[ 93 144] ; [15 86],[ 75.72781065 161.27218935] ; [32.27218935 68.72781065],1
p4,1,0.000116,14.850415,[ 85 158] ; [14 85],[ 70.34210526 172.65789474] ; [28.65789474 70.34210526],1
r1,1,0.000864,11.098832,[180  64] ; [56 45],[166.91014493  77.08985507] ; [69.08985507 31.91014493],1
s1,1,0.000956,10.910879,[  6 234] ; [11 88],[ 12.03539823 227.96460177] ; [ 4.96460177 94.03539823],1
s6,1,0.001192,10.503079,[119 120] ; [31 70],[105.44117647 133.55882353] ; [44.55882353 56.44117647],0
a1,1,0.001198,10.49391,[  5 240] ; [10 92],[ 10.5907781 234.4092219] ; [ 4.4092219 97.5907781],0
r2,1,0.001439,10.154941,[222  20] ; [77 20],[213.44542773  28.55457227] ; [85.55457227 11.44542773],0
p6,1,0.001863,9.68016,[ 50 190] ; [ 7 93],[ 40.23529412 199.76470588] ; [16.76470588 83.23529412],0
n3,1,0.00387,8.343923,[60 19] ; [21 21],[52.88429752 26.11570248] ; [28.11570248 13.88429752],0
b1,1,0.004701,7.990865,[ 74 171] ; [47 55],[ 85.43227666 159.56772334] ; [35.56772334 66.43227666],0
d5,1,0.006506,7.404553,[181  63] ; [60 41],[170.44637681  73.55362319] ; [70.55362319 30.44637681],0
