Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000118,14.81975,[23 36] ; [223 118],[36.285 22.715] ; [209.715 131.285],1
s1,1,0.000935,10.952562,[ 6 52] ; [  7 337],[ 1.87562189 56.12437811] ; [ 11.12437811 332.87562189],1
v4,1,0.001086,10.675317,[53  6] ; [337   7],[57.09677419  1.90322581] ; [332.90322581  11.09677419],0
r3,1,0.00145,10.14167,[52  7] ; [337  10],[56.52955665  2.47044335] ; [332.47044335  14.52955665],0
n6,1,0.002599,9.069458,[44 13] ; [314  32],[50.63523573  6.36476427] ; [307.36476427  38.63523573],0
b1,1,0.00521,7.805194,[31 28] ; [117 231],[21.45454545 37.54545455] ; [126.54545455 221.45454545],0
n4,1,0.007935,7.048077,[41 18] ; [292  56],[48.27272727 10.72727273] ; [284.72727273  63.27272727],0
r4,1,0.008667,6.890218,[50  9] ; [328  20],[54.7960688  4.2039312] ; [323.2039312  24.7960688],0
p7,1,0.009835,6.664568,[33 24] ; [251  86],[41.08629442 15.91370558] ; [242.91370558  94.08629442],0
n5,1,0.025619,4.981522,[44 14] ; [302  45],[49.55061728  8.44938272] ; [296.44938272  50.55061728],0
p4,1,0.034041,4.492648,[34 25] ; [247  99],[40.93580247 18.06419753] ; [240.06419753 105.93580247],0
v2,1,0.038875,4.26632,[33 25] ; [237  99],[39.74619289 18.25380711] ; [230.25380711 105.74619289],0
p3,1,0.045674,3.993573,[27 31] ; [210 137],[33.94074074 24.05925926] ; [203.05925926 143.94074074],0
a5,1,0.049675,3.852384,[40 19] ; [276  72],[45.80835381 13.19164619] ; [270.19164619  77.80835381],0
a6,1,0.05244,3.761668,[33 26] ; [238 108],[39.47901235 19.52098765] ; [231.52098765 114.47901235],0
p9,1,0.060658,3.519314,[55  4] ; [339   8],[57.25615764  1.74384236] ; [336.74384236  10.25615764],0
d1,1,0.067896,3.333155,[31 28] ; [226 122],[37.25552826 21.74447174] ; [219.74447174 128.25552826],0
