Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,131.762996,[278 158] ; [ 82 275],[197.93190416 238.06809584] ; [162.06809584 194.93190416],1
p6,1,0.0,69.480594,[199 234] ; [ 62 288],[144.33333333 288.66666667] ; [116.66666667 233.33333333],1
p8,1,0.0,61.017755,[264 169] ; [116 236],[209.60509554 223.39490446] ; [170.39490446 181.60509554],1
p7,1,0.0,41.94846,[307 125] ; [167 179],[263.19794344 168.80205656] ; [210.80205656 135.19794344],1
p2,1,0.0,40.868653,[391  44] ; [259  99],[356.55737705  78.44262295] ; [293.44262295  64.55737705],1
a5,1,3e-06,22.088781,[342  95] ; [226 132],[312.22138365 124.77861635] ; [255.77861635 102.22138365],1
p10,1,4e-06,21.3237,[365  68] ; [250 104],[338.36721728  94.63278272] ; [276.63278272  77.36721728],1
d1,1,6e-06,20.61041,[280 157] ; [172 186],[248.45786164 188.54213836] ; [203.54213836 154.45786164],1
s7,1,6e-06,20.497028,[218 196] ; [125 220],[187.09090909 226.90909091] ; [155.90909091 189.09090909],1
s6,1,1e-05,19.605732,[308 124] ; [198 155],[278.4611465 153.5388535] ; [227.5388535 125.4611465],1
n4,1,1.9e-05,18.321701,[347  89] ; [236 121],[320.53972257 115.46027743] ; [262.46027743  94.53972257],1
d5,1,2.7e-05,17.641417,[374  62] ; [263  93],[350.67171717  85.32828283] ; [286.32828283  69.67171717],1
n5,1,4.6e-05,16.621332,[337  98] ; [229 127],[311.2642225 123.7357775] ; [254.7357775 101.2642225],1
d3,1,6.7e-05,15.90489,[325 112] ; [217 138],[299.05808081 137.94191919] ; [242.94191919 112.05808081],1
v1,1,0.000156,14.29959,[243 184] ; [151 198],[216.80154639 210.19845361] ; [177.19845361 171.80154639],1
s8,1,0.000206,13.779868,[205 229] ; [122 235],[179.4159292 254.5840708] ; [147.5840708 209.4159292],1
