Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,143.703101,[ 24 145] ; [202  76],[85.44519016 83.55480984] ; [140.55480984 137.44519016],1
p3,1,0.005068,7.854979,[80 87] ; [171 107],[94.19550562 72.80449438] ; [156.80449438 121.19550562],0
v3,1,0.005292,7.776786,[72 96] ; [150 115],[86.13394919 81.86605081] ; [135.86605081 129.13394919],0
v2,1,0.006608,7.376633,[100  64] ; [199  72],[112.72643678  51.27356322] ; [186.27356322  84.72643678],0
a7,1,0.007065,7.256319,[112  56] ; [219  61],[124.125  43.875] ; [206.875  73.125],0
n4,1,0.011391,6.403301,[128  40] ; [239  40],[137.93288591  30.06711409] ; [229.06711409  49.93288591],0
s8,1,0.015587,5.848888,[74 93] ; [155 121],[86.32731377 80.67268623] ; [142.67268623 133.32731377],0
n5,1,0.015784,5.82675,[128  39] ; [239  40],[137.41928251  29.58071749] ; [229.58071749  49.41928251],0
p7,1,0.018735,5.526118,[102  61] ; [198  72],[112.9330254  50.0669746] ; [187.0669746  82.9330254],0
s2,1,0.021757,5.265089,[81 84] ; [167 110],[92.57918552 72.42081448] ; [155.42081448 121.57918552],0
p2,1,0.028791,4.78008,[136  30] ; [249  30],[143.61797753  22.38202247] ; [241.38202247  37.61797753],0
n6,1,0.043167,4.088861,[140  28] ; [249  28],[146.85842697  21.14157303] ; [242.14157303  34.85842697],0
p12,1,0.04461,4.033339,[ 10 155] ; [ 33 244],[ 16.0520362 148.9479638] ; [ 26.9479638 250.0520362],0
r3,1,0.061641,3.492668,[163   5] ; [278   2],[165.375   2.625] ; [275.625   4.375],0
r1,1,0.06624,3.373812,[142  26] ; [252  27],[148.08053691  19.91946309] ; [245.91946309  33.08053691],0
u4,1,0.066893,3.357658,[  2 167] ; [ 12 268],[  5.26948775 163.73051225] ; [  8.73051225 271.26948775],0
p11,1,0.098999,2.721595,[132  37] ; [236  44],[138.51224944  30.48775056] ; [229.48775056  50.51224944],0
s1,1,0.12606,2.340369,[  7 157] ; [  5 271],[  4.47272727 159.52727273] ; [  7.52727273 268.47272727],0
s6,1,0.13728,2.208181,[110  51] ; [206  69],[116.68807339  44.31192661] ; [199.31192661  75.68807339],0
p5,1,0.164251,1.934645,[ 19 147] ; [ 45 232],[ 23.98194131 142.01805869] ; [ 40.01805869 236.98194131],0
b3,1,0.217971,1.517681,[41 67] ; [ 83 100],[46.02061856 61.97938144] ; [ 77.97938144 105.02061856],0
b2,1,0.217971,1.517681,[41 67] ; [ 83 100],[46.02061856 61.97938144] ; [ 77.97938144 105.02061856],0
u2,1,0.234729,1.411971,[32 30] ; [32 19],[35.11504425 26.88495575] ; [28.88495575 22.11504425],0
v4,1,0.279263,1.170673,[164   4] ; [277   3],[165.375   2.625] ; [275.625   4.375],0
s7,1,0.285682,1.139858,[80 78] ; [150 118],[85.30516432 72.69483568] ; [144.69483568 123.30516432],0
a8,1,0.286998,1.133651,[ 30 128] ; [ 36 205],[ 26.13533835 131.86466165] ; [ 39.86466165 201.13533835],0
s3,1,0.316154,1.004792,[90 75] ; [164 112],[95.03401361 69.96598639] ; [158.96598639 117.03401361],0
b4,1,0.518365,0.417145,[98 71] ; [171 109],[101.24944321  67.75055679] ; [167.75055679 112.24944321],0
r2,1,0.535212,0.384487,[166   3] ; [275   3],[166.73154362   2.26845638] ; [274.26845638   3.73154362],0
n2,1,0.55569,0.347222,[25  5] ; [35 10],[24.  6.] ; [36.  9.],0
a1,1,0.56334,0.333954,[  7 162] ; [ 15 265],[  8.28062361 160.71937639] ; [ 13.71937639 266.28062361],0
u3,1,0.598341,0.277505,[39 24] ; [34 17],[40.34210526 22.65789474] ; [32.65789474 18.34210526],0
n1,1,0.636602,0.223214,[13 17] ; [22 23],[14. 16.] ; [21. 24.],0
p1,1,0.708677,0.139602,[ 18 149] ; [ 27 252],[ 16.84977578 150.15022422] ; [ 28.15022422 250.84977578],0
n3,1,0.745055,0.105733,[23  7] ; [33 12],[22.4  7.6] ; [33.6 11.4],0
b1,1,0.843148,0.039152,[ 60 109] ; [102 178],[ 60.97550111 108.02449889] ; [101.02449889 178.97550111],0
b5,1,0.903147,0.014808,[109  60] ; [179 101],[108.40089087  60.59910913] ; [179.59910913 100.40089087],0
s4,1,0.99711,1.3e-05,[ 27 141] ; [ 44 230],[ 26.98642534 141.01357466] ; [ 44.01357466 229.98642534],0
