Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,7e-06,20.132346,[69 39] ; [12 36],[56.07692308 51.92307692] ; [24.92307692 23.07692308],1
p9,1,8e-06,19.986527,[82 25] ; [18 28],[69.93464052 37.06535948] ; [30.06535948 15.93464052],1
r3,1,0.000211,13.732061,[101   7] ; [36 14],[93.64556962 14.35443038] ; [43.35443038  6.64556962],1
p7,1,0.000594,11.795811,[65 43] ; [15 34],[55.03184713 52.96815287] ; [24.96815287 24.03184713],1
p10,1,0.003896,8.331512,[71 36] ; [20 28],[62.81935484 44.18064516] ; [28.18064516 19.81935484],0
p8,1,0.007837,7.070256,[45 63] ; [10 40],[37.59493671 70.40506329] ; [17.40506329 32.59493671],0
s3,1,0.0121,6.29613,[63 45] ; [18 31],[55.71974522 52.28025478] ; [25.28025478 23.71974522],0
s2,1,0.012307,6.266058,[62 46] ; [18 32],[54.6835443 53.3164557] ; [25.3164557 24.6835443],0
v1,1,0.028163,4.818088,[52 55] ; [15 35],[45.66242038 61.33757962] ; [21.33757962 28.66242038],0
s7,1,0.034875,4.451288,[55 46] ; [16 29],[49.11643836 51.88356164] ; [21.88356164 23.11643836],0
n4,1,0.040416,4.200339,[82 26] ; [30 20],[76.55696203 31.44303797] ; [35.44303797 14.55696203],0
p3,1,0.042418,4.11844,[49 60] ; [14 36],[43.18867925 65.81132075] ; [19.81132075 30.18867925],0
d3,1,0.044535,4.036156,[76 32] ; [27 23],[70.40506329 37.59493671] ; [32.59493671 17.40506329],0
a1,1,0.058203,3.587868,[  2 107] ; [ 4 46],[  4.11320755 104.88679245] ; [ 1.88679245 48.11320755],0
r4,1,0.059959,3.538531,[94 15] ; [37 13],[89.80503145 19.19496855] ; [41.19496855  8.80503145],0
p6,1,0.06494,3.406503,[40 67] ; [11 38],[34.98076923 72.01923077] ; [16.01923077 32.98076923],0
b1,1,0.121818,2.39379,[51 58] ; [30 20],[55.52830189 53.47169811] ; [25.47169811 24.52830189],0
a7,1,0.12257,2.384173,[80 28] ; [31 19],[75.87341772 32.12658228] ; [35.12658228 14.87341772],0
r1,1,0.128302,2.312935,[81 26] ; [32 18],[77.01273885 29.98726115] ; [35.98726115 14.01273885],0
r2,1,0.133016,2.256944,[102   6] ; [42  6],[99.69230769  8.30769231] ; [44.30769231  3.69230769],0
s8,1,0.133871,2.247029,[49 59] ; [16 33],[44.7133758 63.2866242] ; [20.2866242 28.7133758],0
v4,1,0.149969,2.072567,[103   6] ; [44  6],[100.77358491   8.22641509] ; [46.22641509  3.77358491],0
