Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.035682,4.412222,[1 5] ; [4 1],[2.72727273 3.27272727] ; [2.27272727 2.72727273],0
a8,1,0.05899,3.565564,[ 5 11] ; [ 1 16],[ 2.90909091 13.09090909] ; [ 3.09090909 13.90909091],0
a4,1,0.073753,3.197459,[ 4 13] ; [10  9],[ 6.61111111 10.38888889] ; [ 7.38888889 11.61111111],0
a6,1,0.095069,2.786378,[11  6] ; [ 7 12],[8.5 8.5] ; [9.5 9.5],0
p3,1,0.111741,2.529423,[ 3 14] ; [ 8 11],[ 5.19444444 11.80555556] ; [ 5.80555556 13.19444444],0
p8,1,0.148571,2.086861,[8 8] ; [ 5 14],[ 5.94285714 10.05714286] ; [ 7.05714286 11.94285714],0
b1,1,0.175087,1.838837,[ 6 11] ; [11  8],[8.02777778 8.97222222] ; [ 8.97222222 10.02777778],0
p4,1,0.269887,1.217321,[ 5 12] ; [ 9 10],[ 6.61111111 10.38888889] ; [ 7.38888889 11.61111111],0
b5,1,0.331816,0.941796,[8 9] ; [12  7],[9.44444444 7.55555556] ; [10.55555556  8.44444444],0
d2,1,0.331816,0.941796,[8 9] ; [12  7],[9.44444444 7.55555556] ; [10.55555556  8.44444444],0
d5,1,0.335177,0.928793,[14  3] ; [13  6],[12.75  4.25] ; [14.25  4.75],0
b4,1,0.335177,0.928793,[14  3] ; [13  6],[12.75  4.25] ; [14.25  4.75],0
n5,1,0.345033,0.891641,[10  7] ; [14  5],[11.33333333  5.66666667] ; [12.66666667  6.33333333],0
r4,1,0.345033,0.891641,[ 7 10] ; [ 5 14],[ 5.66666667 11.33333333] ; [ 6.33333333 12.66666667],0
p2,1,0.357617,0.846245,[12  5] ; [10  8],[10.68571429  6.31428571] ; [11.31428571  6.68571429],0
b2,1,0.403713,0.697239,[2 8] ; [5 9],[2.91666667 7.08333333] ; [4.08333333 9.91666667],0
b3,1,0.403713,0.697239,[2 8] ; [5 9],[2.91666667 7.08333333] ; [4.08333333 9.91666667],0
p7,1,0.463193,0.538169,[ 6 11] ; [ 9 10],[7.08333333 9.91666667] ; [ 7.91666667 11.08333333],0
s5,1,0.475624,0.508881,[ 3 14] ; [ 5 13],[ 3.88571429 13.11428571] ; [ 4.11428571 13.88571429],0
v1,1,0.477688,0.504137,[ 6 10] ; [ 5 14],[ 5.02857143 10.97142857] ; [ 5.97142857 13.02857143],0
v2,1,0.49189,0.47239,[10  7] ; [ 9 10],[8.97222222 8.02777778] ; [10.02777778  8.97222222],0
d3,1,0.49189,0.47239,[10  7] ; [ 9 10],[8.97222222 8.02777778] ; [10.02777778  8.97222222],0
r3,1,0.503623,0.447293,[14  2] ; [15  4],[13.25714286  2.74285714] ; [15.74285714  3.25714286],0
d4,1,0.558017,0.34315,[13  4] ; [16  3],[13.69444444  3.30555556] ; [15.30555556  3.69444444],0
v3,1,0.558017,0.34315,[ 4 13] ; [ 3 16],[ 3.30555556 13.69444444] ; [ 3.69444444 15.30555556],0
a3,1,0.636831,0.22291,[12  5] ; [12  7],[11.33333333  5.66666667] ; [12.66666667  6.33333333],0
