Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,2e-06,22.817299,[175 143] ; [15 51],[157.34375 160.65625] ; [32.65625 33.34375],1
p11,1,0.000123,14.753365,[283  37] ; [47 20],[272.86821705  47.13178295] ; [57.13178295  9.86821705],1
s5,1,0.000203,13.801051,[137 173] ; [12 51],[123.83378016 186.16621984] ; [25.16621984 37.83378016],1
p3,1,0.000332,12.880691,[219 100] ; [30 36],[206.31428571 112.68571429] ; [42.68571429 23.31428571],1
p10,1,0.00141,10.192744,[288  32] ; [50 16],[280.20725389  39.79274611] ; [57.79274611  8.20725389],0
p2,1,0.002352,9.252167,[301  18] ; [56 11],[295.03367876  23.96632124] ; [61.96632124  5.03367876],0
r3,1,0.002479,9.156272,[312   6] ; [61  6],[308.08831169   9.91168831] ; [64.91168831  2.08831169],0
p4,1,0.006548,7.392973,[250  69] ; [42 25],[241.31606218  77.68393782] ; [50.68393782 16.31606218],0
n3,1,0.0237,5.116459,[31  9] ; [8 9],[27.36842105 12.63157895] ; [11.63157895  5.36842105],0
n4,1,0.02406,5.09027,[267  53] ; [48 19],[260.46511628  59.53488372] ; [54.53488372 12.46511628],0
s4,1,0.039868,4.223495,[ 56 259] ; [ 5 61],[ 50.43307087 264.56692913] ; [10.56692913 55.43307087],0
n2,1,0.041094,4.172116,[36  5] ; [11  6],[33.22413793  7.77586207] ; [13.77586207  3.22413793],0
d5,1,0.041228,4.166618,[270  48] ; [50 17],[264.31168831  53.68831169] ; [55.68831169 11.31168831],0
s8,1,0.056222,3.64546,[168 149] ; [26 39],[160.9895288 156.0104712] ; [33.0104712 31.9895288],0
v4,1,0.091299,2.851313,[312   7] ; [63  4],[309.90932642   9.09067358] ; [65.09067358  1.90932642],0
a8,1,0.096379,2.764472,[ 51 238] ; [ 5 52],[ 46.77456647 242.22543353] ; [ 9.22543353 47.77456647],0
p5,1,0.113841,2.500069,[ 59 261] ; [ 7 60],[ 54.57364341 265.42635659] ; [11.42635659 55.57364341],0
n5,1,0.1161,2.469165,[261  59] ; [49 18],[256.33074935  63.66925065] ; [53.66925065 13.33074935],0
s7,1,0.125813,2.343422,[172 132] ; [29 34],[166.49591281 137.50408719] ; [34.50408719 28.49591281],0
